
[                                        ] | 0% Completed | 205.78 us
[                                        ] | 0% Completed | 230.68 ms
[                                        ] | 0% Completed | 1.19 s
[                                        ] | 0% Completed | 1.36 s
[                                        ] | 0% Completed | 1.47 s
[                                        ] | 1% Completed | 1.84 s
[##                                      ] | 5% Completed | 2.39 s
[##                                      ] | 5% Completed | 2.62 s
[##                                      ] | 5% Completed | 2.79 s
[###                                     ] | 8% Completed | 2.99 s
[###                                     ] | 8% Completed | 3.17 s
[###                                     ] | 8% Completed | 3.28 s
[###                                     ] | 8% Completed | 3.61 s
[###                                     ] | 8% Completed | 3.96 s
[###                                     ] | 8% Completed | 4.22 s
[#####                                   ] | 12% Completed | 4.60 s
[#####                                   ] | 12% Completed | 4.73 s
[#####                                   ] | 14% Completed | 5.25 s
[#####                                   ] | 14% Completed | 5.46 s
[#####                                   ] | 14% Completed | 5.63 s
[######                                  ] | 15% Completed | 5.88 s
[#######                                 ] | 18% Completed | 6.00 s
[#######                                 ] | 18% Completed | 6.14 s
[#######                                 ] | 18% Completed | 6.62 s
[#######                                 ] | 18% Completed | 6.77 s
[#######                                 ] | 19% Completed | 7.07 s
[#######                                 ] | 19% Completed | 7.26 s
[#######                                 ] | 19% Completed | 7.39 s
[########                                ] | 21% Completed | 7.50 s
[#########                               ] | 22% Completed | 7.76 s
[#########                               ] | 22% Completed | 8.01 s
[#########                               ] | 22% Completed | 8.18 s
[##########                              ] | 25% Completed | 8.90 s
[##########                              ] | 25% Completed | 9.28 s
[###########                             ] | 29% Completed | 9.54 s
[###########                             ] | 29% Completed | 10.11 s
[###########                             ] | 29% Completed | 10.29 s
[###########                             ] | 29% Completed | 10.41 s
[############                            ] | 32% Completed | 10.89 s
[############                            ] | 32% Completed | 11.01 s
[#############                           ] | 33% Completed | 11.29 s
[##############                          ] | 35% Completed | 11.52 s
[##############                          ] | 35% Completed | 11.80 s
[##############                          ] | 35% Completed | 12.18 s
[##############                          ] | 36% Completed | 12.47 s
[###############                         ] | 39% Completed | 12.69 s
[###############                         ] | 39% Completed | 13.65 s
[###############                         ] | 39% Completed | 13.87 s
[################                        ] | 40% Completed | 13.99 s
[################                        ] | 42% Completed | 14.16 s
[##################                      ] | 45% Completed | 14.31 s
[##################                      ] | 45% Completed | 14.47 s
[##################                      ] | 45% Completed | 14.63 s
[##################                      ] | 45% Completed | 15.29 s
[##################                      ] | 46% Completed | 15.57 s
[##################                      ] | 46% Completed | 15.87 s
[###################                     ] | 49% Completed | 15.98 s
[###################                     ] | 49% Completed | 16.32 s
[####################                    ] | 50% Completed | 16.48 s
[####################                    ] | 50% Completed | 16.83 s
[#####################                   ] | 53% Completed | 17.20 s
[#####################                   ] | 53% Completed | 18.23 s
[######################                  ] | 56% Completed | 18.38 s
[######################                  ] | 56% Completed | 18.52 s
[#######################                 ] | 59% Completed | 18.74 s
[#######################                 ] | 59% Completed | 19.03 s
[#######################                 ] | 59% Completed | 19.34 s
[#######################                 ] | 59% Completed | 19.58 s
[#######################                 ] | 59% Completed | 19.71 s
[########################                ] | 61% Completed | 20.06 s
[########################                ] | 61% Completed | 20.24 s
