"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000037",""
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 150 to 150",""
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","30","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected","","","includes hematopoietic system, bone marrow, spleen, thymus, blood non-specific, umbilical cord blood, venous blood selected",""
"passed","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","10","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates one month since publication",""
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","10","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ selected","","","includes all systems, all organs and filtered tissues",""
"skipped","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","1","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","dataset order",""
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides inferred organ with explicit tissue",""
"passed","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system and selected organs except those for a selected tissue",""
"passed","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system, partially selected organs, selected tissue",""
"passed","Wed Dec 14 16:54:17 GMT 2022","Wed Dec 14 16:54:17 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","rolls up selected system and all selected system's organs to just system",""
"passed","Wed Dec 14 16:54:18 GMT 2022","Wed Dec 14 16:54:18 GMT 2022","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for blood",""
