
[                                        ] | 0% Completed | 277.80 us
[                                        ] | 0% Completed | 112.89 ms
[                                        ] | 0% Completed | 270.81 ms
[                                        ] | 0% Completed | 379.79 ms
[                                        ] | 0% Completed | 498.34 ms
[                                        ] | 0% Completed | 642.04 ms
[                                        ] | 0% Completed | 757.94 ms
[                                        ] | 0% Completed | 880.80 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 0% Completed | 1.17 s
[                                        ] | 0% Completed | 1.28 s
[                                        ] | 1% Completed | 1.53 s
[                                        ] | 1% Completed | 1.64 s
[                                        ] | 1% Completed | 1.78 s
[                                        ] | 1% Completed | 1.90 s
[                                        ] | 1% Completed | 2.01 s
[                                        ] | 2% Completed | 2.12 s
[                                        ] | 2% Completed | 2.28 s
[                                        ] | 2% Completed | 2.40 s
[                                        ] | 2% Completed | 2.96 s
[                                        ] | 2% Completed | 3.09 s
[                                        ] | 2% Completed | 3.22 s
[#                                       ] | 2% Completed | 3.34 s
[#                                       ] | 2% Completed | 3.49 s
[#                                       ] | 2% Completed | 3.60 s
[#                                       ] | 2% Completed | 3.72 s
[#                                       ] | 2% Completed | 3.94 s
[#                                       ] | 3% Completed | 4.06 s
[#                                       ] | 3% Completed | 4.18 s
[#                                       ] | 3% Completed | 4.30 s
[#                                       ] | 3% Completed | 4.41 s
[#                                       ] | 3% Completed | 4.55 s
[#                                       ] | 3% Completed | 4.66 s
[#                                       ] | 4% Completed | 4.77 s
[#                                       ] | 4% Completed | 5.02 s
[#                                       ] | 4% Completed | 5.18 s
[#                                       ] | 4% Completed | 5.29 s
[#                                       ] | 4% Completed | 5.42 s
[#                                       ] | 4% Completed | 5.53 s
[#                                       ] | 4% Completed | 5.64 s
[#                                       ] | 4% Completed | 5.75 s
[#                                       ] | 4% Completed | 5.86 s
[##                                      ] | 5% Completed | 5.98 s
[##                                      ] | 5% Completed | 6.10 s
[##                                      ] | 5% Completed | 6.22 s
[##                                      ] | 5% Completed | 6.40 s
[##                                      ] | 5% Completed | 6.53 s
[##                                      ] | 5% Completed | 6.64 s
[##                                      ] | 6% Completed | 6.76 s
[##                                      ] | 6% Completed | 6.87 s
[##                                      ] | 6% Completed | 6.98 s
[##                                      ] | 6% Completed | 7.09 s
[##                                      ] | 6% Completed | 7.20 s
[##                                      ] | 6% Completed | 7.37 s
[##                                      ] | 6% Completed | 7.49 s
[##                                      ] | 6% Completed | 7.62 s
[##                                      ] | 6% Completed | 7.73 s
[##                                      ] | 6% Completed | 7.85 s
[##                                      ] | 7% Completed | 7.96 s
[##                                      ] | 7% Completed | 8.07 s
[##                                      ] | 7% Completed | 8.19 s
[##                                      ] | 7% Completed | 8.31 s
[##                                      ] | 7% Completed | 8.43 s
[##                                      ] | 7% Completed | 8.55 s
[###                                     ] | 7% Completed | 8.66 s
[###                                     ] | 8% Completed | 8.79 s
[###                                     ] | 8% Completed | 8.90 s
[###                                     ] | 8% Completed | 9.02 s
[###                                     ] | 8% Completed | 9.15 s
[###                                     ] | 8% Completed | 9.26 s
[###                                     ] | 8% Completed | 9.37 s
[###                                     ] | 8% Completed | 9.54 s
[###                                     ] | 8% Completed | 9.67 s
[###                                     ] | 8% Completed | 9.78 s
[###                                     ] | 8% Completed | 9.88 s
[###                                     ] | 9% Completed | 10.01 s
[###                                     ] | 9% Completed | 10.15 s
[###                                     ] | 9% Completed | 10.80 s
[###                                     ] | 9% Completed | 10.93 s
[###                                     ] | 9% Completed | 11.06 s
[###                                     ] | 9% Completed | 11.17 s
[####                                    ] | 10% Completed | 11.32 s
[####                                    ] | 10% Completed | 11.44 s
[####                                    ] | 10% Completed | 11.58 s
[####                                    ] | 10% Completed | 11.69 s
[####                                    ] | 10% Completed | 11.80 s
[####                                    ] | 10% Completed | 11.92 s
[####                                    ] | 10% Completed | 12.03 s
[####                                    ] | 10% Completed | 12.14 s
[####                                    ] | 10% Completed | 12.25 s
[####                                    ] | 10% Completed | 12.43 s
[####                                    ] | 10% Completed | 12.54 s
[####                                    ] | 11% Completed | 12.67 s
[####                                    ] | 11% Completed | 12.78 s
[####                                    ] | 11% Completed | 12.91 s
[####                                    ] | 11% Completed | 13.02 s
[####                                    ] | 11% Completed | 13.18 s
[####                                    ] | 12% Completed | 13.30 s
[####                                    ] | 12% Completed | 13.43 s
[####                                    ] | 12% Completed | 13.54 s
[####                                    ] | 12% Completed | 13.68 s
