
[                                        ] | 0% Completed | 161.45 us
[                                        ] | 0% Completed | 230.94 ms
[                                        ] | 0% Completed | 1.44 s
[                                        ] | 0% Completed | 1.66 s
[                                        ] | 2% Completed | 1.99 s
[#                                       ] | 3% Completed | 2.61 s
[#                                       ] | 3% Completed | 2.78 s
[##                                      ] | 5% Completed | 2.90 s
[##                                      ] | 5% Completed | 3.02 s
[##                                      ] | 6% Completed | 3.44 s
[##                                      ] | 7% Completed | 3.82 s
[##                                      ] | 7% Completed | 4.12 s
[##                                      ] | 7% Completed | 4.26 s
[###                                     ] | 8% Completed | 4.43 s
[###                                     ] | 9% Completed | 4.99 s
[###                                     ] | 9% Completed | 5.11 s
[###                                     ] | 9% Completed | 5.48 s
[####                                    ] | 12% Completed | 5.93 s
[####                                    ] | 12% Completed | 6.10 s
[####                                    ] | 12% Completed | 6.21 s
[####                                    ] | 12% Completed | 6.59 s
[######                                  ] | 15% Completed | 7.65 s
[######                                  ] | 17% Completed | 8.19 s
[#######                                 ] | 18% Completed | 8.47 s
[#######                                 ] | 18% Completed | 9.48 s
[#######                                 ] | 19% Completed | 9.59 s
[#######                                 ] | 19% Completed | 9.77 s
[########                                ] | 20% Completed | 9.90 s
[########                                ] | 20% Completed | 10.05 s
[########                                ] | 21% Completed | 10.23 s
[########                                ] | 21% Completed | 10.35 s
[########                                ] | 22% Completed | 10.53 s
[########                                ] | 22% Completed | 11.18 s
[#########                               ] | 24% Completed | 11.31 s
[##########                              ] | 26% Completed | 11.76 s
[##########                              ] | 26% Completed | 11.90 s
[##########                              ] | 26% Completed | 12.43 s
[##########                              ] | 26% Completed | 12.61 s
[##########                              ] | 26% Completed | 12.73 s
[###########                             ] | 28% Completed | 12.91 s
[###########                             ] | 28% Completed | 13.05 s
[############                            ] | 30% Completed | 13.97 s
[############                            ] | 30% Completed | 14.25 s
[############                            ] | 30% Completed | 14.43 s
[############                            ] | 31% Completed | 14.65 s
[############                            ] | 31% Completed | 14.88 s
[############                            ] | 31% Completed | 14.99 s
[############                            ] | 31% Completed | 15.21 s
[#############                           ] | 33% Completed | 15.43 s
[#############                           ] | 34% Completed | 15.93 s
[##############                          ] | 35% Completed | 16.33 s
[##############                          ] | 35% Completed | 16.53 s
[##############                          ] | 36% Completed | 16.90 s
[##############                          ] | 36% Completed | 17.06 s
[###############                         ] | 38% Completed | 17.33 s
[###############                         ] | 39% Completed | 18.31 s
[###############                         ] | 39% Completed | 18.46 s
[################                        ] | 41% Completed | 18.76 s
[################                        ] | 41% Completed | 19.22 s
[################                        ] | 42% Completed | 19.59 s
[#################                       ] | 44% Completed | 19.77 s
[#################                       ] | 44% Completed | 20.54 s
[##################                      ] | 46% Completed | 20.69 s
[##################                      ] | 46% Completed | 21.42 s
[##################                      ] | 46% Completed | 21.55 s
[##################                      ] | 47% Completed | 21.75 s
[###################                     ] | 49% Completed | 22.66 s
[###################                     ] | 49% Completed | 22.99 s
[####################                    ] | 51% Completed | 23.28 s
[####################                    ] | 51% Completed | 23.39 s
[####################                    ] | 51% Completed | 23.71 s
[####################                    ] | 51% Completed | 23.92 s
[#####################                   ] | 52% Completed | 24.28 s
[#####################                   ] | 54% Completed | 24.39 s
[#####################                   ] | 54% Completed | 24.84 s
[#####################                   ] | 54% Completed | 25.10 s
[#####################                   ] | 54% Completed | 25.21 s
[#####################                   ] | 54% Completed | 25.34 s
[#######################                 ] | 57% Completed | 25.47 s
[#######################                 ] | 57% Completed | 25.59 s
[#######################                 ] | 58% Completed | 26.29 s
[#######################                 ] | 59% Completed | 26.48 s
[########################                ] | 60% Completed | 27.16 s
[########################                ] | 60% Completed | 27.60 s
[########################                ] | 60% Completed | 27.81 s
[########################                ] | 60% Completed | 27.92 s
[#########################               ] | 62% Completed | 28.11 s
[#########################               ] | 62% Completed | 28.28 s
[#########################               ] | 64% Completed | 28.45 s
[#########################               ] | 64% Completed | 28.80 s
[#########################               ] | 64% Completed | 29.06 s
[#########################               ] | 64% Completed | 29.25 s
[#########################               ] | 64% Completed | 29.37 s
[##########################              ] | 66% Completed | 29.56 s
[##########################              ] | 66% Completed | 29.94 s
[##########################              ] | 66% Completed | 30.33 s
[###########################             ] | 68% Completed | 30.46 s
[###########################             ] | 69% Completed | 30.68 s
[###########################             ] | 69% Completed | 31.21 s
[###########################             ] | 69% Completed | 31.41 s
[###########################             ] | 69% Completed | 31.54 s
[############################            ] | 70% Completed | 31.97 s
[############################            ] | 70% Completed | 32.22 s
[############################            ] | 70% Completed | 32.38 s
[#############################           ] | 73% Completed | 32.84 s
[#############################           ] | 73% Completed | 32.99 s
[#############################           ] | 73% Completed | 33.20 s
[#############################           ] | 73% Completed | 33.73 s
[###############################         ] | 77% Completed | 33.85 s
[###############################         ] | 77% Completed | 34.85 s
[###############################         ] | 79% Completed | 35.77 s
[###############################         ] | 79% Completed | 35.88 s
[################################        ] | 80% Completed | 36.32 s
[################################        ] | 80% Completed | 36.55 s
[#################################       ] | 82% Completed | 36.83 s
[#################################       ] | 82% Completed | 36.94 s
[#################################       ] | 82% Completed | 37.23 s
[#################################       ] | 84% Completed | 37.90 s
[#################################       ] | 84% Completed | 38.06 s
[###################################     ] | 87% Completed | 38.95 s
[###################################     ] | 88% Completed | 39.36 s
[####################################    ] | 90% Completed | 40.00 s
[####################################    ] | 90% Completed | 40.30 s
[####################################    ] | 90% Completed | 40.80 s
[####################################    ] | 91% Completed | 41.00 s
[####################################    ] | 91% Completed | 41.20 s
[#####################################   ] | 93% Completed | 41.41 s
[#####################################   ] | 93% Completed | 41.91 s
[#####################################   ] | 93% Completed | 42.08 s
[#####################################   ] | 94% Completed | 42.33 s
[#####################################   ] | 94% Completed | 42.60 s
[######################################  ] | 96% Completed | 42.82 s
[####################################### ] | 97% Completed | 43.03 s
[####################################### ] | 98% Completed | 43.14 s
[####################################### ] | 98% Completed | 43.25 s
[########################################] | 100% Completed | 43.36 s

[                                        ] | 0% Completed | 147.31 us
[                                        ] | 0% Completed | 103.56 ms
[                                        ] | 0% Completed | 1.24 s
[                                        ] | 0% Completed | 1.74 s
[                                        ] | 0% Completed | 2.37 s
[                                        ] | 0% Completed | 2.47 s
[                                        ] | 0% Completed | 2.57 s
[                                        ] | 0% Completed | 3.84 s
[########################################] | 100% Completed | 3.95 s
