
[                                        ] | 0% Completed | 315.60 us
[                                        ] | 0% Completed | 120.95 ms
[                                        ] | 0% Completed | 234.33 ms
[                                        ] | 0% Completed | 379.61 ms
[                                        ] | 0% Completed | 487.54 ms
[                                        ] | 0% Completed | 599.30 ms
[                                        ] | 0% Completed | 706.34 ms
[                                        ] | 0% Completed | 845.38 ms
[                                        ] | 0% Completed | 958.65 ms
[                                        ] | 0% Completed | 1.08 s
[                                        ] | 0% Completed | 1.21 s
[                                        ] | 0% Completed | 1.32 s
[                                        ] | 1% Completed | 1.43 s
[                                        ] | 1% Completed | 1.54 s
[                                        ] | 1% Completed | 1.65 s
[                                        ] | 1% Completed | 1.77 s
[                                        ] | 1% Completed | 1.89 s
[                                        ] | 1% Completed | 2.00 s
[                                        ] | 2% Completed | 2.11 s
[                                        ] | 2% Completed | 2.23 s
[                                        ] | 2% Completed | 2.36 s
[                                        ] | 2% Completed | 3.08 s
[                                        ] | 2% Completed | 3.22 s
[                                        ] | 2% Completed | 3.34 s
[#                                       ] | 2% Completed | 3.45 s
[#                                       ] | 2% Completed | 3.57 s
[#                                       ] | 2% Completed | 3.68 s
[#                                       ] | 2% Completed | 3.85 s
[#                                       ] | 2% Completed | 3.96 s
[#                                       ] | 2% Completed | 4.08 s
[#                                       ] | 3% Completed | 4.20 s
[#                                       ] | 3% Completed | 4.31 s
[#                                       ] | 3% Completed | 4.42 s
[#                                       ] | 3% Completed | 4.53 s
[#                                       ] | 3% Completed | 4.64 s
[#                                       ] | 3% Completed | 4.74 s
[#                                       ] | 3% Completed | 4.85 s
[#                                       ] | 4% Completed | 5.00 s
[#                                       ] | 4% Completed | 5.14 s
[#                                       ] | 4% Completed | 5.25 s
[#                                       ] | 4% Completed | 5.37 s
[#                                       ] | 4% Completed | 5.49 s
[#                                       ] | 4% Completed | 5.60 s
[#                                       ] | 4% Completed | 5.70 s
[#                                       ] | 4% Completed | 5.81 s
[#                                       ] | 4% Completed | 5.91 s
[#                                       ] | 4% Completed | 6.02 s
[#                                       ] | 4% Completed | 6.14 s
[##                                      ] | 5% Completed | 6.25 s
[##                                      ] | 5% Completed | 6.39 s
[##                                      ] | 5% Completed | 6.51 s
[##                                      ] | 5% Completed | 6.61 s
[##                                      ] | 5% Completed | 6.73 s
[##                                      ] | 5% Completed | 6.84 s
[##                                      ] | 5% Completed | 6.99 s
[##                                      ] | 6% Completed | 7.14 s
[##                                      ] | 6% Completed | 7.25 s
[##                                      ] | 6% Completed | 7.36 s
[##                                      ] | 6% Completed | 7.47 s
[##                                      ] | 6% Completed | 7.59 s
[##                                      ] | 6% Completed | 7.70 s
[##                                      ] | 6% Completed | 7.80 s
[##                                      ] | 6% Completed | 7.93 s
[##                                      ] | 6% Completed | 8.07 s
[##                                      ] | 6% Completed | 8.27 s
[##                                      ] | 7% Completed | 8.39 s
[##                                      ] | 7% Completed | 8.51 s
[##                                      ] | 7% Completed | 8.62 s
[##                                      ] | 7% Completed | 8.78 s
[##                                      ] | 7% Completed | 8.91 s
[##                                      ] | 7% Completed | 9.08 s
[###                                     ] | 7% Completed | 9.19 s
[###                                     ] | 8% Completed | 9.32 s
[###                                     ] | 8% Completed | 9.44 s
[###                                     ] | 8% Completed | 9.54 s
[###                                     ] | 8% Completed | 9.68 s
[###                                     ] | 8% Completed | 9.79 s
[###                                     ] | 8% Completed | 9.91 s
[###                                     ] | 8% Completed | 10.09 s
[###                                     ] | 8% Completed | 10.20 s
[###                                     ] | 8% Completed | 10.34 s
[###                                     ] | 8% Completed | 10.48 s
[###                                     ] | 8% Completed | 10.59 s
[###                                     ] | 9% Completed | 10.69 s
[###                                     ] | 9% Completed | 10.82 s
[###                                     ] | 9% Completed | 11.55 s
[###                                     ] | 9% Completed | 11.66 s
[###                                     ] | 9% Completed | 11.77 s
[###                                     ] | 9% Completed | 11.91 s
[###                                     ] | 9% Completed | 12.03 s
[####                                    ] | 10% Completed | 12.15 s
[####                                    ] | 10% Completed | 12.26 s
[####                                    ] | 10% Completed | 12.37 s
[####                                    ] | 10% Completed | 12.48 s
[####                                    ] | 10% Completed | 12.59 s
[####                                    ] | 10% Completed | 12.70 s
[####                                    ] | 10% Completed | 12.81 s
[####                                    ] | 10% Completed | 12.91 s
[####                                    ] | 10% Completed | 13.02 s
[####                                    ] | 10% Completed | 13.14 s
[####                                    ] | 10% Completed | 13.28 s
[####                                    ] | 10% Completed | 13.39 s
[####                                    ] | 11% Completed | 13.50 s
[####                                    ] | 11% Completed | 13.61 s
[####                                    ] | 11% Completed | 13.72 s
[####                                    ] | 11% Completed | 13.84 s
[####                                    ] | 11% Completed | 13.94 s
[####                                    ] | 11% Completed | 14.05 s
[####                                    ] | 11% Completed | 14.16 s
[####                                    ] | 12% Completed | 14.28 s
[####                                    ] | 12% Completed | 14.39 s
[####                                    ] | 12% Completed | 14.49 s
[####                                    ] | 12% Completed | 14.60 s
[####                                    ] | 12% Completed | 14.74 s
[#####                                   ] | 12% Completed | 14.85 s
[#####                                   ] | 12% Completed | 15.05 s
[#####                                   ] | 12% Completed | 15.17 s
[#####                                   ] | 12% Completed | 15.29 s
[#####                                   ] | 12% Completed | 15.40 s
[#####                                   ] | 12% Completed | 15.52 s
[#####                                   ] | 13% Completed | 15.67 s
[#####                                   ] | 13% Completed | 15.82 s
[#####                                   ] | 13% Completed | 15.94 s
[#####                                   ] | 13% Completed | 16.05 s
[#####                                   ] | 13% Completed | 16.21 s
[#####                                   ] | 14% Completed | 16.34 s
[#####                                   ] | 14% Completed | 16.50 s
[#####                                   ] | 14% Completed | 16.62 s
[#####                                   ] | 14% Completed | 16.73 s
[#####                                   ] | 14% Completed | 16.85 s
[#####                                   ] | 14% Completed | 16.96 s
[#####                                   ] | 14% Completed | 17.07 s
[#####                                   ] | 14% Completed | 17.17 s
[#####                                   ] | 14% Completed | 17.30 s
[#####                                   ] | 14% Completed | 17.48 s
[######                                  ] | 15% Completed | 17.59 s
[######                                  ] | 15% Completed | 17.75 s
[######                                  ] | 15% Completed | 17.85 s
[######                                  ] | 15% Completed | 17.99 s
[######                                  ] | 15% Completed | 18.10 s
[######                                  ] | 15% Completed | 18.22 s
[######                                  ] | 15% Completed | 18.33 s
[######                                  ] | 16% Completed | 18.47 s
[######                                  ] | 16% Completed | 18.70 s
[######                                  ] | 16% Completed | 18.82 s
[######                                  ] | 16% Completed | 18.95 s
[######                                  ] | 16% Completed | 19.08 s
[######                                  ] | 16% Completed | 19.75 s
[######                                  ] | 16% Completed | 19.92 s
[######                                  ] | 16% Completed | 20.04 s
[######                                  ] | 16% Completed | 20.14 s
[######                                  ] | 16% Completed | 20.25 s
[#######                                 ] | 17% Completed | 20.43 s
[#######                                 ] | 17% Completed | 20.56 s
[#######                                 ] | 17% Completed | 20.67 s
[#######                                 ] | 17% Completed | 20.79 s
[#######                                 ] | 17% Completed | 20.91 s
[#######                                 ] | 17% Completed | 21.02 s
[#######                                 ] | 18% Completed | 21.12 s
[#######                                 ] | 18% Completed | 21.24 s
[#######                                 ] | 18% Completed | 21.35 s
[#######                                 ] | 18% Completed | 21.47 s
[#######                                 ] | 18% Completed | 21.62 s
[#######                                 ] | 18% Completed | 21.74 s
[#######                                 ] | 18% Completed | 21.86 s
[#######                                 ] | 18% Completed | 21.98 s
[#######                                 ] | 18% Completed | 22.10 s
[#######                                 ] | 18% Completed | 22.20 s
[#######                                 ] | 18% Completed | 22.32 s
[#######                                 ] | 19% Completed | 22.44 s
[#######                                 ] | 19% Completed | 22.64 s
[#######                                 ] | 19% Completed | 22.76 s
[#######                                 ] | 19% Completed | 22.90 s
[#######                                 ] | 19% Completed | 23.00 s
[########                                ] | 20% Completed | 23.12 s
[########                                ] | 20% Completed | 23.24 s
