
[                                        ] | 0% Completed | 360.80 us
[                                        ] | 0% Completed | 244.93 ms
[                                        ] | 0% Completed | 377.42 ms
[                                        ] | 0% Completed | 602.04 ms
[                                        ] | 0% Completed | 897.27 ms
[                                        ] | 0% Completed | 1.02 s
[                                        ] | 0% Completed | 1.18 s
[                                        ] | 0% Completed | 1.30 s
[                                        ] | 0% Completed | 1.48 s
[                                        ] | 0% Completed | 2.05 s
[                                        ] | 1% Completed | 2.41 s
[                                        ] | 1% Completed | 2.59 s
[                                        ] | 1% Completed | 2.91 s
[                                        ] | 1% Completed | 3.03 s
[                                        ] | 1% Completed | 3.39 s
[                                        ] | 1% Completed | 3.66 s
[                                        ] | 1% Completed | 4.14 s
[                                        ] | 1% Completed | 4.55 s
[                                        ] | 2% Completed | 4.95 s
[                                        ] | 2% Completed | 5.06 s
[                                        ] | 2% Completed | 5.20 s
[                                        ] | 2% Completed | 5.57 s
[#                                       ] | 2% Completed | 5.85 s
[#                                       ] | 2% Completed | 5.95 s
[#                                       ] | 2% Completed | 6.09 s
[#                                       ] | 2% Completed | 6.21 s
[#                                       ] | 2% Completed | 6.43 s
[#                                       ] | 2% Completed | 6.59 s
[#                                       ] | 3% Completed | 7.29 s
[#                                       ] | 3% Completed | 7.41 s
[#                                       ] | 3% Completed | 7.59 s
[#                                       ] | 4% Completed | 7.76 s
[#                                       ] | 4% Completed | 8.51 s
[#                                       ] | 4% Completed | 8.63 s
[#                                       ] | 4% Completed | 9.02 s
[#                                       ] | 4% Completed | 9.25 s
[#                                       ] | 4% Completed | 10.08 s
[##                                      ] | 5% Completed | 10.56 s
[##                                      ] | 5% Completed | 10.90 s
[##                                      ] | 5% Completed | 11.07 s
[##                                      ] | 5% Completed | 11.18 s
[##                                      ] | 5% Completed | 11.41 s
[##                                      ] | 5% Completed | 11.55 s
[##                                      ] | 5% Completed | 11.75 s
[##                                      ] | 5% Completed | 12.14 s
[##                                      ] | 6% Completed | 12.28 s
[##                                      ] | 6% Completed | 12.55 s
[##                                      ] | 6% Completed | 12.73 s
[##                                      ] | 6% Completed | 12.96 s
[##                                      ] | 6% Completed | 13.15 s
[##                                      ] | 7% Completed | 13.38 s
[##                                      ] | 7% Completed | 13.65 s
[##                                      ] | 7% Completed | 13.99 s
[##                                      ] | 7% Completed | 14.14 s
[###                                     ] | 7% Completed | 14.49 s
[###                                     ] | 7% Completed | 14.71 s
[###                                     ] | 7% Completed | 14.82 s
[###                                     ] | 7% Completed | 15.17 s
[###                                     ] | 8% Completed | 15.95 s
[###                                     ] | 8% Completed | 16.40 s
[###                                     ] | 8% Completed | 16.63 s
[###                                     ] | 8% Completed | 16.85 s
[###                                     ] | 8% Completed | 17.02 s
[###                                     ] | 8% Completed | 17.22 s
[###                                     ] | 8% Completed | 17.65 s
[###                                     ] | 9% Completed | 17.77 s
[###                                     ] | 9% Completed | 18.19 s
[###                                     ] | 9% Completed | 18.42 s
[###                                     ] | 9% Completed | 18.68 s
[####                                    ] | 10% Completed | 18.79 s
[####                                    ] | 10% Completed | 18.99 s
[####                                    ] | 10% Completed | 19.15 s
[####                                    ] | 10% Completed | 19.35 s
[####                                    ] | 10% Completed | 19.47 s
[####                                    ] | 10% Completed | 19.59 s
[####                                    ] | 10% Completed | 19.71 s
[####                                    ] | 10% Completed | 19.85 s
[####                                    ] | 10% Completed | 19.99 s
[####                                    ] | 10% Completed | 20.21 s
[####                                    ] | 11% Completed | 20.76 s
[####                                    ] | 11% Completed | 20.89 s
[####                                    ] | 11% Completed | 21.22 s
[####                                    ] | 11% Completed | 21.75 s
[####                                    ] | 11% Completed | 22.13 s
[####                                    ] | 11% Completed | 22.26 s
[####                                    ] | 11% Completed | 22.42 s
[####                                    ] | 11% Completed | 22.53 s
[####                                    ] | 11% Completed | 22.85 s
[####                                    ] | 11% Completed | 23.20 s
