
[                                        ] | 0% Completed | 265.20 us
[                                        ] | 0% Completed | 115.79 ms
[                                        ] | 0% Completed | 264.94 ms
[                                        ] | 0% Completed | 387.94 ms
[                                        ] | 0% Completed | 526.24 ms
[                                        ] | 0% Completed | 660.01 ms
[                                        ] | 0% Completed | 775.20 ms
[                                        ] | 0% Completed | 895.16 ms
[                                        ] | 0% Completed | 1.00 s
[                                        ] | 0% Completed | 1.12 s
[                                        ] | 0% Completed | 1.23 s
[                                        ] | 0% Completed | 1.39 s
[                                        ] | 1% Completed | 1.53 s
[                                        ] | 1% Completed | 1.64 s
[                                        ] | 1% Completed | 1.77 s
[                                        ] | 1% Completed | 1.88 s
[                                        ] | 1% Completed | 2.11 s
[                                        ] | 2% Completed | 2.22 s
[                                        ] | 2% Completed | 2.35 s
[                                        ] | 2% Completed | 2.50 s
[                                        ] | 2% Completed | 2.64 s
[                                        ] | 2% Completed | 2.75 s
[                                        ] | 2% Completed | 2.86 s
[                                        ] | 2% Completed | 2.97 s
[#                                       ] | 2% Completed | 3.14 s
[#                                       ] | 2% Completed | 3.27 s
[#                                       ] | 2% Completed | 3.37 s
[#                                       ] | 2% Completed | 3.50 s
[#                                       ] | 2% Completed | 3.63 s
[#                                       ] | 3% Completed | 3.74 s
[#                                       ] | 3% Completed | 3.87 s
[#                                       ] | 3% Completed | 4.01 s
[#                                       ] | 3% Completed | 4.12 s
[#                                       ] | 3% Completed | 4.24 s
[#                                       ] | 3% Completed | 4.35 s
[#                                       ] | 3% Completed | 4.46 s
[#                                       ] | 4% Completed | 4.66 s
[#                                       ] | 4% Completed | 4.82 s
[#                                       ] | 4% Completed | 4.97 s
[#                                       ] | 4% Completed | 5.13 s
[#                                       ] | 4% Completed | 5.86 s
[#                                       ] | 4% Completed | 5.98 s
[#                                       ] | 4% Completed | 6.09 s
[#                                       ] | 4% Completed | 6.21 s
[#                                       ] | 4% Completed | 6.39 s
[##                                      ] | 5% Completed | 6.50 s
[##                                      ] | 5% Completed | 6.61 s
[##                                      ] | 5% Completed | 6.74 s
[##                                      ] | 5% Completed | 6.88 s
[##                                      ] | 5% Completed | 6.99 s
[##                                      ] | 5% Completed | 7.12 s
[##                                      ] | 5% Completed | 7.23 s
[##                                      ] | 6% Completed | 7.36 s
[##                                      ] | 6% Completed | 7.48 s
[##                                      ] | 6% Completed | 7.65 s
[##                                      ] | 6% Completed | 7.78 s
[##                                      ] | 6% Completed | 7.89 s
[##                                      ] | 6% Completed | 8.00 s
[##                                      ] | 6% Completed | 8.15 s
[##                                      ] | 6% Completed | 8.26 s
[##                                      ] | 6% Completed | 8.37 s
[##                                      ] | 6% Completed | 8.48 s
[##                                      ] | 7% Completed | 8.62 s
[##                                      ] | 7% Completed | 8.78 s
[##                                      ] | 7% Completed | 8.90 s
[##                                      ] | 7% Completed | 9.01 s
[##                                      ] | 7% Completed | 9.23 s
[###                                     ] | 7% Completed | 9.36 s
[###                                     ] | 7% Completed | 9.47 s
[###                                     ] | 8% Completed | 9.61 s
[###                                     ] | 8% Completed | 9.77 s
[###                                     ] | 8% Completed | 9.90 s
[###                                     ] | 8% Completed | 10.01 s
[###                                     ] | 8% Completed | 10.15 s
[###                                     ] | 8% Completed | 10.26 s
[###                                     ] | 8% Completed | 10.38 s
[###                                     ] | 8% Completed | 10.49 s
[###                                     ] | 8% Completed | 10.63 s
[###                                     ] | 8% Completed | 10.74 s
[###                                     ] | 9% Completed | 10.87 s
[###                                     ] | 9% Completed | 10.99 s
[###                                     ] | 9% Completed | 11.14 s
[###                                     ] | 9% Completed | 11.28 s
[###                                     ] | 9% Completed | 11.40 s
[###                                     ] | 9% Completed | 11.57 s
