
[                                        ] | 0% Completed | 207.63 us
[                                        ] | 0% Completed | 204.57 ms
[                                        ] | 0% Completed | 748.54 ms
[                                        ] | 0% Completed | 1.28 s
[##                                      ] | 5% Completed | 2.18 s
[####                                    ] | 10% Completed | 2.48 s
[#####                                   ] | 12% Completed | 3.08 s
[#####                                   ] | 12% Completed | 3.30 s
[#######                                 ] | 17% Completed | 3.58 s
[#######                                 ] | 17% Completed | 3.76 s
[#######                                 ] | 17% Completed | 4.05 s
[#######                                 ] | 17% Completed | 4.48 s
[########                                ] | 20% Completed | 4.62 s
[##########                              ] | 25% Completed | 5.10 s
[##########                              ] | 25% Completed | 5.47 s
[##########                              ] | 25% Completed | 5.74 s
[##########                              ] | 25% Completed | 5.90 s
[############                            ] | 30% Completed | 6.05 s
[############                            ] | 30% Completed | 6.51 s
[#############                           ] | 32% Completed | 6.64 s
[#############                           ] | 32% Completed | 6.90 s
[#############                           ] | 32% Completed | 7.03 s
[###############                         ] | 37% Completed | 7.32 s
[###############                         ] | 37% Completed | 7.85 s
[################                        ] | 40% Completed | 7.97 s
[################                        ] | 40% Completed | 8.17 s
[##################                      ] | 45% Completed | 8.30 s
[##################                      ] | 45% Completed | 8.43 s
[##################                      ] | 45% Completed | 8.73 s
[##################                      ] | 45% Completed | 9.16 s
[##################                      ] | 45% Completed | 9.29 s
[##################                      ] | 45% Completed | 9.47 s
[##################                      ] | 45% Completed | 9.59 s
[####################                    ] | 50% Completed | 9.73 s
[####################                    ] | 50% Completed | 10.07 s
[#####################                   ] | 52% Completed | 10.51 s
[#####################                   ] | 52% Completed | 10.66 s
[#####################                   ] | 52% Completed | 10.80 s
[#####################                   ] | 52% Completed | 10.92 s
[#######################                 ] | 57% Completed | 11.03 s
[########################                ] | 60% Completed | 11.37 s
[########################                ] | 60% Completed | 11.74 s
[########################                ] | 60% Completed | 11.94 s
[########################                ] | 60% Completed | 12.37 s
[##########################              ] | 65% Completed | 12.57 s
[##########################              ] | 65% Completed | 12.72 s
[##########################              ] | 65% Completed | 12.86 s
[############################            ] | 70% Completed | 13.08 s
[############################            ] | 70% Completed | 13.38 s
[############################            ] | 70% Completed | 13.54 s
[############################            ] | 70% Completed | 13.84 s
[############################            ] | 70% Completed | 13.96 s
[##############################          ] | 75% Completed | 14.36 s
[##############################          ] | 75% Completed | 14.80 s
[################################        ] | 80% Completed | 15.39 s
[################################        ] | 80% Completed | 15.60 s
[#################################       ] | 82% Completed | 15.84 s
[#################################       ] | 82% Completed | 16.14 s
[#################################       ] | 82% Completed | 16.27 s
[#################################       ] | 82% Completed | 16.43 s
[###################################     ] | 87% Completed | 16.87 s
[####################################    ] | 90% Completed | 17.03 s
[####################################    ] | 90% Completed | 17.22 s
[####################################    ] | 90% Completed | 17.41 s
[#####################################   ] | 92% Completed | 17.60 s
[#####################################   ] | 92% Completed | 17.75 s
[######################################  ] | 95% Completed | 18.07 s
[########################################] | 100% Completed | 18.17 s

[                                        ] | 0% Completed | 174.05 us
[                                        ] | 0% Completed | 112.88 ms
[                                        ] | 0% Completed | 529.92 ms
[                                        ] | 0% Completed | 1.32 s
[                                        ] | 0% Completed | 1.45 s
[                                        ] | 0% Completed | 1.55 s
[                                        ] | 0% Completed | 1.65 s
[                                        ] | 0% Completed | 1.76 s
[                                        ] | 0% Completed | 1.87 s
[                                        ] | 0% Completed | 1.98 s
[########################################] | 100% Completed | 2.09 s

[                                        ] | 0% Completed | 205.97 us
[                                        ] | 0% Completed | 195.37 ms
[                                        ] | 0% Completed | 438.92 ms
[                                        ] | 0% Completed | 698.59 ms
[                                        ] | 0% Completed | 1.17 s
[                                        ] | 0% Completed | 1.50 s
[#                                       ] | 4% Completed | 2.02 s
[##                                      ] | 5% Completed | 2.35 s
[##                                      ] | 5% Completed | 3.05 s
[###                                     ] | 8% Completed | 3.39 s
[###                                     ] | 9% Completed | 3.79 s
[###                                     ] | 9% Completed | 3.96 s
[###                                     ] | 9% Completed | 4.42 s
[###                                     ] | 9% Completed | 4.63 s
[#####                                   ] | 12% Completed | 4.83 s
[#####                                   ] | 14% Completed | 5.40 s
[######                                  ] | 15% Completed | 5.86 s
[######                                  ] | 15% Completed | 5.99 s
[######                                  ] | 16% Completed | 6.11 s
[#######                                 ] | 18% Completed | 6.74 s
[#######                                 ] | 19% Completed | 6.94 s
[#######                                 ] | 19% Completed | 7.18 s
[########                                ] | 21% Completed | 7.31 s
[########                                ] | 21% Completed | 7.55 s
[########                                ] | 21% Completed | 7.75 s
[########                                ] | 21% Completed | 7.95 s
[#########                               ] | 23% Completed | 8.11 s
[#########                               ] | 23% Completed | 8.35 s
[#########                               ] | 23% Completed | 8.50 s
[#########                               ] | 23% Completed | 8.64 s
[#########                               ] | 23% Completed | 8.85 s
[#########                               ] | 23% Completed | 9.03 s
[##########                              ] | 26% Completed | 9.34 s
[##########                              ] | 26% Completed | 9.59 s
[##########                              ] | 26% Completed | 9.74 s
[###########                             ] | 28% Completed | 10.42 s
[############                            ] | 30% Completed | 10.59 s
[############                            ] | 32% Completed | 10.79 s
[############                            ] | 32% Completed | 11.17 s
[############                            ] | 32% Completed | 11.34 s
[############                            ] | 32% Completed | 11.69 s
[#############                           ] | 33% Completed | 12.03 s
[##############                          ] | 36% Completed | 12.41 s
[##############                          ] | 36% Completed | 12.51 s
[###############                         ] | 38% Completed | 12.69 s
[###############                         ] | 39% Completed | 13.55 s
[###############                         ] | 39% Completed | 13.79 s
[###############                         ] | 39% Completed | 13.97 s
[###############                         ] | 39% Completed | 14.15 s
[################                        ] | 42% Completed | 14.79 s
[##################                      ] | 45% Completed | 14.98 s
[##################                      ] | 45% Completed | 15.42 s
[##################                      ] | 45% Completed | 15.56 s
[##################                      ] | 45% Completed | 15.69 s
[##################                      ] | 46% Completed | 16.00 s
[##################                      ] | 46% Completed | 16.31 s
[##################                      ] | 46% Completed | 16.44 s
[##################                      ] | 46% Completed | 16.77 s
[###################                     ] | 49% Completed | 17.16 s
[####################                    ] | 52% Completed | 17.35 s
[####################                    ] | 52% Completed | 17.46 s
[####################                    ] | 52% Completed | 17.61 s
[####################                    ] | 52% Completed | 18.29 s
[#####################                   ] | 54% Completed | 18.78 s
[#####################                   ] | 54% Completed | 19.31 s
[######################                  ] | 56% Completed | 19.52 s
[######################                  ] | 56% Completed | 19.63 s
[#######################                 ] | 59% Completed | 20.30 s
[#######################                 ] | 59% Completed | 20.45 s
[#######################                 ] | 59% Completed | 20.56 s
[#######################                 ] | 59% Completed | 20.89 s
[########################                ] | 61% Completed | 21.08 s
[#########################               ] | 63% Completed | 21.98 s
[#########################               ] | 64% Completed | 22.10 s
[#########################               ] | 64% Completed | 22.37 s
[##########################              ] | 66% Completed | 22.53 s
[##########################              ] | 66% Completed | 22.71 s
[###########################             ] | 67% Completed | 22.90 s
[###########################             ] | 67% Completed | 23.06 s
[###########################             ] | 67% Completed | 23.24 s
[############################            ] | 70% Completed | 23.64 s
[############################            ] | 70% Completed | 23.86 s
[############################            ] | 70% Completed | 24.24 s
[#############################           ] | 73% Completed | 24.64 s
[#############################           ] | 74% Completed | 24.87 s
[##############################          ] | 76% Completed | 25.21 s
[##############################          ] | 76% Completed | 25.38 s
[##############################          ] | 76% Completed | 25.68 s
[##############################          ] | 76% Completed | 25.95 s
[##############################          ] | 77% Completed | 26.15 s
[##############################          ] | 77% Completed | 26.35 s
[##############################          ] | 77% Completed | 26.64 s
[##############################          ] | 77% Completed | 26.81 s
[################################        ] | 80% Completed | 27.07 s
[################################        ] | 81% Completed | 27.23 s
[#################################       ] | 83% Completed | 27.76 s
[#################################       ] | 83% Completed | 27.88 s
[#################################       ] | 83% Completed | 28.02 s
[#################################       ] | 84% Completed | 28.13 s
[#################################       ] | 84% Completed | 28.60 s
[##################################      ] | 85% Completed | 29.19 s
[##################################      ] | 87% Completed | 29.30 s
[###################################     ] | 88% Completed | 29.44 s
[###################################     ] | 88% Completed | 29.68 s
[####################################    ] | 90% Completed | 30.05 s
[####################################    ] | 90% Completed | 30.39 s
[####################################    ] | 90% Completed | 30.63 s
[####################################    ] | 90% Completed | 30.74 s
[####################################    ] | 91% Completed | 30.93 s
[#####################################   ] | 94% Completed | 31.19 s
[#####################################   ] | 94% Completed | 31.46 s
[######################################  ] | 97% Completed | 32.12 s
[######################################  ] | 97% Completed | 32.37 s
[####################################### ] | 98% Completed | 32.48 s
[########################################] | 100% Completed | 32.59 s

[                                        ] | 0% Completed | 156.94 us
[                                        ] | 0% Completed | 121.65 ms
[                                        ] | 0% Completed | 761.65 ms
[                                        ] | 0% Completed | 1.26 s
[                                        ] | 0% Completed | 1.37 s
[                                        ] | 0% Completed | 1.48 s
[########################################] | 100% Completed | 1.58 s
