
[                                        ] | 0% Completed | 192.15 us
[                                        ] | 0% Completed | 735.10 ms
[                                        ] | 0% Completed | 970.67 ms
[                                        ] | 2% Completed | 1.09 s
[                                        ] | 2% Completed | 1.43 s
[                                        ] | 2% Completed | 1.71 s
[                                        ] | 2% Completed | 1.86 s
[                                        ] | 2% Completed | 2.63 s
[#                                       ] | 3% Completed | 2.74 s
[#                                       ] | 4% Completed | 2.98 s
[#                                       ] | 4% Completed | 3.23 s
[##                                      ] | 6% Completed | 3.45 s
[##                                      ] | 6% Completed | 3.67 s
[##                                      ] | 6% Completed | 3.81 s
[##                                      ] | 6% Completed | 4.05 s
[##                                      ] | 6% Completed | 4.32 s
[###                                     ] | 9% Completed | 4.57 s
[###                                     ] | 9% Completed | 4.88 s
[###                                     ] | 9% Completed | 5.03 s
[####                                    ] | 10% Completed | 5.14 s
[####                                    ] | 10% Completed | 5.38 s
[####                                    ] | 10% Completed | 5.49 s
[####                                    ] | 10% Completed | 5.74 s
[####                                    ] | 11% Completed | 5.96 s
[####                                    ] | 11% Completed | 6.10 s
[####                                    ] | 11% Completed | 6.22 s
[#####                                   ] | 13% Completed | 6.34 s
[#####                                   ] | 13% Completed | 6.54 s
[#####                                   ] | 14% Completed | 7.40 s
[#####                                   ] | 14% Completed | 7.56 s
[#####                                   ] | 14% Completed | 7.78 s
[#####                                   ] | 14% Completed | 7.94 s
[######                                  ] | 16% Completed | 8.57 s
[#######                                 ] | 18% Completed | 8.72 s
[#######                                 ] | 18% Completed | 8.90 s
[#######                                 ] | 19% Completed | 9.09 s
[#######                                 ] | 19% Completed | 9.31 s
[#######                                 ] | 19% Completed | 9.54 s
[#######                                 ] | 19% Completed | 9.64 s
[#######                                 ] | 19% Completed | 9.79 s
[########                                ] | 20% Completed | 9.90 s
[########                                ] | 20% Completed | 10.15 s
[########                                ] | 20% Completed | 10.39 s
[########                                ] | 21% Completed | 10.52 s
[########                                ] | 21% Completed | 10.67 s
[########                                ] | 21% Completed | 10.85 s
[#########                               ] | 23% Completed | 10.97 s
[#########                               ] | 24% Completed | 11.53 s
[#########                               ] | 24% Completed | 11.71 s
[#########                               ] | 24% Completed | 12.16 s
[##########                              ] | 25% Completed | 12.42 s
[##########                              ] | 25% Completed | 12.65 s
[##########                              ] | 27% Completed | 12.81 s
[###########                             ] | 28% Completed | 13.20 s
[###########                             ] | 28% Completed | 13.46 s
[###########                             ] | 29% Completed | 14.08 s
[###########                             ] | 29% Completed | 14.30 s
[############                            ] | 30% Completed | 14.58 s
[############                            ] | 31% Completed | 14.80 s
