
[                                        ] | 0% Completed | 227.35 us
[                                        ] | 0% Completed | 175.39 ms
[                                        ] | 0% Completed | 496.12 ms
[                                        ] | 0% Completed | 913.46 ms
[                                        ] | 0% Completed | 1.06 s
[                                        ] | 0% Completed | 1.25 s
[#                                       ] | 2% Completed | 1.38 s
[#                                       ] | 2% Completed | 1.49 s
[#                                       ] | 2% Completed | 1.76 s
[#                                       ] | 2% Completed | 2.05 s
[#                                       ] | 4% Completed | 2.25 s
[##                                      ] | 5% Completed | 2.74 s
[##                                      ] | 7% Completed | 3.11 s
[###                                     ] | 8% Completed | 3.78 s
[####                                    ] | 11% Completed | 4.16 s
[####                                    ] | 11% Completed | 4.39 s
[####                                    ] | 11% Completed | 4.71 s
[#####                                   ] | 14% Completed | 4.83 s
[#####                                   ] | 14% Completed | 5.08 s
[#####                                   ] | 14% Completed | 5.48 s
[#####                                   ] | 14% Completed | 5.71 s
[#####                                   ] | 14% Completed | 5.96 s
[######                                  ] | 17% Completed | 6.15 s
[#######                                 ] | 18% Completed | 6.40 s
[########                                ] | 20% Completed | 6.58 s
[########                                ] | 20% Completed | 6.89 s
[########                                ] | 21% Completed | 7.18 s
[########                                ] | 21% Completed | 7.47 s
[########                                ] | 21% Completed | 7.60 s
[########                                ] | 21% Completed | 7.76 s
[#########                               ] | 24% Completed | 7.96 s
[#########                               ] | 24% Completed | 8.34 s
[#########                               ] | 24% Completed | 8.47 s
[#########                               ] | 24% Completed | 8.65 s
[##########                              ] | 27% Completed | 9.15 s
[##########                              ] | 27% Completed | 9.30 s
[##########                              ] | 27% Completed | 9.58 s
[##########                              ] | 27% Completed | 9.73 s
[############                            ] | 30% Completed | 10.11 s
[#############                           ] | 32% Completed | 10.37 s
[#############                           ] | 32% Completed | 11.13 s
[#############                           ] | 32% Completed | 11.28 s
[#############                           ] | 34% Completed | 11.59 s
[##############                          ] | 35% Completed | 11.97 s
[##############                          ] | 35% Completed | 12.11 s
[##############                          ] | 37% Completed | 12.61 s
[###############                         ] | 38% Completed | 12.72 s
[################                        ] | 41% Completed | 13.13 s
[################                        ] | 41% Completed | 13.35 s
[################                        ] | 41% Completed | 13.58 s
[################                        ] | 41% Completed | 13.83 s
[#################                       ] | 42% Completed | 14.17 s
[##################                      ] | 47% Completed | 14.72 s
[##################                      ] | 47% Completed | 15.10 s
[##################                      ] | 47% Completed | 15.22 s
[##################                      ] | 47% Completed | 15.41 s
[##################                      ] | 47% Completed | 15.52 s
[###################                     ] | 48% Completed | 15.64 s
[###################                     ] | 48% Completed | 15.91 s
[####################                    ] | 50% Completed | 16.18 s
[####################                    ] | 51% Completed | 16.61 s
[####################                    ] | 51% Completed | 16.74 s
[####################                    ] | 51% Completed | 16.98 s
[####################                    ] | 51% Completed | 17.09 s
[####################                    ] | 51% Completed | 17.27 s
[######################                  ] | 55% Completed | 17.38 s
[######################                  ] | 55% Completed | 17.56 s
[######################                  ] | 55% Completed | 17.97 s
[######################                  ] | 57% Completed | 18.44 s
[#######################                 ] | 58% Completed | 18.59 s
[#######################                 ] | 58% Completed | 18.87 s
[#######################                 ] | 58% Completed | 19.15 s
[#######################                 ] | 58% Completed | 19.44 s
[########################                ] | 61% Completed | 19.71 s
[########################                ] | 61% Completed | 19.82 s
[#########################               ] | 64% Completed | 20.39 s
[#########################               ] | 64% Completed | 20.70 s
[##########################              ] | 65% Completed | 21.25 s
[##########################              ] | 67% Completed | 21.44 s
[############################            ] | 70% Completed | 22.02 s
[############################            ] | 70% Completed | 22.19 s
[############################            ] | 71% Completed | 22.41 s
[############################            ] | 71% Completed | 22.60 s
[############################            ] | 71% Completed | 22.74 s
[############################            ] | 71% Completed | 22.88 s
[############################            ] | 71% Completed | 23.04 s
[############################            ] | 71% Completed | 23.21 s
[#############################           ] | 72% Completed | 23.46 s
[##############################          ] | 75% Completed | 23.62 s
[##############################          ] | 75% Completed | 23.76 s
[##############################          ] | 75% Completed | 24.34 s
[###############################         ] | 78% Completed | 24.66 s
[###############################         ] | 78% Completed | 24.95 s
[###############################         ] | 78% Completed | 25.42 s
[################################        ] | 81% Completed | 25.90 s
[#################################       ] | 84% Completed | 26.12 s
[#################################       ] | 84% Completed | 26.29 s
[#################################       ] | 84% Completed | 26.42 s
[#################################       ] | 84% Completed | 26.57 s
[#################################       ] | 84% Completed | 26.78 s
[##################################      ] | 87% Completed | 27.37 s
[##################################      ] | 87% Completed | 27.57 s
[##################################      ] | 87% Completed | 27.71 s
[####################################    ] | 90% Completed | 27.86 s
[####################################    ] | 90% Completed | 28.29 s
[####################################    ] | 90% Completed | 28.59 s
[####################################    ] | 90% Completed | 28.81 s
[####################################    ] | 90% Completed | 29.11 s
[#####################################   ] | 94% Completed | 29.31 s
[#####################################   ] | 94% Completed | 29.88 s
[######################################  ] | 95% Completed | 30.32 s
[######################################  ] | 97% Completed | 30.43 s
[########################################] | 100% Completed | 30.54 s

[                                        ] | 0% Completed | 133.86 us
[                                        ] | 0% Completed | 106.07 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 0% Completed | 1.76 s
[                                        ] | 0% Completed | 1.87 s
[                                        ] | 0% Completed | 2.00 s
[                                        ] | 0% Completed | 2.10 s
[                                        ] | 0% Completed | 2.20 s
[                                        ] | 0% Completed | 2.30 s
[                                        ] | 0% Completed | 2.40 s
[                                        ] | 0% Completed | 2.51 s
[                                        ] | 0% Completed | 2.61 s
[                                        ] | 0% Completed | 2.71 s
[                                        ] | 0% Completed | 2.81 s
[                                        ] | 0% Completed | 2.91 s
[                                        ] | 0% Completed | 3.02 s
[                                        ] | 0% Completed | 3.12 s
[                                        ] | 0% Completed | 3.22 s
[                                        ] | 0% Completed | 3.32 s
[                                        ] | 0% Completed | 3.42 s
[                                        ] | 0% Completed | 3.52 s
[                                        ] | 0% Completed | 3.62 s
[                                        ] | 0% Completed | 3.72 s
[                                        ] | 0% Completed | 3.82 s
[                                        ] | 0% Completed | 3.93 s
[                                        ] | 0% Completed | 4.03 s
[                                        ] | 0% Completed | 4.14 s
[                                        ] | 0% Completed | 4.24 s
[                                        ] | 0% Completed | 4.34 s
[                                        ] | 0% Completed | 4.55 s
[                                        ] | 0% Completed | 4.65 s
[                                        ] | 0% Completed | 4.78 s
[                                        ] | 0% Completed | 4.99 s
[                                        ] | 0% Completed | 5.17 s
[########################################] | 100% Completed | 5.27 s

[                                        ] | 0% Completed | 159.55 us
[                                        ] | 0% Completed | 653.19 ms
[                                        ] | 0% Completed | 849.66 ms
[                                        ] | 0% Completed | 956.11 ms
[##                                      ] | 5% Completed | 1.08 s
[##                                      ] | 5% Completed | 1.31 s
[##                                      ] | 5% Completed | 1.66 s
[##                                      ] | 5% Completed | 1.99 s
[####                                    ] | 10% Completed | 2.36 s
[####                                    ] | 10% Completed | 2.53 s
[####                                    ] | 10% Completed | 2.88 s
[#####                                   ] | 12% Completed | 3.20 s
[######                                  ] | 15% Completed | 3.39 s
[#######                                 ] | 17% Completed | 3.64 s
[#######                                 ] | 17% Completed | 4.10 s
[########                                ] | 20% Completed | 4.29 s
[########                                ] | 20% Completed | 4.77 s
[###########                             ] | 27% Completed | 5.19 s
[###########                             ] | 27% Completed | 5.33 s
[###########                             ] | 27% Completed | 5.45 s
[###########                             ] | 27% Completed | 5.73 s
[############                            ] | 30% Completed | 5.85 s
[############                            ] | 30% Completed | 6.09 s
[############                            ] | 30% Completed | 6.34 s
[############                            ] | 30% Completed | 6.46 s
[#############                           ] | 32% Completed | 6.79 s
[#############                           ] | 32% Completed | 6.98 s
[################                        ] | 40% Completed | 7.09 s
[################                        ] | 40% Completed | 7.48 s
[################                        ] | 40% Completed | 7.62 s
[################                        ] | 40% Completed | 8.07 s
[################                        ] | 40% Completed | 8.36 s
[################                        ] | 40% Completed | 8.54 s
[#################                       ] | 42% Completed | 8.78 s
[##################                      ] | 45% Completed | 8.93 s
[####################                    ] | 50% Completed | 9.62 s
[####################                    ] | 50% Completed | 9.91 s
[#####################                   ] | 52% Completed | 10.41 s
[#######################                 ] | 57% Completed | 10.96 s
[#########################               ] | 62% Completed | 11.12 s
[#########################               ] | 62% Completed | 11.48 s
[#########################               ] | 62% Completed | 11.59 s
[#########################               ] | 62% Completed | 11.70 s
[#########################               ] | 62% Completed | 11.93 s
[#########################               ] | 62% Completed | 12.17 s
[##########################              ] | 65% Completed | 12.31 s
[###########################             ] | 67% Completed | 12.52 s
[###########################             ] | 67% Completed | 13.29 s
[###########################             ] | 67% Completed | 13.42 s
[#############################           ] | 72% Completed | 13.83 s
[#############################           ] | 72% Completed | 14.01 s
[#############################           ] | 72% Completed | 14.13 s
[###############################         ] | 77% Completed | 14.29 s
[###############################         ] | 77% Completed | 14.48 s
[################################        ] | 80% Completed | 14.62 s
[#################################       ] | 82% Completed | 14.88 s
[#################################       ] | 82% Completed | 14.99 s
[#################################       ] | 82% Completed | 15.13 s
[#################################       ] | 82% Completed | 15.48 s
[#################################       ] | 82% Completed | 15.87 s
[###################################     ] | 87% Completed | 16.05 s
[###################################     ] | 87% Completed | 16.15 s
[####################################    ] | 90% Completed | 16.49 s
[####################################    ] | 90% Completed | 16.91 s
[######################################  ] | 95% Completed | 17.23 s
[######################################  ] | 95% Completed | 17.39 s
[########################################] | 100% Completed | 17.49 s

[                                        ] | 0% Completed | 133.10 us
[                                        ] | 0% Completed | 900.46 ms
[                                        ] | 0% Completed | 1.01 s
[                                        ] | 0% Completed | 1.12 s
[                                        ] | 0% Completed | 1.23 s
[########################################] | 100% Completed | 1.33 s
