
[                                        ] | 0% Completed | 185.52 us
[                                        ] | 0% Completed | 546.55 ms
[                                        ] | 0% Completed | 1.58 s
[                                        ] | 0% Completed | 1.69 s
[##                                      ] | 5% Completed | 2.39 s
[##                                      ] | 5% Completed | 2.55 s
[##                                      ] | 5% Completed | 2.96 s
[##                                      ] | 5% Completed | 3.08 s
[##                                      ] | 6% Completed | 3.41 s
[###                                     ] | 9% Completed | 4.02 s
[###                                     ] | 9% Completed | 4.97 s
[###                                     ] | 9% Completed | 5.15 s
[#####                                   ] | 13% Completed | 5.32 s
[#####                                   ] | 13% Completed | 5.47 s
[#####                                   ] | 13% Completed | 5.64 s
[#####                                   ] | 13% Completed | 6.04 s
[######                                  ] | 15% Completed | 6.58 s
[######                                  ] | 15% Completed | 6.69 s
[#######                                 ] | 19% Completed | 6.89 s
[#######                                 ] | 19% Completed | 7.14 s
[#######                                 ] | 19% Completed | 7.44 s
[########                                ] | 20% Completed | 7.67 s
[########                                ] | 20% Completed | 7.89 s
[########                                ] | 22% Completed | 8.16 s
[########                                ] | 22% Completed | 8.27 s
[########                                ] | 22% Completed | 8.42 s
[########                                ] | 22% Completed | 8.61 s
[##########                              ] | 25% Completed | 9.44 s
[##########                              ] | 26% Completed | 9.60 s
[##########                              ] | 26% Completed | 9.74 s
[##########                              ] | 26% Completed | 9.87 s
[###########                             ] | 27% Completed | 10.22 s
[############                            ] | 30% Completed | 10.52 s
[############                            ] | 30% Completed | 10.64 s
[############                            ] | 30% Completed | 10.81 s
[############                            ] | 30% Completed | 10.93 s
[############                            ] | 30% Completed | 11.28 s
[############                            ] | 30% Completed | 11.39 s
[#############                           ] | 33% Completed | 11.59 s
[#############                           ] | 34% Completed | 11.80 s
[#############                           ] | 34% Completed | 11.96 s
[##############                          ] | 36% Completed | 12.67 s
[##############                          ] | 36% Completed | 13.26 s
[################                        ] | 40% Completed | 13.42 s
[################                        ] | 41% Completed | 14.36 s
[################                        ] | 41% Completed | 14.67 s
[################                        ] | 41% Completed | 14.91 s
[#################                       ] | 43% Completed | 15.08 s
[##################                      ] | 45% Completed | 15.51 s
[##################                      ] | 45% Completed | 15.62 s
[##################                      ] | 45% Completed | 15.81 s
[###################                     ] | 48% Completed | 16.79 s
[####################                    ] | 51% Completed | 17.07 s
[####################                    ] | 51% Completed | 17.25 s
[####################                    ] | 51% Completed | 17.42 s
[#####################                   ] | 52% Completed | 17.64 s
[#####################                   ] | 52% Completed | 18.32 s
[#####################                   ] | 54% Completed | 18.50 s
[#####################                   ] | 54% Completed | 18.67 s
[#####################                   ] | 54% Completed | 18.89 s
[######################                  ] | 56% Completed | 19.27 s
[######################                  ] | 56% Completed | 19.39 s
[#######################                 ] | 58% Completed | 19.62 s
[#######################                 ] | 58% Completed | 19.78 s
