"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 22:03:20 GMT 2024","Tue Feb 27 22:03:20 GMT 2024","16","tests.unit.backend.layers.api","test_portal_api","TestUpdateCollection","","","test__update_collection_links__OK",""
"passed","Tue Feb 27 22:03:20 GMT 2024","Tue Feb 27 22:03:20 GMT 2024","3","tests.unit.backend.layers.api","test_portal_api","TestUpdateCollection","","","test__set_collection_version_datasets_order_unauthenticated__401",""
"passed","Tue Feb 27 22:03:22 GMT 2024","Tue Feb 27 22:03:22 GMT 2024","0","tests.unit.backend.layers.common","test_validation","","","","test__link__OK[lab_website-https://www.google.com]",""
"passed","Tue Feb 27 22:03:21 GMT 2024","Tue Feb 27 22:03:21 GMT 2024","6","tests.unit.backend.layers.business","test_business","TestDeleteDataset","","","test_delete_dataset_in_private_collection__ok",""
"passed","Tue Feb 27 22:03:28 GMT 2024","Tue Feb 27 22:03:28 GMT 2024","1","tests.unit.processing","test_handle_error","TestCleanupArtifacts","","","test_cleanup_artifacts__not_download_validate","Check that file in the artifact bucket are not delete if error_step is not download-validate."
"passed","Tue Feb 27 22:03:22 GMT 2024","Tue Feb 27 22:03:22 GMT 2024","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[lab_website-google.com]",""
"passed","Tue Feb 27 22:03:09 GMT 2024","Tue Feb 27 22:03:09 GMT 2024","0","tests.unit.scripts","test_zenhub_close","TestFilterIssues","","","test_filter_issues_with_blocking_issues",""
"passed","Tue Feb 27 22:03:09 GMT 2024","Tue Feb 27 22:03:09 GMT 2024","3","tests.unit.scripts","test_zenhub_close","TestCloseReadyForProd","","","test_close_ready_for_prod_with_issues_to_close",""
"passed","Tue Feb 27 22:03:26 GMT 2024","Tue Feb 27 22:03:26 GMT 2024","2","tests.unit.processing.schema_migration","test_error_wrapper","","","","test_error_wrapper",""
"passed","Tue Feb 27 22:03:31 GMT 2024","Tue Feb 27 22:03:31 GMT 2024","1","tests.unit.backend.layers.utils","test_type_conversion_utils","","","","test_type_inference[parameters92]",""
"passed","Tue Feb 27 22:03:22 GMT 2024","Tue Feb 27 22:03:22 GMT 2024","3","tests.unit.backend.layers.business","test_business","TestUpdateDataset","","","test_set_dataset_metadata_ok","
        The dataset metadata can be set using `set_dataset_metadata`
        "
"passed","Tue Feb 27 22:05:52 GMT 2024","Tue Feb 27 22:05:53 GMT 2024","571","tests.unit.wmg_processing","test_primary_filter_dimensions","PrimaryFilterDimensionsTests","","","test_primary_filter_dimensions",""
"passed","Tue Feb 27 22:03:18 GMT 2024","Tue Feb 27 22:03:18 GMT 2024","8","tests.unit.backend.layers.api","test_curation_api","TestGetCollections","","","test__verify_expected_private_collection_fields",""
"passed","Tue Feb 27 22:03:18 GMT 2024","Tue Feb 27 22:03:18 GMT 2024","11","tests.unit.backend.layers.api","test_curation_api","TestGetCollections","","","test__get_collections_with_auth__OK_1","The 'revising_in' attribute is None for unauthorized public collections"
"passed","Tue Feb 27 22:03:18 GMT 2024","Tue Feb 27 22:03:18 GMT 2024","4","tests.unit.backend.layers.api","test_curation_api","TestPostCollection","","","test__create_collection__strip_string_fields",""
"passed","Tue Feb 27 22:03:18 GMT 2024","Tue Feb 27 22:03:18 GMT 2024","8","tests.unit.backend.layers.api","test_curation_api","TestGetCollectionVersions","","","test__get_collection_versions_not_a_uuid__403",""
"passed","Tue Feb 27 22:03:21 GMT 2024","Tue Feb 27 22:03:21 GMT 2024","11","tests.unit.backend.layers.business","test_business","TestGetAllCollections","","","test_get_all_collections_with_owner_ok","
        Only collection versions with the specified owner should be returned, including both published and unpublished
        "
"passed","Tue Feb 27 22:03:21 GMT 2024","Tue Feb 27 22:03:21 GMT 2024","3","tests.unit.backend.layers.auth","test_auth_keys","TestKeys","","","test__get_key__200",""
"passed","Tue Feb 27 22:03:31 GMT 2024","Tue Feb 27 22:03:31 GMT 2024","1","tests.unit.backend.layers.utils","test_uri","TestS3URI","","","test__validate_with_invalid_s3_uri__returns_none",""
"passed","Tue Feb 27 22:03:21 GMT 2024","Tue Feb 27 22:03:21 GMT 2024","1","tests.unit.backend.layers.business","test_business","TestCreateCollection","","","test_create_collection_with_valid_doi_ok","
        A collection can be created with a valid DOI, and the publisher metadata will be added
        to the collection
        "
"passed","Tue Feb 27 22:03:26 GMT 2024","Tue Feb 27 22:03:26 GMT 2024","2","tests.unit.processing","test_dataset_submissions","TestDatasetSubmissions","","","test__upload_update_by_dataset_id_owner__OK","
        Processing starts when an update of a dataset is uploaded by its ID by the collection owner.
        "
"passed","Tue Feb 27 22:03:17 GMT 2024","Tue Feb 27 22:03:17 GMT 2024","12","tests.unit.backend.layers.api","test_curation_api","TestDeleteCollection","","","test__delete_private_collection",""
"passed","Tue Feb 27 22:03:22 GMT 2024","Tue Feb 27 22:03:22 GMT 2024","1","tests.unit.backend.layers.common","test_validation","","","","test__link__OK[doi-https://www.google.com]",""
"passed","Tue Feb 27 22:03:28 GMT 2024","Tue Feb 27 22:03:28 GMT 2024","0","tests.unit.processing","test_process_download","","","","test_estimate_resource_requirements_positive[adata1-memory_settings1-expected1]",""
