
[                                        ] | 0% Completed | 155.95 us
[                                        ] | 0% Completed | 261.53 ms
[                                        ] | 0% Completed | 582.03 ms
[                                        ] | 0% Completed | 850.93 ms
[                                        ] | 0% Completed | 1.13 s
[                                        ] | 1% Completed | 1.85 s
[#                                       ] | 4% Completed | 2.19 s
[#                                       ] | 4% Completed | 2.34 s
[#                                       ] | 4% Completed | 2.69 s
[#                                       ] | 4% Completed | 2.89 s
[#                                       ] | 4% Completed | 3.01 s
[#                                       ] | 4% Completed | 3.12 s
[#                                       ] | 4% Completed | 3.34 s
[##                                      ] | 6% Completed | 3.45 s
[##                                      ] | 6% Completed | 4.16 s
[##                                      ] | 7% Completed | 4.50 s
[####                                    ] | 10% Completed | 4.72 s
[####                                    ] | 10% Completed | 5.06 s
[####                                    ] | 10% Completed | 5.44 s
[####                                    ] | 12% Completed | 6.40 s
[####                                    ] | 12% Completed | 6.72 s
[#####                                   ] | 13% Completed | 6.99 s
[#####                                   ] | 14% Completed | 7.14 s
[#####                                   ] | 14% Completed | 7.38 s
[#####                                   ] | 14% Completed | 7.72 s
[######                                  ] | 16% Completed | 7.84 s
[######                                  ] | 17% Completed | 8.27 s
[######                                  ] | 17% Completed | 8.60 s
[#######                                 ] | 19% Completed | 9.27 s
[########                                ] | 20% Completed | 9.77 s
[########                                ] | 20% Completed | 9.94 s
[########                                ] | 21% Completed | 10.07 s
[########                                ] | 21% Completed | 10.55 s
[########                                ] | 22% Completed | 10.66 s
[#########                               ] | 23% Completed | 11.07 s
[#########                               ] | 23% Completed | 11.41 s
[#########                               ] | 23% Completed | 11.51 s
[##########                              ] | 25% Completed | 11.96 s
[##########                              ] | 25% Completed | 12.20 s
[##########                              ] | 27% Completed | 12.51 s
[##########                              ] | 27% Completed | 12.96 s
[##########                              ] | 27% Completed | 13.10 s
[###########                             ] | 28% Completed | 13.38 s
[###########                             ] | 28% Completed | 13.60 s
[###########                             ] | 29% Completed | 13.88 s
[############                            ] | 31% Completed | 14.07 s
[############                            ] | 31% Completed | 14.35 s
[############                            ] | 31% Completed | 14.92 s
[############                            ] | 31% Completed | 15.08 s
[############                            ] | 31% Completed | 15.32 s
[#############                           ] | 33% Completed | 15.45 s
[#############                           ] | 33% Completed | 16.02 s
[#############                           ] | 33% Completed | 16.24 s
[##############                          ] | 35% Completed | 16.48 s
[##############                          ] | 37% Completed | 16.92 s
[##############                          ] | 37% Completed | 17.68 s
[###############                         ] | 39% Completed | 17.83 s
[################                        ] | 40% Completed | 18.20 s
[################                        ] | 40% Completed | 18.41 s
[################                        ] | 40% Completed | 18.79 s
[################                        ] | 41% Completed | 19.37 s
[################                        ] | 41% Completed | 19.49 s
[#################                       ] | 43% Completed | 19.65 s
[#################                       ] | 43% Completed | 19.92 s
[#################                       ] | 43% Completed | 20.03 s
[#################                       ] | 43% Completed | 20.32 s
[#################                       ] | 44% Completed | 20.59 s
[#################                       ] | 44% Completed | 20.75 s
[##################                      ] | 46% Completed | 20.99 s
[##################                      ] | 47% Completed | 21.10 s
[##################                      ] | 47% Completed | 21.21 s
[##################                      ] | 47% Completed | 21.62 s
[##################                      ] | 47% Completed | 21.89 s
[##################                      ] | 47% Completed | 22.09 s
[###################                     ] | 48% Completed | 22.27 s
[###################                     ] | 48% Completed | 22.44 s
[####################                    ] | 50% Completed | 22.59 s
[####################                    ] | 50% Completed | 22.77 s
[####################                    ] | 51% Completed | 22.90 s
[####################                    ] | 51% Completed | 23.17 s
[####################                    ] | 51% Completed | 24.23 s
[#####################                   ] | 53% Completed | 24.43 s
[#####################                   ] | 53% Completed | 24.55 s
[#####################                   ] | 53% Completed | 24.80 s
[#####################                   ] | 54% Completed | 25.24 s
[#######################                 ] | 57% Completed | 25.54 s
[#######################                 ] | 57% Completed | 25.94 s
[#######################                 ] | 57% Completed | 26.11 s
[#######################                 ] | 57% Completed | 26.54 s
[#######################                 ] | 58% Completed | 26.78 s
[########################                ] | 60% Completed | 27.14 s
[########################                ] | 60% Completed | 27.56 s
[########################                ] | 60% Completed | 27.73 s
[#########################               ] | 62% Completed | 28.30 s
[#########################               ] | 62% Completed | 28.46 s
[#########################               ] | 62% Completed | 28.58 s
[#########################               ] | 64% Completed | 29.15 s
[#########################               ] | 64% Completed | 29.28 s
[#########################               ] | 64% Completed | 29.45 s
[#########################               ] | 64% Completed | 29.69 s
[##########################              ] | 66% Completed | 29.80 s
[##########################              ] | 66% Completed | 29.95 s
[##########################              ] | 66% Completed | 30.19 s
[##########################              ] | 66% Completed | 30.38 s
[###########################             ] | 68% Completed | 30.52 s
[###########################             ] | 68% Completed | 30.67 s
[###########################             ] | 68% Completed | 31.24 s
[###########################             ] | 68% Completed | 31.36 s
[############################            ] | 70% Completed | 31.87 s
[############################            ] | 70% Completed | 32.05 s
[#############################           ] | 72% Completed | 32.23 s
[#############################           ] | 73% Completed | 32.87 s
[#############################           ] | 73% Completed | 33.18 s
[#############################           ] | 73% Completed | 33.36 s
[#############################           ] | 73% Completed | 33.69 s
[#############################           ] | 74% Completed | 33.95 s
[##############################          ] | 75% Completed | 34.12 s
[##############################          ] | 76% Completed | 34.33 s
[##############################          ] | 76% Completed | 35.08 s
[###############################         ] | 78% Completed | 35.23 s
[###############################         ] | 78% Completed | 35.35 s
[################################        ] | 80% Completed | 35.47 s
[################################        ] | 80% Completed | 35.70 s
[################################        ] | 80% Completed | 35.81 s
[################################        ] | 80% Completed | 35.94 s
[################################        ] | 80% Completed | 36.16 s
[################################        ] | 80% Completed | 36.37 s
[################################        ] | 80% Completed | 37.02 s
[################################        ] | 81% Completed | 37.27 s
