
[                                        ] | 0% Completed | 329.40 us
[                                        ] | 0% Completed | 119.44 ms
[#                                       ] | 4% Completed | 220.62 ms
[#                                       ] | 4% Completed | 321.10 ms
[###                                     ] | 9% Completed | 421.38 ms
[#####                                   ] | 13% Completed | 521.85 ms
[######                                  ] | 16% Completed | 622.14 ms
[########                                ] | 20% Completed | 722.42 ms
[##########                              ] | 25% Completed | 822.72 ms
[###########                             ] | 27% Completed | 923.68 ms
[############                            ] | 30% Completed | 1.02 s
[#############                           ] | 34% Completed | 1.12 s
[##############                          ] | 37% Completed | 1.22 s
[################                        ] | 41% Completed | 1.32 s
[#################                       ] | 44% Completed | 1.43 s
[###################                     ] | 48% Completed | 1.53 s
[#####################                   ] | 53% Completed | 1.63 s
[######################                  ] | 55% Completed | 1.73 s
[########################                ] | 60% Completed | 1.83 s
[##########################              ] | 65% Completed | 1.93 s
[##########################              ] | 67% Completed | 2.03 s
[#############################           ] | 74% Completed | 2.13 s
[##############################          ] | 76% Completed | 2.23 s
[###############################         ] | 79% Completed | 2.33 s
[#################################       ] | 83% Completed | 2.43 s
[###################################     ] | 88% Completed | 2.53 s
[###################################     ] | 88% Completed | 2.63 s
[#####################################   ] | 93% Completed | 2.73 s
[####################################### ] | 97% Completed | 2.83 s
[########################################] | 100% Completed | 2.93 s

[                                        ] | 0% Completed | 911.30 us
[                                        ] | 0% Completed | 106.31 ms
[                                        ] | 0% Completed | 206.64 ms
[                                        ] | 0% Completed | 309.21 ms
[#                                       ] | 2% Completed | 413.32 ms
[#                                       ] | 2% Completed | 513.56 ms
[#                                       ] | 2% Completed | 613.86 ms
[##                                      ] | 5% Completed | 714.17 ms
[##                                      ] | 5% Completed | 814.66 ms
[###                                     ] | 8% Completed | 915.17 ms
[###                                     ] | 8% Completed | 1.02 s
[###                                     ] | 9% Completed | 1.12 s
[####                                    ] | 11% Completed | 1.22 s
[####                                    ] | 11% Completed | 1.32 s
[#####                                   ] | 13% Completed | 1.42 s
[######                                  ] | 15% Completed | 1.52 s
[######                                  ] | 16% Completed | 1.62 s
[#######                                 ] | 18% Completed | 1.72 s
[#######                                 ] | 19% Completed | 1.82 s
[########                                ] | 20% Completed | 1.92 s
[#########                               ] | 23% Completed | 2.02 s
[#########                               ] | 23% Completed | 2.12 s
[##########                              ] | 25% Completed | 2.22 s
[###########                             ] | 27% Completed | 2.32 s
[###########                             ] | 27% Completed | 2.42 s
[###########                             ] | 29% Completed | 2.52 s
[############                            ] | 30% Completed | 2.62 s
[############                            ] | 31% Completed | 2.72 s
[#############                           ] | 34% Completed | 2.82 s
[##############                          ] | 36% Completed | 2.93 s
[###############                         ] | 37% Completed | 3.03 s
[###############                         ] | 38% Completed | 3.13 s
[################                        ] | 40% Completed | 3.23 s
[################                        ] | 41% Completed | 3.33 s
[#################                       ] | 43% Completed | 3.43 s
[#################                       ] | 44% Completed | 3.53 s
[##################                      ] | 45% Completed | 3.63 s
[##################                      ] | 47% Completed | 3.73 s
[###################                     ] | 48% Completed | 3.83 s
[####################                    ] | 50% Completed | 3.93 s
[####################                    ] | 51% Completed | 4.03 s
[#####################                   ] | 52% Completed | 4.13 s
[#####################                   ] | 52% Completed | 4.23 s
[######################                  ] | 55% Completed | 4.33 s
[######################                  ] | 55% Completed | 4.43 s
[#######################                 ] | 58% Completed | 4.53 s
[########################                ] | 61% Completed | 4.63 s
[########################                ] | 61% Completed | 4.73 s
[#########################               ] | 63% Completed | 4.84 s
[#########################               ] | 63% Completed | 4.94 s
[##########################              ] | 66% Completed | 5.04 s
[##########################              ] | 66% Completed | 5.14 s
[###########################             ] | 69% Completed | 5.24 s
[###########################             ] | 69% Completed | 5.34 s
[############################            ] | 72% Completed | 5.44 s
[#############################           ] | 73% Completed | 5.54 s
[##############################          ] | 75% Completed | 5.64 s
[##############################          ] | 76% Completed | 5.74 s
