"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides system with tissue",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists system as partially selected if all children organs or children tissues are selected",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 150 to 150",""
"passed","Mon Dec 19 21:55:35 GMT 2022","Mon Dec 19 21:55:35 GMT 2022","0","tests.unit.wmg_processing","test_update_cube","","","","test_remove_oldest_data_doesnt_run_if_there_are_less_than_3_sets_of_data",""
"skipped","Mon Dec 19 21:53:26 GMT 2022","Mon Dec 19 21:53:26 GMT 2022","1","tests.unit.wmg_processing","test_cube_pipeline","TestCubePipe","","","test_pipeline_creates_files","
        Test the pipeline successfully copies from mock s3, loads corpus and correctly builds cube/cell_ordering files
        and correctly uploads files to mock s3
        "
"skipped","Mon Dec 19 21:57:56 GMT 2022","Mon Dec 19 21:57:56 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","renders the getting started UI",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendant organs of system",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 140000 to 140k",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ and all descendants of organ",""
"skipped","Mon Dec 19 21:57:56 GMT 2022","Mon Dec 19 21:57:56 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","delete genes and cell types",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > keyCategoryValueIdsByPanel","","","keys panels",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for renal system",""
"passed","Mon Dec 19 21:56:38 GMT 2022","Mon Dec 19 21:56:38 GMT 2022","5","chromium","common/queries/filter.test.ts","filter > Build Summary Citation","","","builds summary citation for consortium first author",""
"passed","Mon Dec 19 21:56:38 GMT 2022","Mon Dec 19 21:56:38 GMT 2022","2","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 32 months since publication",""
"passed","Mon Dec 19 21:53:26 GMT 2022","Mon Dec 19 21:53:26 GMT 2022","5","tests.unit.wmg_processing","test_cube_pipeline","TestCubePipe","","","test_exception_handle_catches_errors",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected organ with single selected tissue",""
"passed","Mon Dec 19 21:56:39 GMT 2022","Mon Dec 19 21:56:39 GMT 2022","5","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 999 to 999",""
