
[                                        ] | 0% Completed | 251.10 us
[                                        ] | 0% Completed | 315.99 ms
[                                        ] | 0% Completed | 427.86 ms
[                                        ] | 0% Completed | 610.26 ms
[                                        ] | 0% Completed | 767.86 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 1% Completed | 1.29 s
[                                        ] | 1% Completed | 1.55 s
[                                        ] | 2% Completed | 1.80 s
[                                        ] | 2% Completed | 1.93 s
[                                        ] | 2% Completed | 2.07 s
[#                                       ] | 2% Completed | 2.31 s
[#                                       ] | 2% Completed | 2.55 s
[#                                       ] | 3% Completed | 2.67 s
[#                                       ] | 3% Completed | 2.81 s
[#                                       ] | 3% Completed | 3.06 s
[#                                       ] | 4% Completed | 3.23 s
[#                                       ] | 4% Completed | 3.53 s
[#                                       ] | 4% Completed | 3.64 s
[#                                       ] | 4% Completed | 3.82 s
[#                                       ] | 4% Completed | 3.94 s
[#                                       ] | 4% Completed | 4.13 s
[##                                      ] | 5% Completed | 4.55 s
[##                                      ] | 5% Completed | 4.69 s
[##                                      ] | 6% Completed | 4.81 s
[##                                      ] | 6% Completed | 5.56 s
[##                                      ] | 6% Completed | 5.80 s
[##                                      ] | 6% Completed | 6.16 s
[##                                      ] | 6% Completed | 6.31 s
[##                                      ] | 7% Completed | 6.53 s
[##                                      ] | 7% Completed | 6.72 s
[##                                      ] | 7% Completed | 6.84 s
[###                                     ] | 8% Completed | 6.96 s
[###                                     ] | 8% Completed | 7.11 s
[###                                     ] | 8% Completed | 7.21 s
[###                                     ] | 8% Completed | 7.36 s
[###                                     ] | 8% Completed | 7.48 s
[###                                     ] | 8% Completed | 7.87 s
[###                                     ] | 9% Completed | 8.10 s
[###                                     ] | 9% Completed | 8.38 s
[####                                    ] | 10% Completed | 8.61 s
[####                                    ] | 10% Completed | 8.93 s
[####                                    ] | 10% Completed | 9.17 s
[####                                    ] | 10% Completed | 9.35 s
[####                                    ] | 10% Completed | 9.46 s
[####                                    ] | 11% Completed | 9.74 s
[####                                    ] | 11% Completed | 9.85 s
[####                                    ] | 11% Completed | 9.99 s
[####                                    ] | 12% Completed | 10.15 s
[####                                    ] | 12% Completed | 10.26 s
[####                                    ] | 12% Completed | 10.42 s
[#####                                   ] | 12% Completed | 10.53 s
[#####                                   ] | 12% Completed | 11.04 s
[#####                                   ] | 13% Completed | 11.82 s
[#####                                   ] | 13% Completed | 11.96 s
[#####                                   ] | 13% Completed | 12.16 s
[#####                                   ] | 14% Completed | 12.27 s
[#####                                   ] | 14% Completed | 12.46 s
[#####                                   ] | 14% Completed | 12.69 s
[#####                                   ] | 14% Completed | 13.05 s
[#####                                   ] | 14% Completed | 13.21 s
[######                                  ] | 15% Completed | 13.47 s
[######                                  ] | 15% Completed | 13.75 s
[######                                  ] | 16% Completed | 13.94 s
[######                                  ] | 16% Completed | 14.10 s
[######                                  ] | 16% Completed | 14.26 s
[######                                  ] | 16% Completed | 14.42 s
[######                                  ] | 16% Completed | 14.68 s
[######                                  ] | 16% Completed | 14.80 s
[#######                                 ] | 17% Completed | 15.10 s
[#######                                 ] | 17% Completed | 15.32 s
[#######                                 ] | 18% Completed | 15.50 s
[#######                                 ] | 18% Completed | 15.84 s
[#######                                 ] | 18% Completed | 15.96 s
[#######                                 ] | 18% Completed | 16.07 s
[#######                                 ] | 18% Completed | 16.38 s
[#######                                 ] | 19% Completed | 16.65 s
[#######                                 ] | 19% Completed | 16.86 s
[########                                ] | 20% Completed | 16.98 s
[########                                ] | 20% Completed | 17.16 s
[########                                ] | 20% Completed | 17.99 s
[########                                ] | 21% Completed | 18.24 s
[########                                ] | 21% Completed | 18.50 s
[########                                ] | 21% Completed | 19.02 s
[########                                ] | 22% Completed | 19.21 s
