"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","doesn't override tissue",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 240000 to 240k",""
"passed","Sat Dec 17 00:28:21 GMT 2022","Sat Dec 17 00:28:21 GMT 2022","3","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates six months since publication",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for blood",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildUINodesByCategoryValueId","","","builds parent child relationships for ureter",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","31","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected with one tissue not selected","","","includes hematopoietic system partially selected and bone marrow, spleen, thymus, blood non-specific, umbilical cord blood selected",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell classes and subclasses with selected cell type",""
"passed","Sat Dec 17 00:28:21 GMT 2022","Sat Dec 17 00:28:21 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendants of system",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","3","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000037",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000003",""
"passed","Sat Dec 17 00:28:51 GMT 2022","Sat Dec 17 00:28:51 GMT 2022","0","tests.unit.wmg_processing","test_ontology_labels","OntologyLabelTests","","","test__gene_label",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1400 to 1.4k",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 999 to 999",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160000 to 160k",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","30","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and all organ's tissues selected","","","includes blood, blood non-specific, umbilical cord blood, venous blood selected",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides system with tissue",""
"passed","Sat Dec 17 00:28:21 GMT 2022","Sat Dec 17 00:28:21 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","0","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system and selected organs except those for a selected tissue",""
"skipped","Sat Dec 17 00:29:20 GMT 2022","Sat Dec 17 00:29:20 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","Source Data",""
"skipped","Sat Dec 17 00:29:20 GMT 2022","Sat Dec 17 00:29:20 GMT 2022","1","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","delete genes and cell types",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, no siblings",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't list system as partially selected if all children organs are also selected",""
"passed","Sat Dec 17 00:28:22 GMT 2022","Sat Dec 17 00:28:22 GMT 2022","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects leaf HsapDv:0000003, ancestor currently selected",""
