
[                                        ] | 0% Completed | 173.79 us
[                                        ] | 0% Completed | 719.85 ms
[                                        ] | 0% Completed | 873.22 ms
[                                        ] | 0% Completed | 1.35 s
[                                        ] | 2% Completed | 1.57 s
[                                        ] | 2% Completed | 1.75 s
[                                        ] | 2% Completed | 1.89 s
[                                        ] | 2% Completed | 2.27 s
[#                                       ] | 3% Completed | 2.64 s
[#                                       ] | 4% Completed | 2.77 s
[#                                       ] | 4% Completed | 3.08 s
[##                                      ] | 5% Completed | 3.34 s
[##                                      ] | 5% Completed | 3.71 s
[###                                     ] | 8% Completed | 3.95 s
[###                                     ] | 8% Completed | 4.57 s
[###                                     ] | 8% Completed | 4.81 s
[####                                    ] | 10% Completed | 5.12 s
[####                                    ] | 10% Completed | 5.70 s
[####                                    ] | 11% Completed | 6.14 s
[####                                    ] | 12% Completed | 6.26 s
[#####                                   ] | 13% Completed | 6.54 s
[#####                                   ] | 13% Completed | 6.95 s
[#####                                   ] | 13% Completed | 7.08 s
[#####                                   ] | 13% Completed | 7.21 s
[######                                  ] | 15% Completed | 7.40 s
[######                                  ] | 15% Completed | 7.52 s
[######                                  ] | 15% Completed | 7.68 s
[######                                  ] | 15% Completed | 8.07 s
[######                                  ] | 17% Completed | 8.19 s
[######                                  ] | 17% Completed | 8.65 s
[######                                  ] | 17% Completed | 9.02 s
[#######                                 ] | 19% Completed | 9.23 s
[#######                                 ] | 19% Completed | 9.34 s
[########                                ] | 21% Completed | 9.66 s
[########                                ] | 21% Completed | 10.15 s
[########                                ] | 21% Completed | 10.31 s
[########                                ] | 21% Completed | 10.47 s
[########                                ] | 21% Completed | 10.71 s
[########                                ] | 21% Completed | 11.08 s
[#########                               ] | 23% Completed | 11.38 s
[##########                              ] | 25% Completed | 12.00 s
[##########                              ] | 25% Completed | 12.20 s
[##########                              ] | 26% Completed | 12.88 s
[###########                             ] | 28% Completed | 13.05 s
[###########                             ] | 29% Completed | 13.55 s
[############                            ] | 30% Completed | 14.40 s
[############                            ] | 31% Completed | 14.61 s
[############                            ] | 31% Completed | 15.00 s
[############                            ] | 31% Completed | 15.37 s
[#############                           ] | 34% Completed | 15.70 s
[#############                           ] | 34% Completed | 15.96 s
[#############                           ] | 34% Completed | 16.22 s
[##############                          ] | 35% Completed | 16.34 s
[##############                          ] | 35% Completed | 16.63 s
[##############                          ] | 35% Completed | 16.84 s
[##############                          ] | 35% Completed | 16.95 s
[##############                          ] | 36% Completed | 17.10 s
[##############                          ] | 37% Completed | 17.47 s
[##############                          ] | 37% Completed | 17.99 s
[################                        ] | 41% Completed | 18.87 s
[################                        ] | 41% Completed | 19.07 s
[################                        ] | 41% Completed | 19.19 s
[################                        ] | 41% Completed | 19.46 s
[################                        ] | 41% Completed | 19.72 s
[################                        ] | 41% Completed | 19.97 s
[#################                       ] | 44% Completed | 20.11 s
[##################                      ] | 45% Completed | 20.44 s
[##################                      ] | 45% Completed | 20.74 s
[##################                      ] | 45% Completed | 20.85 s
[##################                      ] | 45% Completed | 20.99 s
[##################                      ] | 45% Completed | 21.12 s
[##################                      ] | 45% Completed | 21.37 s
[##################                      ] | 47% Completed | 21.48 s
[###################                     ] | 49% Completed | 21.98 s
[###################                     ] | 49% Completed | 22.33 s
[###################                     ] | 49% Completed | 22.52 s
[####################                    ] | 50% Completed | 23.19 s
[####################                    ] | 50% Completed | 23.36 s
[####################                    ] | 50% Completed | 23.57 s
[####################                    ] | 51% Completed | 23.75 s
[####################                    ] | 51% Completed | 23.96 s
[####################                    ] | 51% Completed | 24.19 s
[#####################                   ] | 53% Completed | 24.46 s
[#####################                   ] | 54% Completed | 24.80 s
[#####################                   ] | 54% Completed | 25.02 s
[#####################                   ] | 54% Completed | 25.19 s
[#####################                   ] | 54% Completed | 25.39 s
[######################                  ] | 56% Completed | 25.54 s
[######################                  ] | 56% Completed | 25.70 s
[######################                  ] | 56% Completed | 25.87 s
[#######################                 ] | 58% Completed | 26.28 s
[#######################                 ] | 58% Completed | 26.68 s
[#######################                 ] | 58% Completed | 26.87 s
[#######################                 ] | 59% Completed | 27.11 s
[########################                ] | 61% Completed | 27.84 s
[########################                ] | 61% Completed | 28.04 s
[########################                ] | 61% Completed | 28.20 s
[########################                ] | 61% Completed | 28.42 s
[#########################               ] | 63% Completed | 28.61 s
[#########################               ] | 63% Completed | 28.85 s
[#########################               ] | 63% Completed | 29.19 s
[##########################              ] | 65% Completed | 29.39 s
[##########################              ] | 65% Completed | 29.79 s
[##########################              ] | 66% Completed | 30.01 s
[##########################              ] | 66% Completed | 30.21 s
[###########################             ] | 67% Completed | 30.42 s
[###########################             ] | 67% Completed | 30.53 s
[###########################             ] | 68% Completed | 30.67 s
[###########################             ] | 68% Completed | 30.80 s
[###########################             ] | 68% Completed | 31.26 s
[###########################             ] | 69% Completed | 31.46 s
[###########################             ] | 69% Completed | 31.58 s
[############################            ] | 71% Completed | 32.38 s
[############################            ] | 71% Completed | 32.53 s
[############################            ] | 71% Completed | 32.74 s
[############################            ] | 71% Completed | 32.92 s
[#############################           ] | 72% Completed | 33.11 s
[#############################           ] | 74% Completed | 33.41 s
[#############################           ] | 74% Completed | 33.89 s
[#############################           ] | 74% Completed | 34.01 s
[##############################          ] | 75% Completed | 34.22 s
[##############################          ] | 75% Completed | 34.64 s
[###############################         ] | 77% Completed | 34.82 s
[###############################         ] | 77% Completed | 35.39 s
[###############################         ] | 77% Completed | 35.64 s
[################################        ] | 80% Completed | 35.80 s
[################################        ] | 81% Completed | 37.02 s
[#################################       ] | 82% Completed | 37.13 s
[#################################       ] | 83% Completed | 37.93 s
[##################################      ] | 85% Completed | 38.21 s
[##################################      ] | 85% Completed | 38.69 s
[##################################      ] | 85% Completed | 38.98 s
[##################################      ] | 86% Completed | 39.12 s
[###################################     ] | 87% Completed | 39.35 s
[###################################     ] | 88% Completed | 39.70 s
[###################################     ] | 88% Completed | 39.92 s
[####################################    ] | 90% Completed | 40.06 s
[####################################    ] | 90% Completed | 40.37 s
[####################################    ] | 90% Completed | 40.98 s
[####################################    ] | 91% Completed | 41.28 s
[####################################    ] | 91% Completed | 41.39 s
[####################################    ] | 91% Completed | 41.61 s
[#####################################   ] | 92% Completed | 41.85 s
[#####################################   ] | 92% Completed | 41.98 s
[#####################################   ] | 93% Completed | 42.18 s
[#####################################   ] | 93% Completed | 42.33 s
[#####################################   ] | 93% Completed | 42.50 s
[######################################  ] | 96% Completed | 42.78 s
[######################################  ] | 96% Completed | 43.15 s
[####################################### ] | 97% Completed | 43.57 s
[####################################### ] | 98% Completed | 43.70 s
[########################################] | 100% Completed | 43.80 s

[                                        ] | 0% Completed | 150.03 us
[                                        ] | 0% Completed | 605.32 ms
[                                        ] | 0% Completed | 1.43 s
[                                        ] | 0% Completed | 1.86 s
[                                        ] | 0% Completed | 2.38 s
[                                        ] | 0% Completed | 2.48 s
[                                        ] | 0% Completed | 2.58 s
[                                        ] | 0% Completed | 2.71 s
[                                        ] | 0% Completed | 2.85 s
[                                        ] | 0% Completed | 3.48 s
[########################################] | 100% Completed | 3.58 s
