
[                                        ] | 0% Completed | 176.47 us
[                                        ] | 0% Completed | 460.12 ms
[                                        ] | 0% Completed | 791.22 ms
[                                        ] | 0% Completed | 1.54 s
[                                        ] | 1% Completed | 2.06 s
[#                                       ] | 3% Completed | 2.56 s
[#                                       ] | 3% Completed | 2.72 s
[#                                       ] | 3% Completed | 2.87 s
[#                                       ] | 3% Completed | 3.06 s
[##                                      ] | 6% Completed | 3.36 s
[##                                      ] | 6% Completed | 3.54 s
[##                                      ] | 7% Completed | 3.94 s
[##                                      ] | 7% Completed | 4.10 s
[##                                      ] | 7% Completed | 4.42 s
[###                                     ] | 9% Completed | 4.83 s
[####                                    ] | 10% Completed | 5.03 s
[####                                    ] | 10% Completed | 5.30 s
[####                                    ] | 11% Completed | 6.09 s
[####                                    ] | 11% Completed | 6.32 s
[####                                    ] | 12% Completed | 6.46 s
[####                                    ] | 12% Completed | 6.80 s
[####                                    ] | 12% Completed | 6.96 s
[#####                                   ] | 13% Completed | 7.28 s
[#####                                   ] | 13% Completed | 7.42 s
[######                                  ] | 15% Completed | 7.80 s
[######                                  ] | 15% Completed | 8.36 s
[#######                                 ] | 18% Completed | 8.52 s
[#######                                 ] | 18% Completed | 8.76 s
[#######                                 ] | 18% Completed | 8.94 s
[#######                                 ] | 18% Completed | 9.07 s
[#######                                 ] | 18% Completed | 9.17 s
[#######                                 ] | 18% Completed | 9.29 s
[#######                                 ] | 18% Completed | 9.41 s
[#######                                 ] | 19% Completed | 9.84 s
[########                                ] | 21% Completed | 10.44 s
[########                                ] | 21% Completed | 10.66 s
[########                                ] | 21% Completed | 11.12 s
[#########                               ] | 23% Completed | 11.54 s
[#########                               ] | 24% Completed | 11.86 s
[##########                              ] | 25% Completed | 12.35 s
[##########                              ] | 25% Completed | 12.82 s
[##########                              ] | 26% Completed | 13.07 s
[##########                              ] | 27% Completed | 13.33 s
[###########                             ] | 29% Completed | 13.58 s
[###########                             ] | 29% Completed | 13.89 s
[###########                             ] | 29% Completed | 14.04 s
[############                            ] | 30% Completed | 14.26 s
[############                            ] | 30% Completed | 14.44 s
[############                            ] | 30% Completed | 14.91 s
[############                            ] | 30% Completed | 15.14 s
[############                            ] | 31% Completed | 15.42 s
[############                            ] | 31% Completed | 15.63 s
[#############                           ] | 33% Completed | 16.08 s
[#############                           ] | 33% Completed | 16.30 s
[##############                          ] | 35% Completed | 16.46 s
[##############                          ] | 35% Completed | 16.72 s
[##############                          ] | 35% Completed | 16.86 s
[##############                          ] | 36% Completed | 17.08 s
[##############                          ] | 36% Completed | 17.19 s
[##############                          ] | 36% Completed | 17.46 s
[##############                          ] | 37% Completed | 17.58 s
[##############                          ] | 37% Completed | 17.69 s
[##############                          ] | 37% Completed | 17.82 s
[##############                          ] | 37% Completed | 18.02 s
[###############                         ] | 38% Completed | 18.14 s
[###############                         ] | 39% Completed | 18.27 s
[###############                         ] | 39% Completed | 18.48 s
[################                        ] | 40% Completed | 18.76 s
[################                        ] | 40% Completed | 18.95 s
[################                        ] | 40% Completed | 19.67 s
[################                        ] | 42% Completed | 19.98 s
[#################                       ] | 43% Completed | 20.23 s
