
[                                        ] | 0% Completed | 218.20 us
[                                        ] | 0% Completed | 235.88 ms
[                                        ] | 0% Completed | 458.70 ms
[                                        ] | 0% Completed | 999.10 ms
[                                        ] | 0% Completed | 1.32 s
[                                        ] | 1% Completed | 1.52 s
[#                                       ] | 2% Completed | 1.77 s
[#                                       ] | 2% Completed | 1.91 s
[#                                       ] | 2% Completed | 2.03 s
[##                                      ] | 5% Completed | 2.87 s
[##                                      ] | 7% Completed | 3.11 s
[##                                      ] | 7% Completed | 3.22 s
[###                                     ] | 8% Completed | 3.67 s
[###                                     ] | 8% Completed | 3.86 s
[####                                    ] | 11% Completed | 4.07 s
[####                                    ] | 11% Completed | 4.54 s
[####                                    ] | 11% Completed | 4.82 s
[#####                                   ] | 12% Completed | 4.95 s
[#####                                   ] | 14% Completed | 5.12 s
[######                                  ] | 15% Completed | 5.32 s
[######                                  ] | 15% Completed | 5.73 s
[######                                  ] | 15% Completed | 5.93 s
[######                                  ] | 15% Completed | 6.21 s
[#######                                 ] | 18% Completed | 6.39 s
[#######                                 ] | 18% Completed | 6.64 s
[#######                                 ] | 18% Completed | 7.11 s
[#######                                 ] | 19% Completed | 7.34 s
[########                                ] | 21% Completed | 7.68 s
[#########                               ] | 23% Completed | 8.23 s
[#########                               ] | 23% Completed | 8.34 s
[#########                               ] | 23% Completed | 8.70 s
[#########                               ] | 23% Completed | 8.85 s
[##########                              ] | 25% Completed | 9.39 s
[##########                              ] | 25% Completed | 9.55 s
[###########                             ] | 28% Completed | 9.96 s
[############                            ] | 30% Completed | 10.68 s
[############                            ] | 30% Completed | 10.97 s
[#############                           ] | 33% Completed | 11.74 s
[##############                          ] | 35% Completed | 12.08 s
[##############                          ] | 36% Completed | 12.42 s
[##############                          ] | 36% Completed | 12.69 s
[##############                          ] | 36% Completed | 13.03 s
[##############                          ] | 36% Completed | 13.20 s
[###############                         ] | 39% Completed | 13.44 s
[################                        ] | 40% Completed | 13.60 s
[################                        ] | 40% Completed | 13.72 s
[################                        ] | 40% Completed | 13.83 s
[################                        ] | 42% Completed | 13.98 s
[################                        ] | 42% Completed | 14.23 s
[################                        ] | 42% Completed | 14.58 s
[################                        ] | 42% Completed | 14.70 s
[################                        ] | 42% Completed | 14.87 s
