"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","4","tests.unit.backend.layers.utils","test_matrix_utils","TestMatrixUtils","","","test__is_matrix_sparse_with_column_shift_encoding__giant_matrix_returns_false_early",""
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","5","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__post_collection_normalizes_doi",""
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","20","tests.unit.backend.layers.api","test_portal_api","TestCollectionDeletion","","","test_deleted_collection_does_not_appear_in_collection_lists",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_67","","","test_type_inference",""
"passed","Thu Oct 12 13:58:52 GMT 2023","Thu Oct 12 13:58:52 GMT 2023","15","tests.unit.backend.layers.api","test_curation_api","TestPutLink","","","test__from_link__Not_Public","
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if trying to upload to a published collection
        "
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_44","","","test_type_inference",""
"passed","Thu Oct 12 13:58:54 GMT 2023","Thu Oct 12 13:58:54 GMT 2023","12","tests.unit.backend.layers.api","test_portal_api","TestPublishRevision","","","test__publish_revision_with_all_removed_datasets__409","
        Unable to publish a revision with no datasets.
        "
"passed","Thu Oct 12 13:58:50 GMT 2023","Thu Oct 12 13:58:50 GMT 2023","5","tests.unit.backend.layers.api","test_app","TestAPI","","","test__catchall_exception_handler",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_11","","","test_type_inference",""
"passed","Thu Oct 12 13:58:51 GMT 2023","Thu Oct 12 13:58:51 GMT 2023","5","tests.unit.backend.layers.api","test_curation_api","TestPatchCollectionID","","","test__update_collection__OK",""
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","5","tests.unit.backend.layers.api","test_portal_api","TestCollectionsCurators","","","test_delete_non_owned_private_collection_as_super_curator__ok",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_116","","","test_type_inference",""
"passed","Thu Oct 12 13:58:56 GMT 2023","Thu Oct 12 13:58:56 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test_blank_fields",""
"passed","Thu Oct 12 13:58:54 GMT 2023","Thu Oct 12 13:58:54 GMT 2023","2","tests.unit.backend.layers.business","test_business","TestCreateCollection","","","test_create_collection_with_not_found_doi_fail","
        A collection with a DOI that cannot be found on Crossref will not be created
        "
"passed","Thu Oct 12 14:10:24 GMT 2023","Thu Oct 12 14:11:00 GMT 2023","35378","tests.unit.cellguide_pipeline","test_gpt_descriptions","TestGptDescriptionGenerator","","","test__gpt_description_generator",""
"passed","Thu Oct 12 13:59:01 GMT 2023","Thu Oct 12 13:59:24 GMT 2023","22371","tests.unit.backend.wmg","test_marker_gene_calculation","MarkerGeneCalculationTest","","","test__get_markers_ttest",""
"passed","Thu Oct 12 13:58:35 GMT 2023","Thu Oct 12 13:58:35 GMT 2023","0","tests.unit.wmg_processing","test_update_cube","","","","test_update_latest_snapshot",""
"passed","Thu Oct 12 13:59:05 GMT 2023","Thu Oct 12 13:59:05 GMT 2023","1","tests.unit.backend.layers.utils","test_url","TestS3URI","","","test__validate_with_invalid_s3_uri__returns_none",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_4","","","test_type_inference",""
"passed","Thu Oct 12 13:58:55 GMT 2023","Thu Oct 12 13:58:55 GMT 2023","4","tests.unit.backend.layers.business","test_business","TestUpdateDataset","","","test_update_dataset_status_validation_message_ok","
        The dataset validation message can be updated using `update_dataset_status`
        "
"passed","Thu Oct 12 13:58:51 GMT 2023","Thu Oct 12 13:58:51 GMT 2023","9","tests.unit.backend.layers.api","test_curation_api","TestPatchCollectionID","","","test__update_public_collection_verify_fix_consortia_sort_order_OK",""
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","5","tests.unit.backend.layers.api","test_gene_info","GeneInfoAPIv1Tests","","","test_gene_checker_call","
        Successfully calls GeneChecker if called with only a name parameter
        "
"passed","Thu Oct 12 13:59:06 GMT 2023","Thu Oct 12 13:59:06 GMT 2023","19","tests.unit.processing","test_extract_metadata","TestProcessingDownloadValidate","","","test_extract_metadata_find_raw_layer",""
"passed","Thu Oct 12 13:58:56 GMT 2023","Thu Oct 12 13:58:56 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[doi-.com]",""
"passed","Thu Oct 12 13:58:51 GMT 2023","Thu Oct 12 13:58:51 GMT 2023","17","tests.unit.backend.layers.api","test_curation_api","TestGetCollections","","","test__verify_expected_revision_collection_fields",""
"passed","Thu Oct 12 13:58:54 GMT 2023","Thu Oct 12 13:58:54 GMT 2023","5","tests.unit.backend.layers.api","test_portal_api","TestDataset","","","test__get_dataset_asset__dataset_NOT_FOUND",""
"passed","Thu Oct 12 13:58:56 GMT 2023","Thu Oct 12 13:58:56 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[protocol-google.com]",""
"passed","Thu Oct 12 13:58:56 GMT 2023","Thu Oct 12 13:58:56 GMT 2023","10","tests.unit.backend.layers.business","test_business","TestSetPreviousDatasetVersion","","","test_revision_with_no_previous_version",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_102","","","test_type_inference",""
"passed","Thu Oct 12 13:58:51 GMT 2023","Thu Oct 12 13:58:51 GMT 2023","11","tests.unit.backend.layers.api","test_curation_api","TestPatchCollectionID","","","test__update_collection__doi_is_not_CURIE_reference__BAD_REQUEST",""
"passed","Thu Oct 12 13:59:07 GMT 2023","Thu Oct 12 13:59:07 GMT 2023","0","tests.unit.processing","test_handle_error","","","","test_parse_event_with_error_cause",""
"passed","Thu Oct 12 13:59:08 GMT 2023","Thu Oct 12 13:59:08 GMT 2023","15","tests.unit.processing","test_processing","ProcessingTest","","","test_process_all",""
"passed","Thu Oct 12 13:58:52 GMT 2023","Thu Oct 12 13:58:52 GMT 2023","23","tests.unit.backend.layers.api","test_curation_api","TestDeleteDataset","","","test__delete_dataset_by_canonical_id","
        Calling DELETE /collections/:collection_id/datasets/:dataset_id should work according to the
        auth token passed and when using canonical ids. In this case, the unpublished collection
        version will be looked up and used for deletion.
        "
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_56","","","test_type_inference",""
"passed","Thu Oct 12 13:59:04 GMT 2023","Thu Oct 12 13:59:04 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_60","","","test_type_inference",""
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","7","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__create_collection__InvalidParameters_DOI",""
"passed","Thu Oct 12 13:58:50 GMT 2023","Thu Oct 12 13:58:50 GMT 2023","5","tests.unit.backend.layers.api","test_curation_api","TestS3Credentials","","","test__generate_s3_credentials__No_Auth",""
"passed","Thu Oct 12 13:58:55 GMT 2023","Thu Oct 12 13:58:55 GMT 2023","6","tests.unit.backend.layers.business","test_business","TestUpdateCollection","","","test_update_collection_ok","
        A collection version should be updated when using `update_collection`
        "
"passed","Thu Oct 12 13:58:53 GMT 2023","Thu Oct 12 13:58:53 GMT 2023","19","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__can_retrieve_created_collection",""
"passed","Thu Oct 12 13:58:51 GMT 2023","Thu Oct 12 13:58:51 GMT 2023","11","tests.unit.backend.layers.api","test_curation_api","TestPatchCollectionID","","","test__update_public_collection_owner__405",""
