
[                                        ] | 0% Completed | 194.90 us
[                                        ] | 0% Completed | 177.67 ms
[                                        ] | 0% Completed | 351.21 ms
[                                        ] | 0% Completed | 473.68 ms
[                                        ] | 0% Completed | 581.13 ms
[                                        ] | 0% Completed | 810.36 ms
[                                        ] | 0% Completed | 928.37 ms
[                                        ] | 1% Completed | 1.04 s
[                                        ] | 2% Completed | 1.27 s
[                                        ] | 2% Completed | 1.39 s
[                                        ] | 2% Completed | 1.51 s
[                                        ] | 2% Completed | 1.62 s
[                                        ] | 2% Completed | 2.12 s
[                                        ] | 2% Completed | 2.27 s
[                                        ] | 2% Completed | 2.45 s
[#                                       ] | 4% Completed | 2.56 s
[#                                       ] | 4% Completed | 2.71 s
[#                                       ] | 4% Completed | 3.06 s
[#                                       ] | 4% Completed | 3.36 s
[#                                       ] | 4% Completed | 3.51 s
[##                                      ] | 6% Completed | 3.65 s
[##                                      ] | 6% Completed | 4.03 s
[##                                      ] | 6% Completed | 4.20 s
[##                                      ] | 6% Completed | 4.38 s
[##                                      ] | 6% Completed | 4.58 s
[###                                     ] | 8% Completed | 4.71 s
[###                                     ] | 8% Completed | 4.83 s
[###                                     ] | 8% Completed | 4.94 s
[###                                     ] | 8% Completed | 5.05 s
[###                                     ] | 8% Completed | 5.30 s
[###                                     ] | 8% Completed | 5.72 s
[####                                    ] | 10% Completed | 6.01 s
[####                                    ] | 10% Completed | 6.19 s
[####                                    ] | 10% Completed | 6.48 s
[####                                    ] | 10% Completed | 6.60 s
[####                                    ] | 10% Completed | 6.79 s
[####                                    ] | 12% Completed | 6.97 s
[####                                    ] | 12% Completed | 7.10 s
[####                                    ] | 12% Completed | 7.22 s
[####                                    ] | 12% Completed | 7.34 s
[####                                    ] | 12% Completed | 7.90 s
[####                                    ] | 12% Completed | 8.22 s
[#####                                   ] | 14% Completed | 8.33 s
[#####                                   ] | 14% Completed | 8.46 s
[#####                                   ] | 14% Completed | 8.60 s
[#####                                   ] | 14% Completed | 8.79 s
[#####                                   ] | 14% Completed | 9.00 s
[#####                                   ] | 14% Completed | 9.20 s
[#####                                   ] | 14% Completed | 9.32 s
[######                                  ] | 16% Completed | 9.62 s
[######                                  ] | 16% Completed | 9.74 s
[######                                  ] | 16% Completed | 9.87 s
[######                                  ] | 16% Completed | 10.07 s
[######                                  ] | 16% Completed | 10.18 s
[######                                  ] | 16% Completed | 10.31 s
[######                                  ] | 16% Completed | 10.42 s
[#######                                 ] | 18% Completed | 10.73 s
[#######                                 ] | 18% Completed | 10.90 s
[#######                                 ] | 18% Completed | 11.32 s
[#######                                 ] | 18% Completed | 11.44 s
[########                                ] | 20% Completed | 11.79 s
[########                                ] | 20% Completed | 11.96 s
[########                                ] | 20% Completed | 12.12 s
[########                                ] | 20% Completed | 12.37 s
[########                                ] | 20% Completed | 12.55 s
[########                                ] | 22% Completed | 12.73 s
[########                                ] | 22% Completed | 12.99 s
[########                                ] | 22% Completed | 13.14 s
[########                                ] | 22% Completed | 13.25 s
