
[                                        ] | 0% Completed | 304.80 us
[                                        ] | 0% Completed | 133.51 ms
[                                        ] | 0% Completed | 449.71 ms
[                                        ] | 0% Completed | 680.70 ms
[                                        ] | 0% Completed | 848.26 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 1% Completed | 1.20 s
[                                        ] | 1% Completed | 1.34 s
[                                        ] | 1% Completed | 1.49 s
[                                        ] | 2% Completed | 1.74 s
[                                        ] | 2% Completed | 1.98 s
[#                                       ] | 2% Completed | 2.27 s
[#                                       ] | 2% Completed | 2.40 s
[#                                       ] | 2% Completed | 2.53 s
[#                                       ] | 3% Completed | 2.65 s
[#                                       ] | 3% Completed | 2.80 s
[#                                       ] | 3% Completed | 2.92 s
[#                                       ] | 3% Completed | 3.13 s
[#                                       ] | 4% Completed | 3.59 s
[#                                       ] | 4% Completed | 3.83 s
[#                                       ] | 4% Completed | 3.97 s
[#                                       ] | 4% Completed | 4.23 s
[#                                       ] | 4% Completed | 4.47 s
[##                                      ] | 5% Completed | 4.58 s
[##                                      ] | 5% Completed | 4.83 s
[##                                      ] | 5% Completed | 4.97 s
[##                                      ] | 5% Completed | 5.09 s
[##                                      ] | 6% Completed | 5.24 s
[##                                      ] | 6% Completed | 5.59 s
[##                                      ] | 6% Completed | 5.82 s
[##                                      ] | 6% Completed | 5.96 s
[##                                      ] | 6% Completed | 6.13 s
[##                                      ] | 7% Completed | 6.25 s
[##                                      ] | 7% Completed | 6.59 s
[###                                     ] | 8% Completed | 6.75 s
[###                                     ] | 8% Completed | 6.88 s
[###                                     ] | 8% Completed | 7.00 s
[###                                     ] | 8% Completed | 7.17 s
[###                                     ] | 8% Completed | 7.55 s
[###                                     ] | 8% Completed | 7.69 s
[###                                     ] | 9% Completed | 7.89 s
[###                                     ] | 9% Completed | 8.12 s
[####                                    ] | 10% Completed | 8.36 s
[####                                    ] | 10% Completed | 8.50 s
[####                                    ] | 10% Completed | 8.70 s
[####                                    ] | 10% Completed | 8.87 s
[####                                    ] | 10% Completed | 9.09 s
[####                                    ] | 10% Completed | 9.56 s
[####                                    ] | 11% Completed | 9.81 s
[####                                    ] | 11% Completed | 9.92 s
[####                                    ] | 11% Completed | 10.03 s
[####                                    ] | 11% Completed | 10.15 s
[####                                    ] | 12% Completed | 10.27 s
[####                                    ] | 12% Completed | 10.40 s
[####                                    ] | 12% Completed | 10.52 s
[####                                    ] | 12% Completed | 10.67 s
[#####                                   ] | 12% Completed | 10.84 s
[#####                                   ] | 12% Completed | 11.00 s
[#####                                   ] | 12% Completed | 11.13 s
[#####                                   ] | 13% Completed | 11.24 s
[#####                                   ] | 13% Completed | 11.60 s
[#####                                   ] | 13% Completed | 11.70 s
[#####                                   ] | 14% Completed | 11.95 s
[#####                                   ] | 14% Completed | 12.09 s
[#####                                   ] | 14% Completed | 12.34 s
[#####                                   ] | 14% Completed | 12.64 s
[#####                                   ] | 14% Completed | 12.75 s
[######                                  ] | 15% Completed | 12.94 s
[######                                  ] | 15% Completed | 13.12 s
[######                                  ] | 15% Completed | 13.23 s
