
[                                        ] | 0% Completed | 595.54 us
[                                        ] | 0% Completed | 107.38 ms
[####################                    ] | 50% Completed | 212.96 ms
[####################                    ] | 50% Completed | 313.32 ms
[####################                    ] | 50% Completed | 413.66 ms
[####################                    ] | 50% Completed | 513.91 ms
[####################                    ] | 50% Completed | 614.14 ms
[####################                    ] | 50% Completed | 714.48 ms
[####################                    ] | 50% Completed | 814.90 ms
[####################                    ] | 50% Completed | 915.29 ms
[####################                    ] | 50% Completed | 1.02 s
[####################                    ] | 50% Completed | 1.12 s
[####################                    ] | 50% Completed | 1.22 s
[####################                    ] | 50% Completed | 1.32 s
[####################                    ] | 50% Completed | 1.42 s
[####################                    ] | 50% Completed | 1.52 s
[####################                    ] | 50% Completed | 1.62 s
[####################                    ] | 50% Completed | 1.72 s
[####################                    ] | 50% Completed | 1.82 s
[####################                    ] | 50% Completed | 1.92 s
[####################                    ] | 50% Completed | 2.02 s
[####################                    ] | 50% Completed | 2.12 s
[####################                    ] | 50% Completed | 2.22 s
[####################                    ] | 50% Completed | 2.32 s
[####################                    ] | 50% Completed | 2.42 s
[####################                    ] | 50% Completed | 2.52 s
[####################                    ] | 50% Completed | 2.62 s
[####################                    ] | 50% Completed | 2.72 s
[####################                    ] | 50% Completed | 2.82 s
[####################                    ] | 50% Completed | 2.92 s
[####################                    ] | 50% Completed | 3.02 s
[####################                    ] | 50% Completed | 3.12 s
[####################                    ] | 50% Completed | 3.22 s
[########################################] | 100% Completed | 3.32 s
