
[                                        ] | 0% Completed | 217.53 us
[                                        ] | 0% Completed | 337.72 ms
[                                        ] | 0% Completed | 584.87 ms
[                                        ] | 0% Completed | 707.18 ms
[                                        ] | 0% Completed | 925.60 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 0% Completed | 1.23 s
[                                        ] | 0% Completed | 1.40 s
[###                                     ] | 7% Completed | 1.51 s
[###                                     ] | 7% Completed | 1.76 s
[###                                     ] | 7% Completed | 1.94 s
[###                                     ] | 7% Completed | 2.07 s
[####                                    ] | 10% Completed | 2.28 s
[####                                    ] | 10% Completed | 2.47 s
[####                                    ] | 10% Completed | 2.70 s
[#####                                   ] | 12% Completed | 2.81 s
[#####                                   ] | 12% Completed | 3.31 s
[######                                  ] | 15% Completed | 3.52 s
[#######                                 ] | 17% Completed | 3.80 s
[#########                               ] | 22% Completed | 3.96 s
[#########                               ] | 22% Completed | 4.22 s
[#########                               ] | 22% Completed | 4.41 s
[#########                               ] | 22% Completed | 4.55 s
[#########                               ] | 22% Completed | 4.82 s
[#########                               ] | 22% Completed | 5.02 s
[#########                               ] | 22% Completed | 5.14 s
[############                            ] | 30% Completed | 5.66 s
[#############                           ] | 32% Completed | 5.92 s
[#############                           ] | 32% Completed | 6.06 s
[#############                           ] | 32% Completed | 6.39 s
[#############                           ] | 32% Completed | 6.54 s
[#############                           ] | 32% Completed | 6.65 s
[#############                           ] | 32% Completed | 6.81 s
[#############                           ] | 32% Completed | 6.97 s
[###############                         ] | 37% Completed | 7.09 s
[###############                         ] | 37% Completed | 7.49 s
[################                        ] | 40% Completed | 7.61 s
[#################                       ] | 42% Completed | 7.98 s
[###################                     ] | 47% Completed | 8.67 s
[###################                     ] | 47% Completed | 8.89 s
[####################                    ] | 50% Completed | 9.23 s
[####################                    ] | 50% Completed | 9.51 s
[######################                  ] | 55% Completed | 9.91 s
[######################                  ] | 55% Completed | 10.18 s
[######################                  ] | 55% Completed | 10.40 s
[######################                  ] | 55% Completed | 10.58 s
[######################                  ] | 55% Completed | 10.84 s
[########################                ] | 60% Completed | 11.09 s
[##########################              ] | 65% Completed | 11.30 s
[############################            ] | 70% Completed | 12.11 s
[############################            ] | 70% Completed | 12.31 s
[############################            ] | 70% Completed | 12.78 s
[#############################           ] | 72% Completed | 12.99 s
[#############################           ] | 72% Completed | 13.17 s
[################################        ] | 80% Completed | 13.96 s
[################################        ] | 80% Completed | 14.18 s
[#################################       ] | 82% Completed | 14.76 s
[#################################       ] | 82% Completed | 15.11 s
[###################################     ] | 87% Completed | 15.24 s
[###################################     ] | 87% Completed | 15.84 s
[####################################    ] | 90% Completed | 16.33 s
[######################################  ] | 95% Completed | 16.46 s
[####################################### ] | 97% Completed | 16.57 s
[####################################### ] | 97% Completed | 16.68 s
[####################################### ] | 97% Completed | 16.79 s
[########################################] | 100% Completed | 16.90 s

[                                        ] | 0% Completed | 188.35 us
[                                        ] | 0% Completed | 127.54 ms
[                                        ] | 0% Completed | 835.07 ms
[                                        ] | 0% Completed | 936.06 ms
[                                        ] | 0% Completed | 1.14 s
[                                        ] | 0% Completed | 1.24 s
[                                        ] | 0% Completed | 1.34 s
[                                        ] | 0% Completed | 1.44 s
[                                        ] | 0% Completed | 1.54 s
[                                        ] | 0% Completed | 1.64 s
[                                        ] | 0% Completed | 1.74 s
[                                        ] | 0% Completed | 1.84 s
[                                        ] | 0% Completed | 1.94 s
[                                        ] | 0% Completed | 2.04 s
[                                        ] | 0% Completed | 2.14 s
[                                        ] | 0% Completed | 2.25 s
[                                        ] | 0% Completed | 2.36 s
[                                        ] | 0% Completed | 2.47 s
[########################################] | 100% Completed | 2.57 s

[                                        ] | 0% Completed | 169.86 us
[                                        ] | 0% Completed | 179.89 ms
[                                        ] | 0% Completed | 367.50 ms
[                                        ] | 0% Completed | 505.33 ms
[                                        ] | 0% Completed | 887.89 ms
[                                        ] | 0% Completed | 1.06 s
[                                        ] | 1% Completed | 1.48 s
[                                        ] | 1% Completed | 1.59 s
[##                                      ] | 5% Completed | 1.81 s
[##                                      ] | 5% Completed | 2.17 s
[##                                      ] | 5% Completed | 2.86 s
[##                                      ] | 7% Completed | 3.03 s
[##                                      ] | 7% Completed | 3.13 s
[###                                     ] | 8% Completed | 3.29 s
[####                                    ] | 11% Completed | 3.49 s
