
[                                        ] | 0% Completed | 229.18 us
[                                        ] | 0% Completed | 210.36 ms
[                                        ] | 0% Completed | 420.22 ms
[                                        ] | 0% Completed | 565.95 ms
[                                        ] | 0% Completed | 745.52 ms
[                                        ] | 0% Completed | 941.92 ms
[                                        ] | 0% Completed | 1.16 s
[                                        ] | 0% Completed | 1.31 s
[                                        ] | 1% Completed | 1.53 s
[#                                       ] | 2% Completed | 1.64 s
[#                                       ] | 2% Completed | 1.94 s
[##                                      ] | 5% Completed | 2.17 s
[##                                      ] | 5% Completed | 2.62 s
[##                                      ] | 7% Completed | 2.94 s
[##                                      ] | 7% Completed | 3.49 s
[##                                      ] | 7% Completed | 3.60 s
[###                                     ] | 9% Completed | 4.22 s
[#####                                   ] | 12% Completed | 4.41 s
[#####                                   ] | 12% Completed | 4.69 s
[#####                                   ] | 12% Completed | 4.82 s
[#####                                   ] | 12% Completed | 5.15 s
[#####                                   ] | 14% Completed | 5.45 s
[#####                                   ] | 14% Completed | 5.67 s
[######                                  ] | 16% Completed | 5.93 s
[######                                  ] | 16% Completed | 6.18 s
[#######                                 ] | 19% Completed | 6.96 s
[#######                                 ] | 19% Completed | 7.58 s
[#########                               ] | 22% Completed | 7.87 s
[#########                               ] | 22% Completed | 8.01 s
[#########                               ] | 22% Completed | 8.12 s
[#########                               ] | 23% Completed | 8.73 s
[##########                              ] | 25% Completed | 8.92 s
[##########                              ] | 26% Completed | 9.10 s
[###########                             ] | 28% Completed | 9.22 s
[###########                             ] | 28% Completed | 9.59 s
[###########                             ] | 29% Completed | 9.84 s
[###########                             ] | 29% Completed | 9.95 s
[############                            ] | 30% Completed | 10.18 s
[############                            ] | 30% Completed | 10.32 s
[############                            ] | 32% Completed | 10.67 s
[############                            ] | 32% Completed | 10.92 s
[############                            ] | 32% Completed | 11.37 s
[############                            ] | 32% Completed | 11.48 s
[##############                          ] | 35% Completed | 11.66 s
[###############                         ] | 38% Completed | 11.81 s
[###############                         ] | 38% Completed | 12.52 s
[###############                         ] | 39% Completed | 12.67 s
[################                        ] | 40% Completed | 13.34 s
[################                        ] | 40% Completed | 13.51 s
[################                        ] | 40% Completed | 13.67 s
[################                        ] | 42% Completed | 13.78 s
[#################                       ] | 43% Completed | 14.07 s
[#################                       ] | 43% Completed | 14.60 s
[#################                       ] | 43% Completed | 14.72 s
[##################                      ] | 46% Completed | 15.00 s
[##################                      ] | 46% Completed | 15.19 s
[###################                     ] | 49% Completed | 15.39 s
[###################                     ] | 49% Completed | 15.69 s
[###################                     ] | 49% Completed | 15.83 s
[####################                    ] | 50% Completed | 16.03 s
[####################                    ] | 50% Completed | 16.27 s
[####################                    ] | 50% Completed | 16.53 s
[####################                    ] | 52% Completed | 16.76 s
[####################                    ] | 52% Completed | 16.92 s
[####################                    ] | 52% Completed | 17.08 s
[#####################                   ] | 53% Completed | 17.53 s
[#####################                   ] | 53% Completed | 17.70 s
[######################                  ] | 56% Completed | 18.02 s
[#######################                 ] | 57% Completed | 18.40 s
[#######################                 ] | 57% Completed | 18.59 s
[#######################                 ] | 57% Completed | 18.73 s
[#######################                 ] | 57% Completed | 18.92 s
[########################                ] | 61% Completed | 19.26 s
[########################                ] | 61% Completed | 19.45 s
[########################                ] | 61% Completed | 19.60 s
[########################                ] | 61% Completed | 19.75 s
[########################                ] | 61% Completed | 20.31 s
[#########################               ] | 63% Completed | 20.56 s
[###########################             ] | 67% Completed | 20.71 s
[###########################             ] | 67% Completed | 20.94 s
[###########################             ] | 67% Completed | 21.37 s
[###########################             ] | 67% Completed | 21.54 s
[###########################             ] | 67% Completed | 22.01 s
[############################            ] | 70% Completed | 22.19 s
[############################            ] | 71% Completed | 22.40 s
[############################            ] | 71% Completed | 23.02 s
[############################            ] | 71% Completed | 23.22 s
[#############################           ] | 73% Completed | 23.40 s
[##############################          ] | 76% Completed | 23.65 s
[##############################          ] | 76% Completed | 23.88 s
[##############################          ] | 77% Completed | 24.08 s
[##############################          ] | 77% Completed | 24.57 s
[##############################          ] | 77% Completed | 24.84 s
[###############################         ] | 78% Completed | 24.95 s
[################################        ] | 81% Completed | 25.47 s
[#################################       ] | 83% Completed | 26.37 s
[##################################      ] | 87% Completed | 26.53 s
[##################################      ] | 87% Completed | 26.75 s
[##################################      ] | 87% Completed | 27.03 s
[##################################      ] | 87% Completed | 27.71 s
[####################################    ] | 90% Completed | 27.93 s
[####################################    ] | 90% Completed | 28.55 s
[####################################    ] | 90% Completed | 28.70 s
[#####################################   ] | 92% Completed | 29.03 s
[#####################################   ] | 92% Completed | 29.28 s
[#####################################   ] | 92% Completed | 29.48 s
[#####################################   ] | 94% Completed | 29.59 s
[######################################  ] | 95% Completed | 29.70 s
[######################################  ] | 97% Completed | 29.85 s
[######################################  ] | 97% Completed | 30.04 s
[####################################### ] | 98% Completed | 30.15 s
[####################################### ] | 98% Completed | 30.35 s
[########################################] | 100% Completed | 30.46 s

[                                        ] | 0% Completed | 129.63 us
[                                        ] | 0% Completed | 102.66 ms
[                                        ] | 0% Completed | 1.78 s
[                                        ] | 0% Completed | 1.89 s
