
[                                        ] | 0% Completed | 375.21 us
[                                        ] | 0% Completed | 179.79 ms
[                                        ] | 0% Completed | 368.51 ms
[                                        ] | 0% Completed | 816.79 ms
[                                        ] | 0% Completed | 1.35 s
[                                        ] | 0% Completed | 1.48 s
[#                                       ] | 2% Completed | 1.61 s
[##                                      ] | 5% Completed | 2.03 s
[###                                     ] | 7% Completed | 2.23 s
[###                                     ] | 7% Completed | 2.34 s
[###                                     ] | 7% Completed | 2.72 s
[####                                    ] | 10% Completed | 3.09 s
[#####                                   ] | 12% Completed | 3.38 s
[######                                  ] | 15% Completed | 3.55 s
[######                                  ] | 15% Completed | 3.69 s
[######                                  ] | 15% Completed | 3.92 s
[######                                  ] | 15% Completed | 4.10 s
[#######                                 ] | 17% Completed | 4.55 s
[########                                ] | 20% Completed | 4.83 s
[#########                               ] | 22% Completed | 4.96 s
[#########                               ] | 22% Completed | 5.17 s
[#########                               ] | 22% Completed | 5.29 s
[##########                              ] | 25% Completed | 5.42 s
[##########                              ] | 25% Completed | 5.59 s
[##########                              ] | 25% Completed | 5.85 s
[##########                              ] | 25% Completed | 6.12 s
[############                            ] | 30% Completed | 6.30 s
[############                            ] | 30% Completed | 6.52 s
[############                            ] | 30% Completed | 6.68 s
[############                            ] | 30% Completed | 6.81 s
[############                            ] | 30% Completed | 7.04 s
[#############                           ] | 32% Completed | 7.23 s
[##############                          ] | 35% Completed | 7.34 s
[##############                          ] | 35% Completed | 7.45 s
[##############                          ] | 35% Completed | 7.57 s
[###############                         ] | 37% Completed | 7.71 s
[#################                       ] | 42% Completed | 8.75 s
[#################                       ] | 42% Completed | 8.87 s
[##################                      ] | 45% Completed | 9.07 s
[##################                      ] | 45% Completed | 9.35 s
[##################                      ] | 45% Completed | 9.46 s
[##################                      ] | 45% Completed | 9.70 s
[##################                      ] | 45% Completed | 9.82 s
[####################                    ] | 50% Completed | 10.03 s
[####################                    ] | 50% Completed | 10.19 s
[####################                    ] | 50% Completed | 10.35 s
[####################                    ] | 50% Completed | 10.51 s
[####################                    ] | 50% Completed | 10.75 s
[####################                    ] | 50% Completed | 10.91 s
[#####################                   ] | 52% Completed | 11.03 s
[#####################                   ] | 52% Completed | 11.15 s
[#######################                 ] | 57% Completed | 11.26 s
[#######################                 ] | 57% Completed | 11.57 s
[#######################                 ] | 57% Completed | 11.69 s
[#######################                 ] | 57% Completed | 11.87 s
[#######################                 ] | 57% Completed | 12.16 s
[#######################                 ] | 57% Completed | 12.28 s
[########################                ] | 60% Completed | 12.39 s
[#########################               ] | 62% Completed | 12.51 s
[##########################              ] | 65% Completed | 12.75 s
[##########################              ] | 65% Completed | 12.85 s
[##########################              ] | 65% Completed | 13.00 s
[##########################              ] | 65% Completed | 13.46 s
[###########################             ] | 67% Completed | 13.83 s
[#############################           ] | 72% Completed | 13.97 s
[#############################           ] | 72% Completed | 14.15 s
[#############################           ] | 72% Completed | 14.35 s
[#############################           ] | 72% Completed | 14.56 s
[#############################           ] | 72% Completed | 14.68 s
[#############################           ] | 72% Completed | 14.87 s
[##############################          ] | 75% Completed | 14.99 s
[##############################          ] | 75% Completed | 15.16 s
[##############################          ] | 75% Completed | 15.41 s
[###############################         ] | 77% Completed | 15.54 s
[#################################       ] | 82% Completed | 15.82 s
[#################################       ] | 82% Completed | 15.96 s
[#################################       ] | 82% Completed | 16.14 s
[#################################       ] | 82% Completed | 16.32 s
[#################################       ] | 82% Completed | 16.50 s
[##################################      ] | 85% Completed | 16.60 s
[##################################      ] | 85% Completed | 16.72 s
[##################################      ] | 85% Completed | 17.03 s
[###################################     ] | 87% Completed | 17.14 s
[###################################     ] | 87% Completed | 17.26 s
[####################################    ] | 90% Completed | 17.39 s
[####################################    ] | 90% Completed | 17.51 s
[####################################    ] | 90% Completed | 17.68 s
[####################################    ] | 90% Completed | 17.81 s
[####################################    ] | 90% Completed | 18.05 s
[####################################    ] | 90% Completed | 18.24 s
[######################################  ] | 95% Completed | 18.34 s
[######################################  ] | 95% Completed | 18.46 s
[######################################  ] | 95% Completed | 18.58 s
[####################################### ] | 97% Completed | 18.69 s
[########################################] | 100% Completed | 18.80 s

[                                        ] | 0% Completed | 159.10 us
[                                        ] | 0% Completed | 136.94 ms
[                                        ] | 0% Completed | 762.80 ms
[                                        ] | 0% Completed | 902.26 ms
[                                        ] | 0% Completed | 1.01 s
[                                        ] | 0% Completed | 1.12 s
[                                        ] | 0% Completed | 1.22 s
[                                        ] | 0% Completed | 1.32 s
[                                        ] | 0% Completed | 1.42 s
[                                        ] | 0% Completed | 1.52 s
[                                        ] | 0% Completed | 1.62 s
[                                        ] | 0% Completed | 1.72 s
[                                        ] | 0% Completed | 1.83 s
[                                        ] | 0% Completed | 1.97 s
[                                        ] | 0% Completed | 2.09 s
[                                        ] | 0% Completed | 2.19 s
[                                        ] | 0% Completed | 2.30 s
[                                        ] | 0% Completed | 2.41 s
[                                        ] | 0% Completed | 2.51 s
[                                        ] | 0% Completed | 2.61 s
[                                        ] | 0% Completed | 2.71 s
[                                        ] | 0% Completed | 2.81 s
[                                        ] | 0% Completed | 2.92 s
[                                        ] | 0% Completed | 3.02 s
[                                        ] | 0% Completed | 3.13 s
[                                        ] | 0% Completed | 3.23 s
[                                        ] | 0% Completed | 3.33 s
[                                        ] | 0% Completed | 3.44 s
[                                        ] | 0% Completed | 3.55 s
[                                        ] | 0% Completed | 3.66 s
[                                        ] | 0% Completed | 3.77 s
[########################################] | 100% Completed | 3.87 s

[                                        ] | 0% Completed | 175.12 us
[                                        ] | 0% Completed | 139.23 ms
[                                        ] | 0% Completed | 342.62 ms
[                                        ] | 0% Completed | 677.80 ms
[                                        ] | 0% Completed | 815.54 ms
[                                        ] | 0% Completed | 988.70 ms
[                                        ] | 0% Completed | 1.13 s
[                                        ] | 0% Completed | 1.24 s
[                                        ] | 0% Completed | 1.40 s
[                                        ] | 0% Completed | 1.53 s
[#                                       ] | 2% Completed | 1.82 s
[#                                       ] | 2% Completed | 2.05 s
[#                                       ] | 4% Completed | 2.81 s
[##                                      ] | 5% Completed | 2.95 s
[##                                      ] | 5% Completed | 3.20 s
[##                                      ] | 7% Completed | 3.42 s
[###                                     ] | 8% Completed | 3.59 s
[###                                     ] | 8% Completed | 3.74 s
[####                                    ] | 10% Completed | 3.86 s
[####                                    ] | 10% Completed | 4.05 s
[####                                    ] | 10% Completed | 4.39 s
[####                                    ] | 11% Completed | 4.53 s
[####                                    ] | 11% Completed | 4.64 s
[####                                    ] | 11% Completed | 4.75 s
[####                                    ] | 11% Completed | 4.88 s
[####                                    ] | 11% Completed | 5.08 s
[#####                                   ] | 14% Completed | 5.45 s
[######                                  ] | 15% Completed | 5.79 s
[######                                  ] | 15% Completed | 5.99 s
[######                                  ] | 17% Completed | 6.16 s
[######                                  ] | 17% Completed | 6.40 s
[######                                  ] | 17% Completed | 6.53 s
[######                                  ] | 17% Completed | 6.64 s
[######                                  ] | 17% Completed | 6.77 s
[######                                  ] | 17% Completed | 6.99 s
[######                                  ] | 17% Completed | 7.16 s
[#######                                 ] | 18% Completed | 7.61 s
[#########                               ] | 22% Completed | 7.87 s
[#########                               ] | 22% Completed | 8.49 s
[#########                               ] | 22% Completed | 8.60 s
[#########                               ] | 22% Completed | 8.73 s
[#########                               ] | 22% Completed | 8.87 s
[#########                               ] | 22% Completed | 9.02 s
[#########                               ] | 24% Completed | 9.42 s
[#########                               ] | 24% Completed | 9.55 s
[##########                              ] | 27% Completed | 9.88 s
[##########                              ] | 27% Completed | 10.09 s
[##########                              ] | 27% Completed | 10.24 s
[##########                              ] | 27% Completed | 10.35 s
[##########                              ] | 27% Completed | 10.48 s
[###########                             ] | 28% Completed | 10.62 s
