
[                                        ] | 0% Completed | 279.21 us
[                                        ] | 0% Completed | 203.26 ms
[                                        ] | 0% Completed | 318.76 ms
[                                        ] | 0% Completed | 426.22 ms
[                                        ] | 0% Completed | 553.95 ms
[                                        ] | 0% Completed | 662.26 ms
[                                        ] | 0% Completed | 777.83 ms
[                                        ] | 0% Completed | 935.64 ms
[                                        ] | 0% Completed | 1.05 s
[                                        ] | 0% Completed | 1.16 s
[                                        ] | 0% Completed | 1.27 s
[                                        ] | 0% Completed | 1.38 s
[                                        ] | 1% Completed | 1.49 s
[                                        ] | 1% Completed | 1.64 s
[                                        ] | 1% Completed | 1.74 s
[                                        ] | 1% Completed | 1.85 s
[                                        ] | 1% Completed | 1.96 s
[                                        ] | 1% Completed | 2.06 s
[                                        ] | 1% Completed | 2.17 s
[                                        ] | 2% Completed | 2.30 s
[                                        ] | 2% Completed | 2.42 s
[                                        ] | 2% Completed | 2.53 s
[                                        ] | 2% Completed | 2.65 s
[                                        ] | 2% Completed | 2.85 s
[                                        ] | 2% Completed | 2.96 s
[#                                       ] | 2% Completed | 3.07 s
[#                                       ] | 2% Completed | 3.24 s
[#                                       ] | 2% Completed | 3.38 s
[#                                       ] | 2% Completed | 3.49 s
[#                                       ] | 2% Completed | 3.60 s
[#                                       ] | 3% Completed | 3.71 s
[#                                       ] | 3% Completed | 3.88 s
[#                                       ] | 3% Completed | 4.05 s
[#                                       ] | 3% Completed | 4.22 s
[#                                       ] | 3% Completed | 4.36 s
[#                                       ] | 4% Completed | 4.48 s
[#                                       ] | 4% Completed | 4.61 s
[#                                       ] | 4% Completed | 4.77 s
[#                                       ] | 4% Completed | 4.88 s
[#                                       ] | 4% Completed | 5.00 s
[#                                       ] | 4% Completed | 5.12 s
[#                                       ] | 4% Completed | 5.32 s
[#                                       ] | 4% Completed | 5.44 s
[#                                       ] | 4% Completed | 5.59 s
[#                                       ] | 4% Completed | 5.72 s
[#                                       ] | 4% Completed | 5.85 s
[##                                      ] | 5% Completed | 6.02 s
[##                                      ] | 5% Completed | 6.14 s
[##                                      ] | 5% Completed | 6.35 s
[##                                      ] | 5% Completed | 6.48 s
[##                                      ] | 5% Completed | 6.62 s
[##                                      ] | 6% Completed | 6.73 s
[##                                      ] | 6% Completed | 6.84 s
[##                                      ] | 6% Completed | 7.08 s
[##                                      ] | 6% Completed | 7.62 s
[##                                      ] | 6% Completed | 7.75 s
[##                                      ] | 6% Completed | 7.85 s
[##                                      ] | 6% Completed | 7.96 s
[##                                      ] | 6% Completed | 8.08 s
[##                                      ] | 6% Completed | 8.18 s
[##                                      ] | 6% Completed | 8.30 s
[##                                      ] | 6% Completed | 8.45 s
[##                                      ] | 6% Completed | 8.55 s
[##                                      ] | 7% Completed | 8.66 s
[##                                      ] | 7% Completed | 8.84 s
[##                                      ] | 7% Completed | 8.96 s
[##                                      ] | 7% Completed | 9.12 s
[##                                      ] | 7% Completed | 9.23 s
[###                                     ] | 7% Completed | 9.34 s
[###                                     ] | 8% Completed | 9.51 s
