
[                                        ] | 0% Completed | 166.06 us
[                                        ] | 0% Completed | 225.53 ms
[                                        ] | 0% Completed | 469.82 ms
[                                        ] | 0% Completed | 1.14 s
[                                        ] | 0% Completed | 1.55 s
[                                        ] | 0% Completed | 1.87 s
[#                                       ] | 4% Completed | 2.21 s
[#                                       ] | 4% Completed | 2.63 s
[##                                      ] | 5% Completed | 3.18 s
[###                                     ] | 8% Completed | 3.37 s
[###                                     ] | 8% Completed | 3.55 s
[###                                     ] | 9% Completed | 3.69 s
[###                                     ] | 9% Completed | 3.92 s
[###                                     ] | 9% Completed | 4.34 s
[###                                     ] | 9% Completed | 4.45 s
[#####                                   ] | 12% Completed | 4.57 s
[#####                                   ] | 12% Completed | 5.01 s
[#####                                   ] | 13% Completed | 5.62 s
[######                                  ] | 15% Completed | 5.73 s
[######                                  ] | 15% Completed | 6.28 s
[######                                  ] | 15% Completed | 6.40 s
[######                                  ] | 15% Completed | 6.56 s
[#######                                 ] | 18% Completed | 6.72 s
[#######                                 ] | 19% Completed | 6.97 s
[#######                                 ] | 19% Completed | 7.43 s
[#######                                 ] | 19% Completed | 7.67 s
[########                                ] | 20% Completed | 7.79 s
[########                                ] | 20% Completed | 7.92 s
[#########                               ] | 23% Completed | 8.69 s
[##########                              ] | 26% Completed | 8.85 s
[##########                              ] | 26% Completed | 9.12 s
[##########                              ] | 26% Completed | 9.27 s
[##########                              ] | 26% Completed | 9.47 s
[##########                              ] | 26% Completed | 10.00 s
[##########                              ] | 26% Completed | 10.18 s
[###########                             ] | 27% Completed | 10.38 s
[############                            ] | 30% Completed | 10.73 s
[############                            ] | 30% Completed | 10.95 s
[############                            ] | 31% Completed | 11.14 s
[############                            ] | 31% Completed | 11.41 s
[#############                           ] | 33% Completed | 11.63 s
[#############                           ] | 34% Completed | 11.80 s
[#############                           ] | 34% Completed | 12.11 s
[#############                           ] | 34% Completed | 12.57 s
[###############                         ] | 38% Completed | 13.68 s
[################                        ] | 40% Completed | 14.63 s
[################                        ] | 40% Completed | 14.74 s
[#################                       ] | 44% Completed | 15.01 s
[#################                       ] | 44% Completed | 15.18 s
[#################                       ] | 44% Completed | 15.49 s
[#################                       ] | 44% Completed | 15.75 s
[##################                      ] | 45% Completed | 15.87 s
[##################                      ] | 47% Completed | 16.07 s
[##################                      ] | 47% Completed | 16.47 s
[####################                    ] | 50% Completed | 16.58 s
[####################                    ] | 50% Completed | 16.87 s
[####################                    ] | 50% Completed | 17.07 s
[#####################                   ] | 52% Completed | 17.30 s
[#####################                   ] | 52% Completed | 17.46 s
[#####################                   ] | 52% Completed | 17.95 s
[######################                  ] | 55% Completed | 18.07 s
[######################                  ] | 55% Completed | 18.19 s
[######################                  ] | 55% Completed | 19.38 s
[######################                  ] | 56% Completed | 19.55 s
[######################                  ] | 56% Completed | 19.94 s
[########################                ] | 61% Completed | 20.26 s
[########################                ] | 61% Completed | 20.50 s
[#########################               ] | 62% Completed | 21.32 s
[#########################               ] | 63% Completed | 21.52 s
[##########################              ] | 66% Completed | 22.09 s
[##########################              ] | 66% Completed | 22.20 s
[##########################              ] | 66% Completed | 22.32 s
[##########################              ] | 66% Completed | 22.50 s
[##########################              ] | 66% Completed | 22.61 s
[###########################             ] | 69% Completed | 22.72 s
[###########################             ] | 69% Completed | 23.09 s
[###########################             ] | 69% Completed | 23.20 s
[############################            ] | 70% Completed | 24.14 s
[############################            ] | 70% Completed | 24.27 s
[############################            ] | 72% Completed | 24.61 s
[##############################          ] | 75% Completed | 24.80 s
[##############################          ] | 75% Completed | 24.95 s
[##############################          ] | 75% Completed | 25.56 s
[###############################         ] | 77% Completed | 26.08 s
[###############################         ] | 77% Completed | 26.24 s
[###############################         ] | 79% Completed | 26.40 s
[################################        ] | 80% Completed | 26.90 s
[################################        ] | 80% Completed | 27.06 s
[################################        ] | 80% Completed | 27.24 s
[################################        ] | 80% Completed | 27.36 s
[#################################       ] | 84% Completed | 27.50 s
[#################################       ] | 84% Completed | 27.76 s
[#################################       ] | 84% Completed | 28.03 s
[#################################       ] | 84% Completed | 28.83 s
[###################################     ] | 88% Completed | 29.31 s
[###################################     ] | 88% Completed | 29.54 s
[###################################     ] | 88% Completed | 29.73 s
[###################################     ] | 88% Completed | 30.29 s
[#####################################   ] | 93% Completed | 30.91 s
[#####################################   ] | 94% Completed | 31.42 s
[#####################################   ] | 94% Completed | 31.58 s
[######################################  ] | 97% Completed | 31.95 s
[####################################### ] | 98% Completed | 32.06 s
[########################################] | 100% Completed | 32.16 s

[                                        ] | 0% Completed | 136.56 us
[                                        ] | 0% Completed | 147.58 ms
[                                        ] | 0% Completed | 1.19 s
[                                        ] | 0% Completed | 1.31 s
[                                        ] | 0% Completed | 1.41 s
[                                        ] | 0% Completed | 1.52 s
[                                        ] | 0% Completed | 1.63 s
[                                        ] | 0% Completed | 1.74 s
[                                        ] | 0% Completed | 1.85 s
[                                        ] | 0% Completed | 2.31 s
[########################################] | 100% Completed | 2.42 s

[                                        ] | 0% Completed | 178.58 us
[                                        ] | 0% Completed | 266.37 ms
[                                        ] | 0% Completed | 485.14 ms
[                                        ] | 0% Completed | 868.94 ms
[                                        ] | 0% Completed | 1.15 s
[#                                       ] | 4% Completed | 1.30 s
[#                                       ] | 4% Completed | 1.50 s
[#                                       ] | 4% Completed | 1.73 s
[#                                       ] | 4% Completed | 2.06 s
[###                                     ] | 9% Completed | 2.34 s
[####                                    ] | 11% Completed | 2.59 s
[####                                    ] | 11% Completed | 3.12 s
[####                                    ] | 11% Completed | 3.27 s
[#####                                   ] | 13% Completed | 3.40 s
[#####                                   ] | 13% Completed | 3.52 s
[#####                                   ] | 13% Completed | 3.77 s
[#####                                   ] | 13% Completed | 3.93 s
[#######                                 ] | 18% Completed | 4.15 s
[#######                                 ] | 18% Completed | 4.70 s
[########                                ] | 20% Completed | 4.85 s
[########                                ] | 20% Completed | 5.25 s
[########                                ] | 20% Completed | 5.42 s
[#########                               ] | 23% Completed | 5.58 s
[###########                             ] | 27% Completed | 5.84 s
[############                            ] | 30% Completed | 6.01 s
[############                            ] | 30% Completed | 6.95 s
[#############                           ] | 32% Completed | 7.22 s
[#############                           ] | 32% Completed | 7.63 s
[##############                          ] | 37% Completed | 7.93 s
[##############                          ] | 37% Completed | 8.07 s
[##############                          ] | 37% Completed | 8.49 s
[###############                         ] | 39% Completed | 8.60 s
[################                        ] | 41% Completed | 8.96 s
[################                        ] | 41% Completed | 9.07 s
[################                        ] | 41% Completed | 9.39 s
[################                        ] | 41% Completed | 9.58 s
[##################                      ] | 46% Completed | 9.87 s
[####################                    ] | 51% Completed | 10.45 s
[####################                    ] | 51% Completed | 10.80 s
[#####################                   ] | 53% Completed | 11.04 s
[#####################                   ] | 53% Completed | 11.17 s
[#####################                   ] | 53% Completed | 11.28 s
[#####################                   ] | 53% Completed | 11.55 s
