
[                                        ] | 0% Completed | 333.62 us
[                                        ] | 0% Completed | 109.98 ms
[                                        ] | 0% Completed | 217.63 ms
[                                        ] | 0% Completed | 366.31 ms
[                                        ] | 0% Completed | 474.33 ms
[                                        ] | 0% Completed | 579.03 ms
[                                        ] | 0% Completed | 1.46 s
[                                        ] | 0% Completed | 1.63 s
[                                        ] | 1% Completed | 1.87 s
[                                        ] | 1% Completed | 1.98 s
[                                        ] | 1% Completed | 2.11 s
[                                        ] | 1% Completed | 2.26 s
[                                        ] | 2% Completed | 2.50 s
[                                        ] | 2% Completed | 2.66 s
[                                        ] | 2% Completed | 2.84 s
[                                        ] | 2% Completed | 2.95 s
[#                                       ] | 2% Completed | 3.10 s
[#                                       ] | 2% Completed | 3.24 s
[#                                       ] | 2% Completed | 3.45 s
[#                                       ] | 3% Completed | 3.58 s
[#                                       ] | 3% Completed | 3.81 s
[#                                       ] | 3% Completed | 3.93 s
[#                                       ] | 3% Completed | 4.03 s
[#                                       ] | 3% Completed | 4.14 s
[#                                       ] | 4% Completed | 4.27 s
[#                                       ] | 4% Completed | 4.45 s
[#                                       ] | 4% Completed | 4.69 s
[#                                       ] | 4% Completed | 4.80 s
[#                                       ] | 4% Completed | 4.90 s
[#                                       ] | 4% Completed | 5.05 s
[#                                       ] | 4% Completed | 5.25 s
[#                                       ] | 4% Completed | 5.37 s
[##                                      ] | 5% Completed | 5.53 s
[##                                      ] | 5% Completed | 5.66 s
[##                                      ] | 5% Completed | 5.82 s
[##                                      ] | 5% Completed | 5.95 s
[##                                      ] | 6% Completed | 6.08 s
[##                                      ] | 6% Completed | 6.19 s
[##                                      ] | 6% Completed | 6.34 s
[##                                      ] | 6% Completed | 6.45 s
[##                                      ] | 6% Completed | 6.57 s
[##                                      ] | 6% Completed | 6.68 s
[##                                      ] | 6% Completed | 6.80 s
[##                                      ] | 6% Completed | 6.91 s
[##                                      ] | 6% Completed | 7.02 s
[##                                      ] | 6% Completed | 7.18 s
[##                                      ] | 7% Completed | 7.36 s
[##                                      ] | 7% Completed | 7.53 s
[##                                      ] | 7% Completed | 7.68 s
[###                                     ] | 8% Completed | 8.59 s
[###                                     ] | 8% Completed | 8.69 s
[###                                     ] | 8% Completed | 8.82 s
[###                                     ] | 8% Completed | 8.92 s
[###                                     ] | 8% Completed | 9.07 s
[###                                     ] | 8% Completed | 9.20 s
[###                                     ] | 8% Completed | 9.35 s
[###                                     ] | 8% Completed | 9.46 s
[###                                     ] | 9% Completed | 9.59 s
[###                                     ] | 9% Completed | 9.75 s
[###                                     ] | 9% Completed | 10.02 s
[####                                    ] | 10% Completed | 10.21 s
[####                                    ] | 10% Completed | 10.33 s
[####                                    ] | 10% Completed | 10.52 s
[####                                    ] | 10% Completed | 10.69 s
[####                                    ] | 10% Completed | 10.86 s
[####                                    ] | 10% Completed | 11.00 s
[####                                    ] | 10% Completed | 11.11 s
[####                                    ] | 10% Completed | 11.22 s
[####                                    ] | 11% Completed | 11.48 s
[####                                    ] | 11% Completed | 11.62 s
[####                                    ] | 11% Completed | 11.78 s
[####                                    ] | 12% Completed | 12.00 s
[####                                    ] | 12% Completed | 12.28 s
[####                                    ] | 12% Completed | 12.44 s
[#####                                   ] | 12% Completed | 12.59 s
[#####                                   ] | 12% Completed | 12.72 s
[#####                                   ] | 12% Completed | 12.88 s
