"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 17:23:21 GMT 2022","Tue Dec 20 17:23:21 GMT 2022","5","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_expression_matrix_matches_global_index",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 14500 to 15k",""
"passed","Tue Dec 20 17:25:51 GMT 2022","Tue Dec 20 17:25:51 GMT 2022","2","chromium","common/queries/filter.test.ts","filter > Calculate Recency","","","calculates recency for collection with publisher metadata",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects node HsapDv:0000002, nothing currently selected",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns UBERON for UBERON:0000068",""
"passed","Tue Dec 20 17:26:31 GMT 2022","Tue Dec 20 17:26:45 GMT 2022","13733","chromium","features/tosAndPrivacy.test.ts","ToS and Privacy","","","renders the the Privacy Page",""
"skipped","Tue Dec 20 17:25:51 GMT 2022","Tue Dec 20 17:25:51 GMT 2022","0","chromium","features/collection/revision.test.ts","Collection Revision","","","allows editing",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","24","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and all organ's tissues selected","","","includes blood, blood non-specific, umbilical cord blood, venous blood selected",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected when not all children organs are selected",""
"passed","Tue Dec 20 17:23:34 GMT 2022","Tue Dec 20 17:23:34 GMT 2022","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_mapping_between_local_file_and_global_tdb_is_valid_and_consistent_as_datasets_are_added","
        DO NOT DELETE THIS TEST
        "
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000081, all siblings currently selected",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides multiple systems with organ",""
"skipped","Tue Dec 20 17:26:45 GMT 2022","Tue Dec 20 17:26:45 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","renders the getting started UI",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","0","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160 to 160",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for all children of blood selected",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns HsapDv for HsapDv:0000045",""
"skipped","Tue Dec 20 17:26:45 GMT 2022","Tue Dec 20 17:26:45 GMT 2022","1","chromium","features/wheresMyGene.test.ts","Where's My Gene > tissue rollup","","","does NOT show tissues on the deny list",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendants of system",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Tue Dec 20 17:23:21 GMT 2022","Tue Dec 20 17:23:21 GMT 2022","19","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_dataset_validation_checks_correct_expression_matrix",""
"passed","Tue Dec 20 17:25:51 GMT 2022","Tue Dec 20 17:25:51 GMT 2022","3","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 7 months since publication",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000002",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't list system as partially selected if all children organs are also selected",""
"skipped","Tue Dec 20 17:23:19 GMT 2022","Tue Dec 20 17:23:19 GMT 2022","0","tests.unit.wmg_processing","test_cube_pipeline","TestCubePipe","","","test_pipeline_creates_files","
        Test the pipeline successfully copies from mock s3, loads corpus and correctly builds cube/cell_ordering files
        and correctly uploads files to mock s3
        "
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","24","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes blood non-specific selected only",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > unrelated organ and tissue selected","","","includes all systems and organs, filtered tissues and blood non specific",""
"passed","Tue Dec 20 17:23:20 GMT 2022","Tue Dec 20 17:23:20 GMT 2022","134","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_cells_with_incorrect_assays",""
"passed","Tue Dec 20 17:25:15 GMT 2022","Tue Dec 20 17:25:15 GMT 2022","2","tests.unit.wmg_processing","test_schemas","TestCellCountCubeSchema","","","test_cell_count_cube_schema_contains_correct_dimensions",""
"passed","Tue Dec 20 17:25:15 GMT 2022","Tue Dec 20 17:25:15 GMT 2022","1","tests.unit.wmg_processing","test_ontology_labels","OntologyLabelTests","","","test__gene_label",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","unravels to partially selected system on remove of organ",""
"passed","Tue Dec 20 17:25:15 GMT 2022","Tue Dec 20 17:25:15 GMT 2022","1","tests.unit.wmg_processing","test_update_cube","","","","test_update_latest_snapshot_raises_error_on_failure",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000083, some siblings currently selected",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 140 to 140",""
"passed","Tue Dec 20 17:23:21 GMT 2022","Tue Dec 20 17:23:21 GMT 2022","5","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_axes_labels_updated_for_new_genes",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for one selected system and one partially selected system, with shared selected organs",""
"skipped","Tue Dec 20 17:25:51 GMT 2022","Tue Dec 20 17:25:51 GMT 2022","2","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","creates and deletes a collection",""
"skipped","Tue Dec 20 17:25:51 GMT 2022","Tue Dec 20 17:25:51 GMT 2022","1","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with a DOI in an invalid format",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system, partially selected organs, selected tissue",""
"passed","Tue Dec 20 17:25:52 GMT 2022","Tue Dec 20 17:25:52 GMT 2022","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all selected descendants of system that are not children of another selected system",""
