
[                                        ] | 0% Completed | 333.31 us
[                                        ] | 0% Completed | 105.75 ms
[                                        ] | 0% Completed | 221.87 ms
[                                        ] | 0% Completed | 327.23 ms
[                                        ] | 0% Completed | 435.33 ms
[                                        ] | 0% Completed | 543.29 ms
[                                        ] | 0% Completed | 648.62 ms
[                                        ] | 0% Completed | 760.97 ms
[                                        ] | 0% Completed | 876.63 ms
[                                        ] | 0% Completed | 987.58 ms
[                                        ] | 0% Completed | 1.10 s
[                                        ] | 0% Completed | 1.20 s
[                                        ] | 0% Completed | 1.30 s
[                                        ] | 0% Completed | 1.40 s
[                                        ] | 0% Completed | 1.51 s
[                                        ] | 0% Completed | 1.64 s
[                                        ] | 0% Completed | 1.74 s
[                                        ] | 0% Completed | 1.85 s
[                                        ] | 0% Completed | 1.96 s
[                                        ] | 0% Completed | 2.06 s
[                                        ] | 0% Completed | 2.18 s
[                                        ] | 0% Completed | 2.31 s
[                                        ] | 0% Completed | 2.42 s
[                                        ] | 0% Completed | 2.53 s
[                                        ] | 0% Completed | 2.63 s
[                                        ] | 0% Completed | 2.73 s
[                                        ] | 0% Completed | 2.83 s
[                                        ] | 0% Completed | 2.95 s
[                                        ] | 0% Completed | 3.05 s
[                                        ] | 0% Completed | 3.16 s
[                                        ] | 0% Completed | 3.26 s
[                                        ] | 0% Completed | 3.37 s
[                                        ] | 0% Completed | 3.47 s
[                                        ] | 0% Completed | 3.58 s
[                                        ] | 0% Completed | 3.71 s
[                                        ] | 0% Completed | 3.82 s
[                                        ] | 0% Completed | 3.95 s
[                                        ] | 0% Completed | 4.06 s
[                                        ] | 0% Completed | 4.17 s
[                                        ] | 0% Completed | 4.27 s
[                                        ] | 0% Completed | 4.38 s
[                                        ] | 0% Completed | 4.50 s
[                                        ] | 0% Completed | 4.63 s
[                                        ] | 0% Completed | 4.74 s
[                                        ] | 0% Completed | 4.84 s
[                                        ] | 0% Completed | 4.94 s
[                                        ] | 0% Completed | 5.04 s
[                                        ] | 0% Completed | 5.15 s
[                                        ] | 0% Completed | 5.26 s
[                                        ] | 0% Completed | 5.36 s
[                                        ] | 0% Completed | 5.46 s
[                                        ] | 0% Completed | 5.57 s
[                                        ] | 0% Completed | 5.67 s
[                                        ] | 0% Completed | 5.77 s
[                                        ] | 0% Completed | 5.87 s
[                                        ] | 0% Completed | 5.97 s
[                                        ] | 0% Completed | 6.07 s
[                                        ] | 0% Completed | 6.18 s
[                                        ] | 0% Completed | 6.28 s
[                                        ] | 0% Completed | 6.38 s
[                                        ] | 0% Completed | 6.48 s
[                                        ] | 0% Completed | 6.61 s
[                                        ] | 0% Completed | 6.71 s
[                                        ] | 0% Completed | 6.81 s
[                                        ] | 0% Completed | 6.91 s
[                                        ] | 0% Completed | 7.02 s
[                                        ] | 0% Completed | 7.12 s
[                                        ] | 0% Completed | 7.22 s
[                                        ] | 0% Completed | 7.32 s
[                                        ] | 0% Completed | 7.42 s
[                                        ] | 0% Completed | 7.52 s
[                                        ] | 0% Completed | 7.62 s
[                                        ] | 0% Completed | 7.73 s
[                                        ] | 0% Completed | 7.83 s
[                                        ] | 0% Completed | 7.93 s
[                                        ] | 0% Completed | 8.03 s
[                                        ] | 0% Completed | 8.13 s
[                                        ] | 0% Completed | 8.24 s
[                                        ] | 0% Completed | 8.34 s
[                                        ] | 0% Completed | 8.44 s
[                                        ] | 0% Completed | 8.54 s
[                                        ] | 0% Completed | 8.65 s
[                                        ] | 0% Completed | 8.75 s
[                                        ] | 0% Completed | 8.85 s
[                                        ] | 0% Completed | 8.95 s
[                                        ] | 0% Completed | 9.05 s
[                                        ] | 0% Completed | 9.16 s
[                                        ] | 0% Completed | 9.27 s
[                                        ] | 0% Completed | 9.37 s
[                                        ] | 0% Completed | 9.47 s
[                                        ] | 1% Completed | 9.57 s
[#                                       ] | 2% Completed | 9.67 s
[#                                       ] | 4% Completed | 9.77 s
[##                                      ] | 5% Completed | 9.87 s
[##                                      ] | 7% Completed | 9.97 s
[###                                     ] | 8% Completed | 10.07 s
[####                                    ] | 10% Completed | 10.17 s
[####                                    ] | 11% Completed | 10.27 s
[#####                                   ] | 12% Completed | 10.37 s
[#####                                   ] | 14% Completed | 10.47 s
[######                                  ] | 15% Completed | 10.57 s
[######                                  ] | 17% Completed | 10.67 s
[#######                                 ] | 18% Completed | 10.77 s
[#######                                 ] | 19% Completed | 10.87 s
[########                                ] | 21% Completed | 10.97 s
[#########                               ] | 23% Completed | 11.07 s
[#########                               ] | 24% Completed | 11.18 s
[##########                              ] | 25% Completed | 11.28 s
[###########                             ] | 27% Completed | 11.38 s
[###########                             ] | 28% Completed | 11.48 s
[###########                             ] | 29% Completed | 11.58 s
[############                            ] | 31% Completed | 11.68 s
[#############                           ] | 32% Completed | 11.78 s
[#############                           ] | 34% Completed | 11.88 s
[##############                          ] | 35% Completed | 11.98 s
[##############                          ] | 37% Completed | 12.08 s
[###############                         ] | 38% Completed | 12.18 s
[################                        ] | 40% Completed | 12.28 s
[################                        ] | 41% Completed | 12.38 s
[#################                       ] | 43% Completed | 12.49 s
[#################                       ] | 44% Completed | 12.59 s
[##################                      ] | 45% Completed | 12.69 s
[##################                      ] | 47% Completed | 12.79 s
[###################                     ] | 48% Completed | 12.89 s
[####################                    ] | 50% Completed | 12.99 s
[####################                    ] | 51% Completed | 13.09 s
[####################                    ] | 52% Completed | 13.19 s
[#####################                   ] | 54% Completed | 13.29 s
[######################                  ] | 55% Completed | 13.39 s
[######################                  ] | 56% Completed | 13.49 s
[#######################                 ] | 58% Completed | 13.59 s
[#######################                 ] | 59% Completed | 13.69 s
[########################                ] | 61% Completed | 13.79 s
[########################                ] | 62% Completed | 13.89 s
[########################                ] | 62% Completed | 14.29 s
[#########################               ] | 63% Completed | 14.39 s
[#########################               ] | 64% Completed | 14.49 s
[##########################              ] | 66% Completed | 14.60 s
[###########################             ] | 67% Completed | 14.70 s
[###########################             ] | 69% Completed | 14.80 s
[############################            ] | 70% Completed | 14.90 s
[#############################           ] | 72% Completed | 15.00 s
[#############################           ] | 73% Completed | 15.10 s
[##############################          ] | 75% Completed | 15.20 s
[##############################          ] | 76% Completed | 15.30 s
[###############################         ] | 78% Completed | 15.40 s
[###############################         ] | 79% Completed | 15.50 s
[################################        ] | 81% Completed | 15.60 s
[################################        ] | 82% Completed | 15.70 s
[#################################       ] | 83% Completed | 15.80 s
[##################################      ] | 85% Completed | 15.90 s
[##################################      ] | 86% Completed | 16.01 s
[###################################     ] | 88% Completed | 16.11 s
[###################################     ] | 89% Completed | 16.21 s
