
[                                        ] | 0% Completed | 173.26 us
[                                        ] | 0% Completed | 108.93 ms
[                                        ] | 0% Completed | 1.04 s
[                                        ] | 0% Completed | 1.14 s
[                                        ] | 0% Completed | 1.27 s
[                                        ] | 1% Completed | 1.52 s
[                                        ] | 2% Completed | 1.71 s
[                                        ] | 2% Completed | 1.98 s
[                                        ] | 2% Completed | 2.12 s
[#                                       ] | 3% Completed | 2.50 s
[#                                       ] | 3% Completed | 2.61 s
[##                                      ] | 5% Completed | 3.03 s
[##                                      ] | 5% Completed | 3.21 s
[##                                      ] | 5% Completed | 3.65 s
[##                                      ] | 6% Completed | 3.90 s
[###                                     ] | 8% Completed | 4.11 s
[###                                     ] | 8% Completed | 4.27 s
[###                                     ] | 8% Completed | 4.71 s
[###                                     ] | 9% Completed | 5.33 s
[###                                     ] | 9% Completed | 5.48 s
[###                                     ] | 9% Completed | 5.75 s
[####                                    ] | 12% Completed | 6.07 s
[####                                    ] | 12% Completed | 6.22 s
[####                                    ] | 12% Completed | 6.75 s
[#####                                   ] | 14% Completed | 7.05 s
[#####                                   ] | 14% Completed | 7.80 s
[######                                  ] | 16% Completed | 8.13 s
[#######                                 ] | 18% Completed | 9.18 s
[#######                                 ] | 18% Completed | 9.33 s
[#######                                 ] | 19% Completed | 9.55 s
[#######                                 ] | 19% Completed | 9.71 s
[#######                                 ] | 19% Completed | 9.85 s
[########                                ] | 20% Completed | 9.98 s
[########                                ] | 21% Completed | 10.12 s
[########                                ] | 21% Completed | 10.28 s
[########                                ] | 21% Completed | 10.50 s
[########                                ] | 21% Completed | 10.64 s
[#########                               ] | 23% Completed | 11.03 s
[#########                               ] | 23% Completed | 11.15 s
[#########                               ] | 23% Completed | 11.32 s
[##########                              ] | 25% Completed | 11.90 s
[##########                              ] | 26% Completed | 12.14 s
[##########                              ] | 26% Completed | 12.51 s
[##########                              ] | 27% Completed | 12.89 s
[##########                              ] | 27% Completed | 13.43 s
[###########                             ] | 28% Completed | 13.55 s
[###########                             ] | 29% Completed | 13.71 s
[###########                             ] | 29% Completed | 13.88 s
[############                            ] | 30% Completed | 14.23 s
[############                            ] | 30% Completed | 14.49 s
[############                            ] | 30% Completed | 14.84 s
[############                            ] | 30% Completed | 14.97 s
[############                            ] | 31% Completed | 15.17 s
[#############                           ] | 33% Completed | 15.30 s
[#############                           ] | 34% Completed | 15.58 s
[#############                           ] | 34% Completed | 15.96 s
[##############                          ] | 35% Completed | 16.13 s
[##############                          ] | 35% Completed | 16.39 s
[##############                          ] | 35% Completed | 16.64 s
[##############                          ] | 36% Completed | 16.91 s
[##############                          ] | 37% Completed | 17.02 s
[##############                          ] | 37% Completed | 17.32 s
[###############                         ] | 39% Completed | 18.44 s
[###############                         ] | 39% Completed | 18.74 s
[###############                         ] | 39% Completed | 18.93 s
[################                        ] | 41% Completed | 19.16 s
[#################                       ] | 43% Completed | 19.53 s
[#################                       ] | 43% Completed | 19.68 s
[#################                       ] | 43% Completed | 19.96 s
[#################                       ] | 43% Completed | 20.07 s
[#################                       ] | 44% Completed | 20.26 s
[#################                       ] | 44% Completed | 20.43 s
[#################                       ] | 44% Completed | 20.60 s
[##################                      ] | 46% Completed | 20.77 s
[##################                      ] | 46% Completed | 21.22 s
[##################                      ] | 46% Completed | 21.39 s
[##################                      ] | 46% Completed | 21.62 s
[##################                      ] | 47% Completed | 22.21 s
[###################                     ] | 48% Completed | 22.97 s
[###################                     ] | 49% Completed | 23.13 s
[####################                    ] | 51% Completed | 23.43 s
[#####################                   ] | 52% Completed | 23.96 s
[#####################                   ] | 52% Completed | 24.29 s
[#####################                   ] | 52% Completed | 24.55 s
[#####################                   ] | 52% Completed | 24.69 s
[######################                  ] | 56% Completed | 24.82 s
[######################                  ] | 56% Completed | 24.99 s
[######################                  ] | 56% Completed | 25.62 s
[#######################                 ] | 58% Completed | 26.16 s
[#######################                 ] | 58% Completed | 26.94 s
[#######################                 ] | 59% Completed | 27.10 s
[########################                ] | 60% Completed | 27.35 s
[########################                ] | 60% Completed | 27.48 s
[########################                ] | 60% Completed | 27.74 s
[########################                ] | 61% Completed | 28.11 s
[########################                ] | 61% Completed | 28.22 s
[#########################               ] | 63% Completed | 28.41 s
[#########################               ] | 63% Completed | 28.85 s
[#########################               ] | 63% Completed | 29.14 s
[#########################               ] | 64% Completed | 29.26 s
[##########################              ] | 65% Completed | 29.70 s
[##########################              ] | 65% Completed | 30.00 s
[##########################              ] | 66% Completed | 30.11 s
[##########################              ] | 66% Completed | 30.36 s
[###########################             ] | 68% Completed | 31.05 s
[###########################             ] | 69% Completed | 31.22 s
[###########################             ] | 69% Completed | 31.38 s
[############################            ] | 70% Completed | 32.06 s
[#############################           ] | 72% Completed | 32.34 s
[#############################           ] | 72% Completed | 32.48 s
[#############################           ] | 72% Completed | 33.02 s
[#############################           ] | 72% Completed | 33.15 s
[#############################           ] | 73% Completed | 33.43 s
[##############################          ] | 75% Completed | 33.61 s
[##############################          ] | 76% Completed | 33.78 s
[##############################          ] | 76% Completed | 33.94 s
[##############################          ] | 76% Completed | 34.19 s
[##############################          ] | 76% Completed | 34.54 s
[###############################         ] | 77% Completed | 35.61 s
[###############################         ] | 77% Completed | 35.76 s
[###############################         ] | 79% Completed | 35.97 s
[###############################         ] | 79% Completed | 36.19 s
[################################        ] | 80% Completed | 36.37 s
[################################        ] | 81% Completed | 36.66 s
[#################################       ] | 83% Completed | 37.19 s
[#################################       ] | 83% Completed | 37.35 s
[#################################       ] | 83% Completed | 37.61 s
[#################################       ] | 83% Completed | 37.86 s
[#################################       ] | 84% Completed | 38.21 s
[#################################       ] | 84% Completed | 38.34 s
[###################################     ] | 87% Completed | 38.48 s
[###################################     ] | 87% Completed | 38.75 s
[###################################     ] | 87% Completed | 38.90 s
[###################################     ] | 87% Completed | 39.15 s
[###################################     ] | 87% Completed | 39.85 s
[###################################     ] | 88% Completed | 40.18 s
[###################################     ] | 88% Completed | 40.40 s
[####################################    ] | 91% Completed | 40.56 s
[####################################    ] | 91% Completed | 40.80 s
[####################################    ] | 91% Completed | 41.21 s
[####################################    ] | 91% Completed | 41.45 s
[####################################    ] | 91% Completed | 41.64 s
[#####################################   ] | 93% Completed | 41.79 s
[#####################################   ] | 93% Completed | 41.92 s
[#####################################   ] | 93% Completed | 42.08 s
[#####################################   ] | 94% Completed | 42.53 s
[######################################  ] | 96% Completed | 42.68 s
[######################################  ] | 96% Completed | 42.90 s
[####################################### ] | 97% Completed | 43.11 s
[####################################### ] | 97% Completed | 43.23 s
[####################################### ] | 97% Completed | 43.34 s
[####################################### ] | 98% Completed | 43.45 s
[########################################] | 100% Completed | 43.55 s

[                                        ] | 0% Completed | 127.68 us
[                                        ] | 0% Completed | 104.29 ms
[                                        ] | 0% Completed | 579.72 ms
[                                        ] | 0% Completed | 1.62 s
[                                        ] | 0% Completed | 2.31 s
[                                        ] | 0% Completed | 2.55 s
[                                        ] | 0% Completed | 2.65 s
[                                        ] | 0% Completed | 2.76 s
[                                        ] | 0% Completed | 2.93 s
[                                        ] | 0% Completed | 3.63 s
[                                        ] | 0% Completed | 3.95 s
[########################################] | 100% Completed | 4.07 s
