
[                                        ] | 0% Completed | 211.02 us
[                                        ] | 0% Completed | 256.47 ms
[                                        ] | 0% Completed | 550.38 ms
[                                        ] | 0% Completed | 712.99 ms
[                                        ] | 0% Completed | 824.79 ms
[                                        ] | 1% Completed | 1.25 s
[                                        ] | 1% Completed | 1.36 s
[                                        ] | 1% Completed | 1.68 s
[#                                       ] | 2% Completed | 1.98 s
[#                                       ] | 2% Completed | 2.15 s
[##                                      ] | 5% Completed | 2.45 s
[##                                      ] | 5% Completed | 2.63 s
[##                                      ] | 5% Completed | 2.81 s
[##                                      ] | 5% Completed | 3.01 s
[##                                      ] | 7% Completed | 3.27 s
[###                                     ] | 9% Completed | 3.40 s
[###                                     ] | 9% Completed | 3.95 s
[####                                    ] | 11% Completed | 4.14 s
[####                                    ] | 11% Completed | 4.32 s
[####                                    ] | 11% Completed | 4.46 s
[####                                    ] | 11% Completed | 4.56 s
[####                                    ] | 11% Completed | 4.77 s
[####                                    ] | 11% Completed | 4.88 s
[#####                                   ] | 14% Completed | 4.99 s
[######                                  ] | 15% Completed | 5.82 s
[######                                  ] | 15% Completed | 5.99 s
[######                                  ] | 15% Completed | 6.12 s
[#######                                 ] | 18% Completed | 6.23 s
[#######                                 ] | 18% Completed | 6.62 s
[#######                                 ] | 18% Completed | 7.01 s
[#######                                 ] | 19% Completed | 7.23 s
[#######                                 ] | 19% Completed | 7.40 s
[#########                               ] | 22% Completed | 7.55 s
[#########                               ] | 22% Completed | 8.00 s
[#########                               ] | 22% Completed | 8.13 s
[#########                               ] | 22% Completed | 8.29 s
[#########                               ] | 22% Completed | 8.44 s
[##########                              ] | 25% Completed | 8.69 s
[##########                              ] | 25% Completed | 9.07 s
[###########                             ] | 28% Completed | 9.27 s
[###########                             ] | 28% Completed | 9.92 s
[############                            ] | 30% Completed | 10.40 s
[############                            ] | 30% Completed | 10.61 s
[############                            ] | 32% Completed | 10.79 s
[############                            ] | 32% Completed | 11.08 s
[#############                           ] | 33% Completed | 11.87 s
[##############                          ] | 36% Completed | 12.46 s
[###############                         ] | 38% Completed | 12.62 s
[###############                         ] | 38% Completed | 12.99 s
[###############                         ] | 39% Completed | 13.18 s
[###############                         ] | 39% Completed | 13.69 s
[###############                         ] | 39% Completed | 13.88 s
[################                        ] | 42% Completed | 14.40 s
[#################                       ] | 43% Completed | 14.63 s
[#################                       ] | 43% Completed | 14.80 s
[#################                       ] | 43% Completed | 15.37 s
[##################                      ] | 46% Completed | 15.74 s
[##################                      ] | 46% Completed | 16.03 s
[###################                     ] | 47% Completed | 16.38 s
