"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 14 21:06:36 GMT 2022","Wed Dec 14 21:06:36 GMT 2022","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_rankits_with_low_expression_counts__boundaries",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1940000 to 1.9M",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","5","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for all children of blood selected",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","3","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates six months since publication",""
"skipped","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with an invalid DOI",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1400000 to 1.4M",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected when not all children organs are selected",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","3","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyNodeById","","","finds ontology node with ID HsapDv:0000002",""
"passed","Wed Dec 14 21:06:49 GMT 2022","Wed Dec 14 21:06:49 GMT 2022","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_raw_expression_matrix_normalized_by_rankit",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes all systems, organs and tissue views",""
"skipped","Wed Dec 14 21:08:15 GMT 2022","Wed Dec 14 21:08:15 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","Source Data",""
"passed","Wed Dec 14 21:07:54 GMT 2022","Wed Dec 14 21:08:06 GMT 2022","11533","chromium","features/tosAndPrivacy.test.ts","ToS and Privacy","","","renders the the ToS Page",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all descendants of system",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Ontology > getOntologyKey","","","returns MmusDv for MmusDv:0000042",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","33","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes blood non-specific selected only",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 14500 to 15k",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents > cell type","","","overrides cell subclasses with selected cell type",""
"skipped","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Deployed Env Tests > invalid DOIs","","","doesn't create a collection with a DOI in an invalid format",""
"passed","Wed Dec 14 21:08:33 GMT 2022","Wed Dec 14 21:08:33 GMT 2022","2","tests.unit.wmg_processing","test_schemas","TestCellCountCubeSchema","","","test_cell_count_cube_schema_contains_correct_dimensions",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 6 to 6",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","5","chromium","features/filter/utils.test.ts","filter > Ontology > findOntologyParentNode","","","finds parent of HsapDv:0000002",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects node HsapDv:0000002, child currently selected",""
"skipped","Wed Dec 14 21:08:15 GMT 2022","Wed Dec 14 21:08:15 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","delete genes and cell types",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 190000 to 190k",""
"passed","Wed Dec 14 21:08:06 GMT 2022","Wed Dec 14 21:08:15 GMT 2022","9703","chromium","features/tosAndPrivacy.test.ts","ToS and Privacy","","","renders the the Privacy Page",""
"passed","Wed Dec 14 21:06:37 GMT 2022","Wed Dec 14 21:06:49 GMT 2022","12147","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_invalid_datasets_are_not_added_to_corpus",""
"passed","Wed Dec 14 21:08:33 GMT 2022","Wed Dec 14 21:08:33 GMT 2022","0","tests.unit.wmg_processing","test_update_cube","","","","test_update_s3_resources_raises_errors_on_failure",""
"skipped","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","1","chromium","features/collection/revision.test.ts","Collection Revision","","","starts a revision",""
"passed","Wed Dec 14 21:06:36 GMT 2022","Wed Dec 14 21:06:36 GMT 2022","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_rankits_with_low_expression_counts__minority_filtered",""
"passed","Wed Dec 14 21:07:30 GMT 2022","Wed Dec 14 21:07:30 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 40 to 40",""
"skipped","Wed Dec 14 21:08:15 GMT 2022","Wed Dec 14 21:08:15 GMT 2022","0","chromium","features/wheresMyGene.test.ts","Where's My Gene","","","Filters and Heatmap",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","11","chromium","common/queries/filter.test.ts","filter > Calculate Date Bins","","","calculates bins for 1 month since publication",""
"passed","Wed Dec 14 21:08:33 GMT 2022","Wed Dec 14 21:08:33 GMT 2022","0","tests.unit.wmg_processing","test_ontology_labels","OntologyLabelTests","","","test__ontology_term_label",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for organ and corresponding specific tissue selected",""
"passed","Wed Dec 14 21:07:29 GMT 2022","Wed Dec 14 21:07:29 GMT 2022","3","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists system as partially selected if all children organs or children tissues are selected",""
