
[                                        ] | 0% Completed | 202.59 us
[                                        ] | 0% Completed | 424.29 ms
[                                        ] | 0% Completed | 1.56 s
[                                        ] | 1% Completed | 1.67 s
[                                        ] | 1% Completed | 1.80 s
[                                        ] | 2% Completed | 2.05 s
[                                        ] | 2% Completed | 2.29 s
[#                                       ] | 3% Completed | 2.50 s
[#                                       ] | 3% Completed | 2.62 s
[#                                       ] | 3% Completed | 2.74 s
[##                                      ] | 5% Completed | 2.94 s
[##                                      ] | 5% Completed | 3.34 s
[##                                      ] | 5% Completed | 3.53 s
[##                                      ] | 6% Completed | 3.79 s
[##                                      ] | 6% Completed | 3.90 s
[##                                      ] | 6% Completed | 4.15 s
[###                                     ] | 8% Completed | 4.35 s
[###                                     ] | 8% Completed | 4.55 s
[###                                     ] | 8% Completed | 4.68 s
[###                                     ] | 8% Completed | 4.79 s
[####                                    ] | 10% Completed | 6.03 s
[####                                    ] | 12% Completed | 6.39 s
[####                                    ] | 12% Completed | 6.77 s
[#####                                   ] | 14% Completed | 6.91 s
[#####                                   ] | 14% Completed | 7.19 s
[#####                                   ] | 14% Completed | 7.73 s
[#####                                   ] | 14% Completed | 7.85 s
[######                                  ] | 16% Completed | 8.17 s
[######                                  ] | 16% Completed | 8.42 s
[######                                  ] | 17% Completed | 8.58 s
[#######                                 ] | 18% Completed | 8.89 s
[#######                                 ] | 18% Completed | 9.34 s
[#######                                 ] | 18% Completed | 9.46 s
[########                                ] | 20% Completed | 9.58 s
[########                                ] | 20% Completed | 9.93 s
[########                                ] | 20% Completed | 10.62 s
[########                                ] | 21% Completed | 11.21 s
[#########                               ] | 23% Completed | 11.35 s
[#########                               ] | 23% Completed | 11.54 s
[#########                               ] | 24% Completed | 11.68 s
[#########                               ] | 24% Completed | 11.81 s
[#########                               ] | 24% Completed | 12.29 s
[##########                              ] | 25% Completed | 12.44 s
[##########                              ] | 26% Completed | 12.79 s
[##########                              ] | 26% Completed | 13.01 s
[##########                              ] | 26% Completed | 13.34 s
[###########                             ] | 28% Completed | 13.51 s
[###########                             ] | 29% Completed | 13.63 s
[###########                             ] | 29% Completed | 13.88 s
[###########                             ] | 29% Completed | 14.02 s
[############                            ] | 30% Completed | 14.50 s
[############                            ] | 30% Completed | 15.08 s
[############                            ] | 30% Completed | 15.24 s
[############                            ] | 31% Completed | 15.81 s
[#############                           ] | 33% Completed | 16.12 s
[#############                           ] | 34% Completed | 16.58 s
[#############                           ] | 34% Completed | 16.73 s
[#############                           ] | 34% Completed | 17.01 s
[##############                          ] | 35% Completed | 17.25 s
[##############                          ] | 36% Completed | 17.39 s
[##############                          ] | 37% Completed | 17.52 s
[###############                         ] | 38% Completed | 17.66 s
[###############                         ] | 38% Completed | 17.82 s
[###############                         ] | 38% Completed | 18.57 s
[###############                         ] | 39% Completed | 18.68 s
