"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 29 19:04:05 GMT 2023","Tue Aug 29 19:04:05 GMT 2023","8","chromium","","Where's My Gene > Find Marker Genes","","","Marker gene panel opens and can add genes to dotplot",""
"passed","Tue Aug 29 19:12:38 GMT 2023","Tue Aug 29 19:12:38 GMT 2023","8","tests.unit.backend.layers.api","test_curation_api","TestPutLink","","","test__from_link__no_auth","
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        "
"passed","Tue Aug 29 19:12:36 GMT 2023","Tue Aug 29 19:12:36 GMT 2023","34","tests.unit.backend.layers.api","test_curation_api","TestGetCollections","","","test__get_a_curators_collections",""
"passed","Tue Aug 29 19:12:40 GMT 2023","Tue Aug 29 19:12:40 GMT 2023","9","tests.unit.backend.layers.api","test_portal_api","TestDatasetCurators","","","test__get_status__200_for_non_owned_dataset_as_super_curator",""
"passed","Tue Aug 29 19:12:51 GMT 2023","Tue Aug 29 19:12:51 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_104","","","test_type_inference",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__OK[raw_data-http://somewhere.org/path/?abcd=123]",""
"passed","Tue Aug 29 19:04:27 GMT 2023","Tue Aug 29 19:04:54 GMT 2023","26993","chromium","","Manage gene tests","","","Should remove gene",""
"passed","Tue Aug 29 19:03:58 GMT 2023","Tue Aug 29 19:03:58 GMT 2023","15","chromium","","filter > Calculate Months Since Publication","","","calculates six months since publication",""
"passed","Tue Aug 29 19:12:41 GMT 2023","Tue Aug 29 19:12:41 GMT 2023","5","tests.unit.backend.layers.business","test_business","TestUpdateDataset","","","test_add_dataset_artifact_ok","
        A dataset artifact can be added using `add_dataset_artifact`
        "
"passed","Tue Aug 29 19:09:31 GMT 2023","Tue Aug 29 19:09:31 GMT 2023","448","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_global_var_array_updated_when_dataset_contains_new_genes",""
"passed","Tue Aug 29 19:09:52 GMT 2023","Tue Aug 29 19:09:52 GMT 2023","6","tests.unit.wmg_processing","test_schemas","TestIntegratedCorpusSchema","","","test_integrated_corpus_var_schema_contain_correct_dimensions",""
"passed","Tue Aug 29 19:12:41 GMT 2023","Tue Aug 29 19:12:41 GMT 2023","12","tests.unit.backend.layers.business","test_business","TestDeleteDataset","","","test_cleanup_occurs_after_publication_of_private_collection","
        Outdated, unused Dataset assets and rows in private Collection not deleted until after Collection is published
        "
"passed","Tue Aug 29 19:12:41 GMT 2023","Tue Aug 29 19:12:41 GMT 2023","1","tests.unit.backend.layers.business","test_business","TestCollectionOperations","","","test_create_collection_version_fails_if_collection_not_exists","
        A collection version can only be created on an existing collection
        "
"passed","Tue Aug 29 19:12:51 GMT 2023","Tue Aug 29 19:12:51 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_85","","","test_type_inference",""
"passed","Tue Aug 29 19:03:24 GMT 2023","Tue Aug 29 19:03:24 GMT 2023","32","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected with one tissue not selected","","","includes hematopoietic system partially selected and bone marrow, spleen, thymus, blood non-specific, umbilical cord blood selected",""
"passed","Tue Aug 29 19:03:37 GMT 2023","Tue Aug 29 19:03:37 GMT 2023","8","chromium","","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes tissue",""
"passed","Tue Aug 29 19:12:51 GMT 2023","Tue Aug 29 19:12:51 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_65","","","test_type_inference",""
"passed","Tue Aug 29 19:05:16 GMT 2023","Tue Aug 29 19:05:16 GMT 2023","16","chromium","","filter > Format Number to Scale","","","formats 150 to 150",""
"passed","Tue Aug 29 19:12:50 GMT 2023","Tue Aug 29 19:12:50 GMT 2023","0","tests.unit.backend.layers.utils","test_semvar_utils","TestSemvarUtils","","","test__prerelease_properly_formatted_semvar__returns_true",""
"passed","Tue Aug 29 19:10:40 GMT 2023","Tue Aug 29 19:10:41 GMT 2023","80","tests.unit.processing","test_h5ad_data_file","TestH5ADDataFile","","","test__to_cxg__simple_anndata_with_different_var_index_than_h5ad",""
"passed","Tue Aug 29 19:12:51 GMT 2023","Tue Aug 29 19:12:51 GMT 2023","2","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_86","","","test_type_inference",""
"passed","Tue Aug 29 19:03:37 GMT 2023","Tue Aug 29 19:03:37 GMT 2023","12","chromium","","filter > Analytics","","","builds analytics payload with payload key",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","15","tests.unit.backend.layers.business","test_business","TestSetPreviousDatasetVersion","","","test_revision_restoring_previously_published_dataset",""
"passed","Tue Aug 29 19:12:38 GMT 2023","Tue Aug 29 19:12:38 GMT 2023","6","tests.unit.backend.layers.api","test_curation_api","TestPostRevision","","","test__post_revision__Not_Public",""
"passed","Tue Aug 29 19:03:50 GMT 2023","Tue Aug 29 19:03:50 GMT 2023","11","chromium","","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","unravels to partially selected system on remove of organ",""
"passed","Tue Aug 29 19:03:19 GMT 2023","Tue Aug 29 19:03:19 GMT 2023","33","chromium","","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","lists system as partially selected when not all children organs are selected",""
"passed","Tue Aug 29 19:03:35 GMT 2023","Tue Aug 29 19:03:35 GMT 2023","12","chromium","","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000081, all siblings currently selected",""
"passed","Tue Aug 29 19:12:39 GMT 2023","Tue Aug 29 19:12:39 GMT 2023","17","tests.unit.backend.layers.api","test_portal_api","TestCollectionDeletion","","","test_delete_published_collection__ok","Published collections are tombstoned."
"skipped","Tue Aug 29 19:04:05 GMT 2023","Tue Aug 29 19:04:05 GMT 2023","10","chromium","","Where's My Gene","","","Hierarchical Clustering",""
"passed","Tue Aug 29 19:03:35 GMT 2023","Tue Aug 29 19:03:35 GMT 2023","15","chromium","","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","selects leaf HsapDv:0000003, no siblings currently selected",""
"passed","Tue Aug 29 19:12:51 GMT 2023","Tue Aug 29 19:12:51 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_27","","","test_type_inference",""
"passed","Tue Aug 29 19:12:36 GMT 2023","Tue Aug 29 19:12:36 GMT 2023","7","tests.unit.backend.layers.api","test_app","TestAPI","","","test__catchall_exception_handler",""
"passed","Tue Aug 29 19:12:38 GMT 2023","Tue Aug 29 19:12:38 GMT 2023","12","tests.unit.backend.layers.api","test_curation_api","TestAuthToken","","","test__post_token__201",""
"passed","Tue Aug 29 19:12:47 GMT 2023","Tue Aug 29 19:12:47 GMT 2023","1","tests.unit.backend.wmg.data","test_rollup","TestLowLevelRollupFunctionsTraversingCellTypeLineage","","","test__cell_types_in_same_lineage_are_colinear",""
"passed","Tue Aug 29 19:03:24 GMT 2023","Tue Aug 29 19:03:24 GMT 2023","45","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system selected","","","includes immune system selected only",""
"passed","Tue Aug 29 19:12:37 GMT 2023","Tue Aug 29 19:12:37 GMT 2023","13","tests.unit.backend.layers.api","test_curation_api","TestGetCollectionID","","","test__get_collection_with_x_approximate_distribution_none__OK",""
"passed","Tue Aug 29 19:03:45 GMT 2023","Tue Aug 29 19:03:45 GMT 2023","16","chromium","","filter > Format Number to Scale","","","formats 160000 to 160k",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[lab_website-.com]",""
"passed","Tue Aug 29 19:03:24 GMT 2023","Tue Aug 29 19:03:24 GMT 2023","24","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system selected","","","includes all systems and filtered organs and tissues for immune system",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","1","tests.unit.backend.layers.thirdparty","test_crossref_provider","TestCrossrefProvider","","","test__provider_does_not_call_crossref_in_test",""
"passed","Tue Aug 29 19:12:19 GMT 2023","Tue Aug 29 19:12:38 GMT 2023","18914","tests.unit.backend.wmg.api","test_v2","WmgApiV2Tests","","","test__markers_returns_200_and_empty_dictionary_for_bad_celltypes",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__OK[other-http://somewhere.org/path/?abcd=123]",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","2","tests.unit.backend.layers.thirdparty","test_crossref_provider","TestCrossrefProvider","","","test__provider_throws_exception_if_request_cannot_be_parsed","
        Asserts an CrossrefParseException if the GET request succeeds but cannot be parsed
        "
"passed","Tue Aug 29 19:12:40 GMT 2023","Tue Aug 29 19:12:40 GMT 2023","6","tests.unit.backend.layers.api","test_portal_api","TestCollectionsCurators","","","test_update_non_owned_private_collection_as_super_curator__ok",""
"passed","Tue Aug 29 19:03:50 GMT 2023","Tue Aug 29 19:03:50 GMT 2023","12","chromium","","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't list organ as partially selected when single child tissue is selected",""
"passed","Tue Aug 29 19:11:41 GMT 2023","Tue Aug 29 19:12:00 GMT 2023","18756","tests.unit.backend.wmg","test_tissue_mapper","TissueMapperTest","","","test__get_label_from_id",""
"passed","Tue Aug 29 19:10:41 GMT 2023","Tue Aug 29 19:10:41 GMT 2023","6","tests.unit.processing","test_processing","ProcessingTest","","","test_process_all_download_validate_fail","
        If the validation is not successful, the processing pipeline should:
        1. Set the processing status to INVALID
        2. Set a validation message accordingly
        "
"passed","Tue Aug 29 19:03:37 GMT 2023","Tue Aug 29 19:03:37 GMT 2023","14","chromium","","filter > Analytics","","","builds analytics payload with no payload key",""
"passed","Tue Aug 29 19:03:44 GMT 2023","Tue Aug 29 19:03:45 GMT 2023","42","chromium","","filter > Format Number to Scale","","","formats 14500 to 15k",""
"passed","Tue Aug 29 19:03:24 GMT 2023","Tue Aug 29 19:03:24 GMT 2023","15","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ selected","","","includes all systems, all organs and filtered tissues",""
"passed","Tue Aug 29 19:12:42 GMT 2023","Tue Aug 29 19:12:42 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[data_source-google]",""
"passed","Tue Aug 29 19:09:52 GMT 2023","Tue Aug 29 19:09:52 GMT 2023","7","tests.unit.wmg_processing","test_schemas","TestIntegratedCorpusSchema","","","test_integrated_corpus_obs_schema_contain_correct_attributes",""
"passed","Tue Aug 29 19:12:47 GMT 2023","Tue Aug 29 19:12:47 GMT 2023","14","tests.unit.backend.wmg.data","test_rollup","TestLowLevelRollupFunctionsTraversingCellTypeLineage","","","test__expression_rollup_across_cell_type_descendants",""
"passed","Tue Aug 29 19:12:39 GMT 2023","Tue Aug 29 19:12:39 GMT 2023","29","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__get_all_user_collections_for_index","
        The `my-collections/index` endpoint should return all public collections and the private
        collections the user has WRITE access to. Curators can see all public collectoins and private collections where
        they are the owner. Super Curators can see all public and private collections.
        "
"passed","Tue Aug 29 19:12:37 GMT 2023","Tue Aug 29 19:12:37 GMT 2023","13","tests.unit.backend.layers.api","test_curation_api","TestPatchCollectionID","","","test__update_collection__doi_does_not_exist__BAD_REQUEST",""
