"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 23:26:00 GMT 2024","Mon Feb 26 23:26:00 GMT 2024","15","tests.unit.backend.layers.business","test_business","TestDeleteDataset","","","test_delete_published_dataset_in_revision__success",""
"passed","Mon Feb 26 23:25:58 GMT 2024","Mon Feb 26 23:25:58 GMT 2024","4","tests.unit.backend.layers.api","test_curation_api","TestPostDataset","","","test_post_datasets_with_collection_201",""
"passed","Mon Feb 26 23:25:45 GMT 2024","Mon Feb 26 23:25:45 GMT 2024","0","tests.unit.backend.wmg.api.common","test_wmg_api_helpers","","","","test_sanitize_api_query_dict[input_query1-expected_sanitized_query1]",""
"passed","Mon Feb 26 23:25:59 GMT 2024","Mon Feb 26 23:25:59 GMT 2024","5","tests.unit.backend.layers.api","test_portal_api","TestUpdateCollection","","","test__update_collection_same_doi_does_not_update_metadata",""
"passed","Mon Feb 26 23:25:34 GMT 2024","Mon Feb 26 23:26:31 GMT 2024","57781","tests.unit.cellguide_pipeline","test_ontology_tree","OntologyTreeBuilderTests","","","test__ontology_tree_builder",""
"passed","Mon Feb 26 23:26:00 GMT 2024","Mon Feb 26 23:26:00 GMT 2024","13","tests.unit.backend.layers.business","test_business","TestCollectionOperations","","","test_publish_version_does_not_change_original_published_at_ok","
        When publishing a collection version, the published_at for the canonical collection
        should not change
        "
"passed","Mon Feb 26 23:26:00 GMT 2024","Mon Feb 26 23:26:00 GMT 2024","6","tests.unit.backend.layers.business","test_business","TestDeleteDataset","","","test_delete_dataset_in_private_collection__ok",""
"passed","Mon Feb 26 23:25:56 GMT 2024","Mon Feb 26 23:25:56 GMT 2024","7","tests.unit.backend.layers.api","test_curation_api","TestGetCollectionVersions","","","test__get_collection_versions_not_a_uuid__403",""
"passed","Mon Feb 26 23:25:50 GMT 2024","Mon Feb 26 23:25:50 GMT 2024","5","tests.unit.processing.schema_migration","test_publish_and_cleanup","TestPublishAndCleanup","","","test_with_errors",""
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[data_source-google.com]",""
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","9","tests.unit.backend.layers.business","test_business","TestDatasetArtifactMetadataUpdates","","","test_trigger_dataset_artifact_update",""
"passed","Mon Feb 26 23:25:56 GMT 2024","Mon Feb 26 23:25:56 GMT 2024","3","tests.unit.backend.layers.api","test_curation_api","TestS3Credentials","","","test__generate_s3_credentials__No_Auth",""
"passed","Mon Feb 26 23:25:59 GMT 2024","Mon Feb 26 23:25:59 GMT 2024","13","tests.unit.backend.layers.api","test_portal_api","TestPublishRevision","","","test__publish_revision_with_new_dataset__OK","
        Publish a revision with new datasets.
        "
"passed","Mon Feb 26 23:25:56 GMT 2024","Mon Feb 26 23:25:56 GMT 2024","15","tests.unit.backend.layers.api","test_curation_api","TestGetCollectionVersions","","","test__get_collection_versions_not_published_canonical__404",""
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","8","tests.unit.backend.layers.business","test_business","TestSetPreviousDatasetVersion","","","test_revision_with_no_previous_version",""
"passed","Mon Feb 26 23:26:00 GMT 2024","Mon Feb 26 23:26:00 GMT 2024","1","tests.unit.backend.layers.business","test_business","TestCollectionOperations","","","test_publish_collection_with_no_datasets_fail","
        Publishing a collection version with no datasets should fail
        "
"passed","Mon Feb 26 23:25:11 GMT 2024","Mon Feb 26 23:25:11 GMT 2024","0","tests.unit.wmg_processing","test_cube_pipeline","TestCubePipe","","","test_versioned_s3_paths","
        Tests that the path we use for writing the snapshot is the versioned path.

        NOTE: Ideally, we would want this to be a true test of the cube pipeline that actually runs the pipeline,
        mocks the S3 upload, and then verifies that the API reads are pulling from the correct mocked S3 files.
        This way, we're testing the high-level functionality of the cube pipeline and the API calls directly.
        Since our testing infra doesn't currently support S3 mocks well, the past of least resistance is to test
        the lower level functions that WMG uses to figure out where to write and read snapshots from.
        "
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","1","tests.unit.backend.layers.thirdparty","test_crossref_provider","TestCrossrefProvider","","","test__provider_throws_exception_if_request_fails_with_non_2xx_code","
        Asserts a CrossrefFetchException if the GET request return a 500 error (any non 2xx will work)
        "
"passed","Mon Feb 26 23:25:51 GMT 2024","Mon Feb 26 23:25:51 GMT 2024","1","tests.unit.processing","test_dataset_submissions","TestDatasetSubmissions","","","test__missing_curator_file_name__raises_error",""
"passed","Mon Feb 26 23:25:56 GMT 2024","Mon Feb 26 23:25:56 GMT 2024","4","tests.unit.backend.layers.api","test_curation_api","TestS3Credentials","","","test__generate_s3_credentials__Not_Owner",""
"passed","Mon Feb 26 23:26:09 GMT 2024","Mon Feb 26 23:26:09 GMT 2024","1","tests.unit.backend.layers.utils","test_type_conversion_utils","","","","test_type_inference[parameters48]",""
"passed","Mon Feb 26 23:26:09 GMT 2024","Mon Feb 26 23:26:09 GMT 2024","6","tests.unit.backend.layers.utils","test_uri","TestRegisteredSources","","","test_from_uri",""
"passed","Mon Feb 26 23:26:31 GMT 2024","Mon Feb 26 23:26:42 GMT 2024","10304","tests.unit.cellguide_pipeline","test_source_collections_generator","TestSourceCollectionsGenerator","","","test__source_collections_generator",""
"passed","Mon Feb 26 23:25:58 GMT 2024","Mon Feb 26 23:25:58 GMT 2024","3","tests.unit.backend.layers.api","test_curation_api","TestPostDataset","","","test_post_datasets_super",""
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","0","tests.unit.backend.layers.common","test_validation","","","","test_OK",""
"passed","Mon Feb 26 23:26:01 GMT 2024","Mon Feb 26 23:26:01 GMT 2024","6","tests.unit.backend.layers.business","test_business","TestDatasetArtifactMetadataUpdates","","","test_trigger_dataset_artifact_update__error_if_published",""
