
[                                        ] | 0% Completed | 171.26 us
[                                        ] | 0% Completed | 648.47 ms
[                                        ] | 0% Completed | 933.18 ms
[                                        ] | 2% Completed | 1.08 s
[                                        ] | 2% Completed | 1.40 s
[                                        ] | 2% Completed | 1.56 s
[                                        ] | 2% Completed | 1.77 s
[                                        ] | 2% Completed | 1.97 s
[                                        ] | 2% Completed | 2.19 s
[                                        ] | 2% Completed | 2.30 s
[##                                      ] | 5% Completed | 2.50 s
[##                                      ] | 5% Completed | 2.96 s
[##                                      ] | 5% Completed | 3.10 s
[##                                      ] | 6% Completed | 3.59 s
[##                                      ] | 6% Completed | 3.81 s
[##                                      ] | 7% Completed | 4.01 s
[##                                      ] | 7% Completed | 4.14 s
[###                                     ] | 8% Completed | 4.55 s
[###                                     ] | 8% Completed | 4.75 s
[###                                     ] | 8% Completed | 4.88 s
[####                                    ] | 11% Completed | 5.12 s
[####                                    ] | 11% Completed | 5.62 s
[####                                    ] | 12% Completed | 5.98 s
[####                                    ] | 12% Completed | 6.10 s
[#####                                   ] | 13% Completed | 6.61 s
[#####                                   ] | 13% Completed | 6.78 s
[######                                  ] | 16% Completed | 8.17 s
[######                                  ] | 16% Completed | 8.57 s
[######                                  ] | 16% Completed | 8.72 s
[######                                  ] | 16% Completed | 8.92 s
[#######                                 ] | 18% Completed | 9.13 s
[########                                ] | 20% Completed | 9.35 s
[########                                ] | 20% Completed | 10.03 s
[########                                ] | 20% Completed | 10.37 s
[#########                               ] | 23% Completed | 10.55 s
[#########                               ] | 23% Completed | 10.74 s
[#########                               ] | 23% Completed | 11.13 s
[#########                               ] | 23% Completed | 11.30 s
[#########                               ] | 23% Completed | 11.98 s
[#########                               ] | 23% Completed | 12.09 s
[##########                              ] | 26% Completed | 12.26 s
[##########                              ] | 26% Completed | 12.78 s
[##########                              ] | 26% Completed | 13.31 s
[###########                             ] | 29% Completed | 13.69 s
[###########                             ] | 29% Completed | 14.13 s
[###########                             ] | 29% Completed | 14.33 s
[###########                             ] | 29% Completed | 14.45 s
[############                            ] | 31% Completed | 14.78 s
[############                            ] | 31% Completed | 14.91 s
[############                            ] | 31% Completed | 15.08 s
[#############                           ] | 33% Completed | 15.35 s
[#############                           ] | 33% Completed | 15.46 s
[#############                           ] | 33% Completed | 15.59 s
[#############                           ] | 34% Completed | 15.73 s
[#############                           ] | 34% Completed | 15.98 s
[#############                           ] | 34% Completed | 16.14 s
[##############                          ] | 35% Completed | 16.92 s
[##############                          ] | 36% Completed | 17.27 s
[##############                          ] | 36% Completed | 17.54 s
[###############                         ] | 38% Completed | 17.83 s
[###############                         ] | 38% Completed | 18.04 s
[###############                         ] | 38% Completed | 18.20 s
[###############                         ] | 39% Completed | 18.33 s
[###############                         ] | 39% Completed | 18.46 s
[################                        ] | 40% Completed | 18.81 s
[################                        ] | 40% Completed | 18.97 s
[################                        ] | 41% Completed | 19.26 s
[#################                       ] | 43% Completed | 19.44 s
[#################                       ] | 43% Completed | 19.75 s
[#################                       ] | 43% Completed | 19.92 s
[#################                       ] | 43% Completed | 20.10 s
[#################                       ] | 43% Completed | 20.26 s
[#################                       ] | 43% Completed | 20.53 s
[##################                      ] | 45% Completed | 20.65 s
[##################                      ] | 45% Completed | 21.42 s
[##################                      ] | 45% Completed | 21.56 s
[##################                      ] | 45% Completed | 21.73 s
[##################                      ] | 47% Completed | 22.01 s
[##################                      ] | 47% Completed | 22.19 s
[##################                      ] | 47% Completed | 22.34 s
[###################                     ] | 49% Completed | 22.59 s
[###################                     ] | 49% Completed | 22.85 s
[###################                     ] | 49% Completed | 23.02 s
[###################                     ] | 49% Completed | 23.14 s
[###################                     ] | 49% Completed | 23.51 s
[####################                    ] | 51% Completed | 24.08 s
[#####################                   ] | 53% Completed | 24.25 s
[#####################                   ] | 53% Completed | 24.60 s
[#####################                   ] | 53% Completed | 24.89 s
[#####################                   ] | 54% Completed | 25.24 s
[#####################                   ] | 54% Completed | 25.75 s
[#####################                   ] | 54% Completed | 26.00 s
[######################                  ] | 55% Completed | 26.25 s
[######################                  ] | 56% Completed | 26.48 s
