"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 19:51:52 GMT 2023","Fri Sep 08 19:51:52 GMT 2023","58","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > organ and tissue selected","","","includes blood partially selected, blood non-specific selected",""
"passed","Fri Sep 08 19:50:03 GMT 2023","Fri Sep 08 19:50:03 GMT 2023","28","tests.unit.processing","test_h5ad_data_file","TestH5ADDataFile","","","test__create_h5ad_data_file__var_index_name_specified_not_unique_raises_exception",""
"passed","Fri Sep 08 19:49:42 GMT 2023","Fri Sep 08 19:49:42 GMT 2023","5","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__list_collection_options__allow",""
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[data_source-://]",""
"passed","Fri Sep 08 19:49:39 GMT 2023","Fri Sep 08 19:49:39 GMT 2023","9","tests.unit.backend.layers.api","test_app","TestAPI","","","test__wmg_api_swagger_ui__returns_200",""
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","5","tests.unit.backend.layers.business","test_business","TestUpdateDataset","","","test_add_dataset_artifact_ok","
        A dataset artifact can be added using `add_dataset_artifact`
        "
"passed","Fri Sep 08 19:52:46 GMT 2023","Fri Sep 08 19:52:46 GMT 2023","2","tests.unit.backend.wmg.api","test_v2","WmgApiV2Tests","","","test__query_empty_request__returns_400",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_25","","","test_type_inference",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_38","","","test_type_inference",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_57","","","test_type_inference",""
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","6","tests.unit.backend.layers.business","test_business","TestUpdateCollectionDatasets","","","test_replace_dataset_on_non_existing_dataset_fail","
        Calling `ingest_dataset` and specifying a non existant dataset_version_id should fail
        "
"passed","Fri Sep 08 19:49:51 GMT 2023","Fri Sep 08 19:49:51 GMT 2023","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_rankits_with_low_expression_counts__boundaries",""
"passed","Fri Sep 08 19:49:41 GMT 2023","Fri Sep 08 19:49:41 GMT 2023","70","tests.unit.backend.layers.api","test_curation_api","TestGetDatasetIdVersions","","","test_get_dataset_id_version_4xx",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_6","","","test_type_inference",""
"passed","Fri Sep 08 19:51:52 GMT 2023","Fri Sep 08 19:51:52 GMT 2023","99","chromium","","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > tissue selected","","","includes blood non-specific selected only",""
"passed","Fri Sep 08 19:51:26 GMT 2023","Fri Sep 08 19:51:26 GMT 2023","15","chromium","","useCategoryFilter > Multi-Panel Category > listPartiallySelectedCategoryValues","","","doesn't lists system as partially selected if all children organs or children tissues are selected",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","0","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_28","","","test_type_inference",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","9","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__rankit_value_spread","
        Regardless of the expression values, rankit scores should be spread around 3.0 with higher expression levels
        (compared to other gene expression values for the cell) given a larger score and lower expression values given
        a lower score.
        "
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_85","","","test_type_inference",""
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[data_source-.com]",""
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","7","tests.unit.backend.layers.business","test_business","TestConcurrentUpdates","","","test_concurrency",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","6","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test_expression_matrix_matches_global_index",""
"passed","Fri Sep 08 19:49:40 GMT 2023","Fri Sep 08 19:49:40 GMT 2023","19","tests.unit.backend.layers.api","test_curation_api","TestGetCollectionID","","","test__get_public_collection__OK",""
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","1","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[other-.com]",""
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__INVALID[protocol-google.com]",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_72","","","test_type_inference",""
"passed","Fri Sep 08 19:50:04 GMT 2023","Fri Sep 08 19:50:04 GMT 2023","1","tests.unit.processing","test_handle_error","TestCleanupArtifacts","","","test_cleanup_artifacts__OK[None]","Check that all artifacts are deleted for the given cases."
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","9","tests.unit.backend.layers.business","test_business","TestUpdateCollectionDatasets","","","test_add_dataset_to_published_collection_fail","
        Adding a dataset to a published collection should result in a failure
        "
"passed","Fri Sep 08 19:49:43 GMT 2023","Fri Sep 08 19:49:43 GMT 2023","9","tests.unit.backend.layers.business","test_business","TestGetCollectionVersion","","","test_get_published_collection_version_for_published_collection_ok","
        A published collection can be obtained using `get_collection`
        "
"passed","Fri Sep 08 19:50:04 GMT 2023","Fri Sep 08 19:50:04 GMT 2023","8","tests.unit.processing","test_processing","ProcessingTest","","","test_process_download_validate_success","
        ProcessDownloadValidate should:
        1. Download the h5ad artifact
        2. set validation status to VALID
        3. Set upload status to UPLOADED
        4. set h5ad status to UPLOADED
        5. upload the original file to S3
        6. upload the labeled file to S3
        "
"passed","Fri Sep 08 19:49:43 GMT 2023","Fri Sep 08 19:49:43 GMT 2023","2","tests.unit.backend.layers.business","test_business","TestCreateCollection","","","test_create_collection_with_consortia_ok","
        A collection with consortia can be created using `create_collection`
        "
"passed","Fri Sep 08 19:49:54 GMT 2023","Fri Sep 08 19:49:54 GMT 2023","1","tests.unit.backend.layers.utils","test_url","TestRegisteredSources","","","test_register_neg",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_91","","","test_type_inference",""
"passed","Fri Sep 08 19:49:42 GMT 2023","Fri Sep 08 19:49:42 GMT 2023","14","tests.unit.backend.layers.api","test_portal_api","TestCollection","","","test__get_collection_id_retrieves_published_version_by_collection_id","
        GET /collections/:collection_id retrieves the published version given a canonical collection_id
        "
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_19","","","test_type_inference",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_70","","","test_type_inference",""
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","2","tests.unit.backend.layers.business","test_business","TestUpdateCollectionDatasets","","","test_add_dataset_to_non_existing_collection_fail","
        Calling `ingest_dataset` on a collection that does not exist should fail
        "
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_35","","","test_type_inference",""
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","7","tests.unit.backend.layers.business","test_business","TestUpdateCollection","","","test_update_collection_ok","
        A collection version should be updated when using `update_collection`
        "
"passed","Fri Sep 08 19:49:44 GMT 2023","Fri Sep 08 19:49:44 GMT 2023","10","tests.unit.backend.layers.business","test_business","TestUpdateCollectionDatasets","","","test_remove_dataset_from_published_collection_fail","
        Removing a dataset from a published collection should fail
        "
"passed","Fri Sep 08 19:49:45 GMT 2023","Fri Sep 08 19:49:45 GMT 2023","0","tests.unit.backend.layers.common","test_validation","","","","test__link__OK[protocol-https://www.google.com]",""
"passed","Fri Sep 08 19:52:55 GMT 2023","Fri Sep 08 19:52:55 GMT 2023","36","tests.unit.backend.wmg.api.common","test_rollup","TestHighLevelRollupFunction","","","test__rollup_3_no_compare_dim_one_of_the_tissues_has_no_gene_expressions_at_all",""
"passed","Fri Sep 08 19:53:41 GMT 2023","Fri Sep 08 19:53:54 GMT 2023","13258","chromium","","Cell Guide > CellGuide Card > Canonical Marker Gene Table","","","Canonical marker gene table is updated by the tissue dropdown",""
"passed","Fri Sep 08 19:52:51 GMT 2023","Fri Sep 08 19:52:51 GMT 2023","21","chromium","","filter > Calculate Date Bins","","","calculates bins for 2 months since publication",""
"passed","Fri Sep 08 19:49:53 GMT 2023","Fri Sep 08 19:49:53 GMT 2023","1","tests.unit.backend.layers.utils","test_type_conversion_utils","TestTypeInference_29","","","test_type_inference",""
