
[                                        ] | 0% Completed | 202.06 us
[                                        ] | 0% Completed | 119.34 ms
[                                        ] | 1% Completed | 1.30 s
[                                        ] | 2% Completed | 1.65 s
[                                        ] | 2% Completed | 1.78 s
[#                                       ] | 3% Completed | 2.18 s
[#                                       ] | 4% Completed | 2.50 s
[#                                       ] | 4% Completed | 2.71 s
[#                                       ] | 4% Completed | 2.81 s
[##                                      ] | 6% Completed | 3.25 s
[##                                      ] | 7% Completed | 3.36 s
[##                                      ] | 7% Completed | 3.52 s
[###                                     ] | 8% Completed | 3.72 s
[###                                     ] | 8% Completed | 4.22 s
[###                                     ] | 8% Completed | 4.56 s
[###                                     ] | 9% Completed | 4.77 s
[###                                     ] | 9% Completed | 5.07 s
[###                                     ] | 9% Completed | 5.19 s
[####                                    ] | 11% Completed | 5.36 s
[####                                    ] | 11% Completed | 5.65 s
[####                                    ] | 11% Completed | 5.98 s
[####                                    ] | 11% Completed | 6.12 s
[#####                                   ] | 13% Completed | 6.29 s
[#####                                   ] | 14% Completed | 6.91 s
[#####                                   ] | 14% Completed | 7.13 s
[######                                  ] | 15% Completed | 7.25 s
[######                                  ] | 16% Completed | 7.70 s
[######                                  ] | 17% Completed | 8.06 s
[#######                                 ] | 19% Completed | 8.20 s
[#######                                 ] | 19% Completed | 8.73 s
[#######                                 ] | 19% Completed | 9.39 s
[#######                                 ] | 19% Completed | 9.54 s
[########                                ] | 20% Completed | 9.83 s
[########                                ] | 21% Completed | 10.02 s
[########                                ] | 21% Completed | 10.21 s
[########                                ] | 21% Completed | 10.66 s
[#########                               ] | 23% Completed | 10.78 s
[#########                               ] | 24% Completed | 11.67 s
[#########                               ] | 24% Completed | 11.78 s
[##########                              ] | 27% Completed | 12.46 s
[##########                              ] | 27% Completed | 13.16 s
[##########                              ] | 27% Completed | 13.52 s
[###########                             ] | 28% Completed | 13.73 s
[############                            ] | 31% Completed | 13.97 s
[############                            ] | 31% Completed | 14.16 s
[############                            ] | 31% Completed | 14.65 s
[############                            ] | 31% Completed | 14.77 s
[############                            ] | 32% Completed | 14.95 s
[##############                          ] | 36% Completed | 15.94 s
[##############                          ] | 36% Completed | 16.23 s
[##############                          ] | 36% Completed | 16.51 s
[##############                          ] | 36% Completed | 16.95 s
[##############                          ] | 36% Completed | 17.09 s
[##############                          ] | 37% Completed | 17.61 s
[###############                         ] | 38% Completed | 17.83 s
[###############                         ] | 38% Completed | 17.96 s
[################                        ] | 40% Completed | 18.16 s
[################                        ] | 40% Completed | 18.34 s
[################                        ] | 40% Completed | 18.64 s
[################                        ] | 40% Completed | 19.09 s
[################                        ] | 42% Completed | 19.75 s
[#################                       ] | 44% Completed | 20.05 s
[#################                       ] | 44% Completed | 20.47 s
[#################                       ] | 44% Completed | 20.65 s
[#################                       ] | 44% Completed | 20.91 s
[###################                     ] | 48% Completed | 21.04 s
[###################                     ] | 48% Completed | 22.20 s
[###################                     ] | 48% Completed | 22.44 s
[###################                     ] | 49% Completed | 22.61 s
[###################                     ] | 49% Completed | 22.73 s
[####################                    ] | 50% Completed | 22.89 s
[####################                    ] | 50% Completed | 23.26 s
[####################                    ] | 50% Completed | 23.65 s
[####################                    ] | 51% Completed | 23.79 s
[#####################                   ] | 54% Completed | 24.29 s
[#####################                   ] | 54% Completed | 24.45 s
[#####################                   ] | 54% Completed | 25.02 s
[######################                  ] | 55% Completed | 25.26 s
[######################                  ] | 55% Completed | 25.39 s
[######################                  ] | 56% Completed | 25.60 s
[#######################                 ] | 58% Completed | 26.64 s
[#######################                 ] | 58% Completed | 26.79 s
[########################                ] | 60% Completed | 27.36 s
[########################                ] | 60% Completed | 27.54 s
[########################                ] | 61% Completed | 27.87 s
[########################                ] | 61% Completed | 28.01 s
[########################                ] | 61% Completed | 28.12 s
[#########################               ] | 63% Completed | 28.39 s
[#########################               ] | 63% Completed | 28.68 s
[#########################               ] | 63% Completed | 28.98 s
[#########################               ] | 63% Completed | 29.13 s
[#########################               ] | 64% Completed | 29.27 s
[#########################               ] | 64% Completed | 29.58 s
[##########################              ] | 66% Completed | 30.00 s
[##########################              ] | 66% Completed | 30.27 s
[##########################              ] | 66% Completed | 30.47 s
[###########################             ] | 68% Completed | 31.06 s
[###########################             ] | 69% Completed | 31.20 s
[###########################             ] | 69% Completed | 31.43 s
[###########################             ] | 69% Completed | 31.57 s
[###########################             ] | 69% Completed | 31.99 s
[############################            ] | 70% Completed | 32.15 s
[############################            ] | 71% Completed | 32.27 s
[############################            ] | 71% Completed | 32.50 s
[#############################           ] | 73% Completed | 32.71 s
[#############################           ] | 73% Completed | 33.17 s
[#############################           ] | 73% Completed | 33.42 s
[#############################           ] | 73% Completed | 33.89 s
[##############################          ] | 76% Completed | 34.49 s
[##############################          ] | 76% Completed | 34.67 s
[###############################         ] | 78% Completed | 34.90 s
[###############################         ] | 78% Completed | 35.36 s
[###############################         ] | 79% Completed | 36.06 s
[###############################         ] | 79% Completed | 36.28 s
[################################        ] | 81% Completed | 36.58 s
[################################        ] | 81% Completed | 36.92 s
[#################################       ] | 82% Completed | 37.20 s
[#################################       ] | 83% Completed | 37.97 s
[#################################       ] | 84% Completed | 38.09 s
[##################################      ] | 85% Completed | 38.36 s
[##################################      ] | 86% Completed | 38.59 s
[###################################     ] | 87% Completed | 38.94 s
[###################################     ] | 87% Completed | 39.75 s
[###################################     ] | 87% Completed | 40.14 s
[###################################     ] | 87% Completed | 40.28 s
[####################################    ] | 90% Completed | 40.42 s
[####################################    ] | 90% Completed | 40.62 s
[####################################    ] | 90% Completed | 40.83 s
[####################################    ] | 91% Completed | 41.55 s
[#####################################   ] | 93% Completed | 41.81 s
[#####################################   ] | 93% Completed | 42.17 s
[######################################  ] | 95% Completed | 42.32 s
[######################################  ] | 95% Completed | 42.86 s
[######################################  ] | 95% Completed | 42.98 s
[######################################  ] | 95% Completed | 43.18 s
