
[                                        ] | 0% Completed | 838.20 us
[                                        ] | 0% Completed | 106.58 ms
[####################                    ] | 50% Completed | 212.46 ms
[####################                    ] | 50% Completed | 312.72 ms
[####################                    ] | 50% Completed | 413.01 ms
[####################                    ] | 50% Completed | 513.38 ms
[####################                    ] | 50% Completed | 613.65 ms
[####################                    ] | 50% Completed | 713.91 ms
[####################                    ] | 50% Completed | 814.20 ms
[####################                    ] | 50% Completed | 914.50 ms
[####################                    ] | 50% Completed | 1.01 s
[####################                    ] | 50% Completed | 1.12 s
[####################                    ] | 50% Completed | 1.22 s
[####################                    ] | 50% Completed | 1.32 s
[####################                    ] | 50% Completed | 1.42 s
[####################                    ] | 50% Completed | 1.52 s
[####################                    ] | 50% Completed | 1.62 s
[####################                    ] | 50% Completed | 1.72 s
[####################                    ] | 50% Completed | 1.82 s
[####################                    ] | 50% Completed | 1.92 s
[####################                    ] | 50% Completed | 2.02 s
[####################                    ] | 50% Completed | 2.12 s
[####################                    ] | 50% Completed | 2.22 s
[####################                    ] | 50% Completed | 2.32 s
[####################                    ] | 50% Completed | 2.42 s
[####################                    ] | 50% Completed | 2.52 s
[####################                    ] | 50% Completed | 2.62 s
[####################                    ] | 50% Completed | 2.72 s
[####################                    ] | 50% Completed | 2.82 s
[########################################] | 100% Completed | 2.92 s
