
[                                        ] | 0% Completed | 1.03 ms
[                                        ] | 0% Completed | 105.55 ms
[#                                       ] | 4% Completed | 206.38 ms
[##                                      ] | 6% Completed | 307.12 ms
[####                                    ] | 11% Completed | 407.44 ms
[######                                  ] | 16% Completed | 507.67 ms
[#######                                 ] | 18% Completed | 607.95 ms
[########                                ] | 20% Completed | 708.29 ms
[##########                              ] | 25% Completed | 809.28 ms
[###########                             ] | 27% Completed | 909.62 ms
[############                            ] | 30% Completed | 1.01 s
[#############                           ] | 34% Completed | 1.11 s
[###############                         ] | 39% Completed | 1.21 s
[#################                       ] | 44% Completed | 1.31 s
[###################                     ] | 48% Completed | 1.41 s
[#####################                   ] | 53% Completed | 1.51 s
[#######################                 ] | 58% Completed | 1.62 s
[########################                ] | 60% Completed | 1.73 s
[##########################              ] | 65% Completed | 1.83 s
[##########################              ] | 67% Completed | 1.93 s
[############################            ] | 72% Completed | 2.03 s
[##############################          ] | 76% Completed | 2.13 s
[###############################         ] | 79% Completed | 2.23 s
[################################        ] | 81% Completed | 2.33 s
[###################################     ] | 88% Completed | 2.43 s
[####################################    ] | 90% Completed | 2.53 s
[######################################  ] | 95% Completed | 2.64 s
[########################################] | 100% Completed | 2.74 s

[                                        ] | 0% Completed | 330.30 us
[                                        ] | 0% Completed | 105.47 ms
[                                        ] | 0% Completed | 205.76 ms
[                                        ] | 0% Completed | 306.57 ms
[#                                       ] | 2% Completed | 406.86 ms
[#                                       ] | 4% Completed | 507.14 ms
[##                                      ] | 5% Completed | 607.41 ms
[##                                      ] | 6% Completed | 707.75 ms
[##                                      ] | 6% Completed | 808.48 ms
[###                                     ] | 9% Completed | 908.77 ms
[###                                     ] | 9% Completed | 1.01 s
[####                                    ] | 11% Completed | 1.11 s
[#####                                   ] | 12% Completed | 1.21 s
[######                                  ] | 15% Completed | 1.31 s
[######                                  ] | 16% Completed | 1.41 s
[#######                                 ] | 18% Completed | 1.51 s
[#######                                 ] | 19% Completed | 1.61 s
[########                                ] | 20% Completed | 1.72 s
[########                                ] | 22% Completed | 1.82 s
[##########                              ] | 25% Completed | 1.92 s
[##########                              ] | 26% Completed | 2.02 s
[###########                             ] | 27% Completed | 2.12 s
[###########                             ] | 27% Completed | 2.22 s
[############                            ] | 30% Completed | 2.32 s
[############                            ] | 31% Completed | 2.42 s
[#############                           ] | 33% Completed | 2.52 s
[#############                           ] | 33% Completed | 2.62 s
[##############                          ] | 36% Completed | 2.72 s
[###############                         ] | 37% Completed | 2.82 s
[###############                         ] | 38% Completed | 2.92 s
[################                        ] | 41% Completed | 3.02 s
[#################                       ] | 43% Completed | 3.12 s
[#################                       ] | 43% Completed | 3.22 s
[##################                      ] | 45% Completed | 3.32 s
[##################                      ] | 45% Completed | 3.42 s
[###################                     ] | 48% Completed | 3.53 s
[####################                    ] | 51% Completed | 3.63 s
[####################                    ] | 51% Completed | 3.73 s
[#####################                   ] | 52% Completed | 3.83 s
[#####################                   ] | 54% Completed | 3.93 s
[######################                  ] | 56% Completed | 4.03 s
[#######################                 ] | 58% Completed | 4.13 s
[#######################                 ] | 59% Completed | 4.23 s
[#######################                 ] | 59% Completed | 4.33 s
[#########################               ] | 62% Completed | 4.43 s
[#########################               ] | 63% Completed | 4.54 s
[##########################              ] | 65% Completed | 4.64 s
[###########################             ] | 68% Completed | 4.75 s
[###########################             ] | 69% Completed | 4.85 s
[############################            ] | 70% Completed | 4.95 s
[############################            ] | 72% Completed | 5.05 s
[##############################          ] | 75% Completed | 5.15 s
[##############################          ] | 76% Completed | 5.25 s
[###############################         ] | 77% Completed | 5.35 s
[###############################         ] | 79% Completed | 5.45 s
[################################        ] | 81% Completed | 5.55 s
[################################        ] | 81% Completed | 5.65 s
[#################################       ] | 84% Completed | 5.75 s
[##################################      ] | 86% Completed | 5.85 s
[###################################     ] | 87% Completed | 5.95 s
[###################################     ] | 88% Completed | 6.05 s
[####################################    ] | 90% Completed | 6.15 s
[#####################################   ] | 93% Completed | 6.25 s
[#####################################   ] | 93% Completed | 6.36 s
[######################################  ] | 95% Completed | 6.46 s
[####################################### ] | 98% Completed | 6.56 s
[####################################### ] | 98% Completed | 6.66 s
[########################################] | 100% Completed | 6.76 s

[                                        ] | 0% Completed | 251.41 us
[                                        ] | 0% Completed | 104.83 ms
[#                                       ] | 4% Completed | 205.15 ms
[###                                     ] | 9% Completed | 306.43 ms
[####                                    ] | 11% Completed | 406.73 ms
[######                                  ] | 16% Completed | 507.02 ms
[########                                ] | 20% Completed | 608.45 ms
[##########                              ] | 25% Completed | 709.51 ms
[############                            ] | 30% Completed | 809.85 ms
[#############                           ] | 34% Completed | 910.15 ms
[###############                         ] | 39% Completed | 1.01 s
[#################                       ] | 44% Completed | 1.11 s
[##################                      ] | 46% Completed | 1.21 s
[####################                    ] | 51% Completed | 1.31 s
[######################                  ] | 55% Completed | 1.41 s
[########################                ] | 60% Completed | 1.51 s
[##########################              ] | 65% Completed | 1.61 s
[##########################              ] | 65% Completed | 1.71 s
[###########################             ] | 69% Completed | 1.81 s
[#############################           ] | 74% Completed | 1.91 s
[###############################         ] | 79% Completed | 2.01 s
[#################################       ] | 83% Completed | 2.11 s
[###################################     ] | 88% Completed | 2.21 s
[#####################################   ] | 93% Completed | 2.32 s
[####################################### ] | 97% Completed | 2.42 s
[########################################] | 100% Completed | 2.52 s

[                                        ] | 0% Completed | 321.61 us
[                                        ] | 0% Completed | 105.75 ms
[                                        ] | 1% Completed | 206.05 ms
[#                                       ] | 2% Completed | 306.36 ms
[#                                       ] | 2% Completed | 406.67 ms
[##                                      ] | 5% Completed | 507.50 ms
[##                                      ] | 5% Completed | 607.75 ms
[###                                     ] | 8% Completed | 708.04 ms
[###                                     ] | 9% Completed | 808.34 ms
[####                                    ] | 11% Completed | 908.62 ms
[#####                                   ] | 12% Completed | 1.01 s
[#####                                   ] | 13% Completed | 1.11 s
[######                                  ] | 15% Completed | 1.21 s
[#######                                 ] | 18% Completed | 1.31 s
[#######                                 ] | 18% Completed | 1.41 s
[########                                ] | 20% Completed | 1.51 s
[########                                ] | 20% Completed | 1.62 s
[#########                               ] | 23% Completed | 1.72 s
[##########                              ] | 25% Completed | 1.82 s
[##########                              ] | 26% Completed | 1.92 s
[###########                             ] | 27% Completed | 2.02 s
[############                            ] | 30% Completed | 2.12 s
