"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","7","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for selected system, partially selected organs, selected tissue",""
"passed","Tue Dec 06 15:51:26 GMT 2022","Tue Dec 06 15:52:11 GMT 2022","44456","tests.unit.backend.wmg.api","test_v1","WmgApiV1Tests","","","test__query_request_multi_primary_dims_only__returns_200_and_correct_response",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","2","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_23","","","test_type_inference",""
"passed","Tue Dec 06 15:43:37 GMT 2022","Tue Dec 06 15:43:37 GMT 2022","108","tests.unit.backend.api_server.curation.collection","test_assets","TestAsset","","","test__get_dataset_asset__collection_dataset_NOT_FOUND","Return Not found when the dataset is not part of the collection"
"passed","Tue Dec 06 15:43:01 GMT 2022","Tue Dec 06 15:43:01 GMT 2022","695","tests.unit.backend.api_server","test_revisions","TestPublishRevision","","","test__delete_old_seurat_artifact_when_skipped","
        Publish a revision and delete obsolete seurat / rds assets
        "
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","2","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects node HsapDv:0000002, sibling unselected",""
"passed","Tue Dec 06 15:44:06 GMT 2022","Tue Dec 06 15:44:06 GMT 2022","31","tests.unit.backend.dataset_processing","test_h5ad_data_file","TestH5ADDataFile","","","test__create_h5ad_data_file__obs_and_var_index_names_specified_doesnt_exist_raises_exception",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_33","","","test_type_inference",""
"passed","Tue Dec 06 15:44:26 GMT 2022","Tue Dec 06 15:44:26 GMT 2022","0","tests.unit.wmg_processing","test_transform","","","","test__generate_primary_filter_dimensions",""
"passed","Tue Dec 06 15:43:45 GMT 2022","Tue Dec 06 15:43:45 GMT 2022","115","tests.unit.backend.common.entities","test_collection","TestCollection","","","test_tombstone_collection_deletes_all_genesets_in_collection",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils.dl_sources","test_url","TestRegisteredSources","","","test_from_url",""
"passed","Tue Dec 06 15:44:05 GMT 2022","Tue Dec 06 15:44:05 GMT 2022","87","tests.unit.backend.dataset_processing","test_downloader","TestDownload","","","test__bad_url__FAILED",""
"passed","Tue Dec 06 15:43:44 GMT 2022","Tue Dec 06 15:43:44 GMT 2022","7","tests.unit.backend.common","test_auth0_manager","TestSession","","","test_session_refresh",""
"passed","Tue Dec 06 15:42:34 GMT 2022","Tue Dec 06 15:42:34 GMT 2022","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__rankit_value_spread","
        Regardless of the expression values, rankit scores should be spread around 3.0 with higher expression levels
        (compared to other gene expression values for the cell) given a larger score and lower expression values given
        a lower score.
        "
"passed","Tue Dec 06 15:44:26 GMT 2022","Tue Dec 06 15:44:26 GMT 2022","6","tests.unit.wmg_processing","test_schemas","TestIntegratedCorpusSchema","","","test_integrated_corpus_obs_schema_contain_correct_attributes",""
"passed","Tue Dec 06 15:43:15 GMT 2022","Tue Dec 06 15:43:15 GMT 2022","3","tests.unit.backend.api_server","test_v1_auth_keys","TestKeys","","","test__delete_key__404",""
"passed","Tue Dec 06 15:43:47 GMT 2022","Tue Dec 06 15:43:47 GMT 2022","49","tests.unit.backend.common.entities","test_genesets","TestGeneSets","","","test_geneset_to_gene_dict_conversion__ok",""
"passed","Tue Dec 06 15:43:11 GMT 2022","Tue Dec 06 15:43:15 GMT 2022","4048","tests.unit.backend.api_server","test_v1_auth","TestAuth","","","test__login_flow",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeConversionUtils","","","test__get_schema_type_hint_from_dtype",""
"passed","Tue Dec 06 15:43:48 GMT 2022","Tue Dec 06 15:43:49 GMT 2022","218","tests.unit.backend.common.entities.datasets","test_create","TestCreateDataset","","","test__create__ok","
        Create a dataset with a variable number of artifacts
        "
"passed","Tue Dec 06 15:42:53 GMT 2022","Tue Dec 06 15:42:54 GMT 2022","635","tests.unit.backend.api_server","test_revisions","TestRevision","","","test__revision_not_owner__403","Start a revision on a collection as a non-owner."
"passed","Tue Dec 06 15:43:05 GMT 2022","Tue Dec 06 15:43:06 GMT 2022","1313","tests.unit.backend.api_server","test_revisions","TestPublishRevision","","","test__publish_revision_with_collection_info_updated_new_and_refreshed_datasets__201","Publish a revision with collection detail changes, new datasets, and refreshed datasets."
"skipped","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","0","chromium","features/collection/collection.test.ts","Collection > Logged In Tests","","","dataset order",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_38","","","test_type_inference",""
"passed","Tue Dec 06 15:43:40 GMT 2022","Tue Dec 06 15:43:40 GMT 2022","25","tests.unit.backend.api_server.curation.collection","test_curation_collections","TestGetCollectionID","","","test__get_public_collection_with_auth_access_type_write__OK",""
"passed","Tue Dec 06 15:43:32 GMT 2022","Tue Dec 06 15:43:33 GMT 2022","222","tests.unit.backend.api_server","test_v1_genesets","TestGenesets","","","test__delete_gene_set__UNAUTHORIZED",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_3","","","test_type_inference",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_64","","","test_type_inference",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_79","","","test_type_inference",""
"passed","Tue Dec 06 15:43:28 GMT 2022","Tue Dec 06 15:43:28 GMT 2022","100","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__enrich_cell_type_with_ancestors_expands_correctly",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","8","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes system and all selected descendants of system that are not children of another selected system",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_14","","","test_type_inference",""
"passed","Tue Dec 06 15:45:45 GMT 2022","Tue Dec 06 15:46:31 GMT 2022","46033","tests.unit.backend.wmg","test_query","QueryTest","","","test__query_all_indexed_dims_multi_valued__returns_correct_result",""
"passed","Tue Dec 06 15:43:40 GMT 2022","Tue Dec 06 15:43:40 GMT 2022","73","tests.unit.backend.api_server.curation.collection","test_curation_collections","TestGetCollectionID","","","test__get_collection_with_dataset_failing_pipeline",""
"passed","Tue Dec 06 15:44:03 GMT 2022","Tue Dec 06 15:44:03 GMT 2022","0","tests.unit.backend.common.utils","test_matrix_utils","TestMatrixUtils","","","test__is_matrix_sparse__partially_populated_sparse_matrix_returns_true",""
"passed","Tue Dec 06 15:43:42 GMT 2022","Tue Dec 06 15:43:42 GMT 2022","89","tests.unit.backend.api_server.curation.collection","test_curation_upload_link","TestPutLink","","","test__existing_from_link__OK",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 160000 to 160k",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","9","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > keyCategoryValueIdsByPanel","","","keys curated panel - Explicit panel: tissue",""
"passed","Tue Dec 06 15:44:06 GMT 2022","Tue Dec 06 15:44:06 GMT 2022","32","tests.unit.backend.dataset_processing","test_h5ad_data_file","TestH5ADDataFile","","","test__create_h5ad_data_file__reads_anndata_successfully",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","6","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for all children of blood selected",""
"passed","Tue Dec 06 15:43:30 GMT 2022","Tue Dec 06 15:43:30 GMT 2022","286","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__minimal_status__ok",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_45","","","test_type_inference",""
"passed","Tue Dec 06 15:43:16 GMT 2022","Tue Dec 06 15:43:16 GMT 2022","236","tests.unit.backend.api_server","test_v1_collection","TestCollection","","","test__get_collection__ok",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > onRemoveMultiPanelCategoryValueTag","","","removes organ",""
"passed","Tue Dec 06 15:44:03 GMT 2022","Tue Dec 06 15:44:03 GMT 2022","1","tests.unit.backend.common.utils","test_dropbox","TestDropbox","","","test_get_download_url_negative",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","2","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates thirteen months since publication",""
"passed","Tue Dec 06 15:44:01 GMT 2022","Tue Dec 06 15:44:01 GMT 2022","14","tests.unit.backend.common.utils","test_cxg_generation_utils","TestCxgGenerationUtils","","","test__convert_matrices_to_cxg_arrays__dense_array_writes_successfully",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","1","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 999 to 999",""
"passed","Tue Dec 06 15:42:33 GMT 2022","Tue Dec 06 15:42:33 GMT 2022","7","tests.unit.wmg_processing","test_load_corpus","TestCorpusLoad","","","test__filter_out_rankits_with_low_expression_counts__boundaries",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_114","","","test_type_inference",""
"passed","Tue Dec 06 15:43:39 GMT 2022","Tue Dec 06 15:43:39 GMT 2022","32","tests.unit.backend.api_server.curation.collection","test_curation_collections","TestGetCollections","","","test__get_only_public_collections_with_auth__OK",""
"passed","Tue Dec 06 15:43:28 GMT 2022","Tue Dec 06 15:43:28 GMT 2022","221","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__delete_uploaded_dataset__ok",""
"passed","Tue Dec 06 15:43:45 GMT 2022","Tue Dec 06 15:43:46 GMT 2022","133","tests.unit.backend.common.entities","test_dataset_asset","TestDatasetAsset","","","test__generate_file_url__ERROR",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > listMultiPanelSelectedViews","","","builds selected views for tissue",""
"passed","Tue Dec 06 15:43:20 GMT 2022","Tue Dec 06 15:43:20 GMT 2022","0","tests.unit.backend.api_server","test_v1_collection","TestVerifyCollection","","","test_empty_body",""
"passed","Tue Dec 06 15:44:03 GMT 2022","Tue Dec 06 15:44:03 GMT 2022","47","tests.unit.backend.common.utils","test_secret_config","TestSecretConfig","","","test_when_item_is_in_config_but_not_in_env_and_use_env_is_set_we_use_config",""
"passed","Tue Dec 06 15:43:39 GMT 2022","Tue Dec 06 15:43:39 GMT 2022","94","tests.unit.backend.api_server.curation.collection","test_curation_collections","TestGetCollections","","","test__verify_expected_public_collection_fields",""
"passed","Tue Dec 06 15:45:40 GMT 2022","Tue Dec 06 15:45:56 GMT 2022","15816","tests.unit.processing_container","test_process","TestDatasetProcessing","","","test_main","
        Tests full pipeline for processing an uploaded H5AD file, including database updates
        generation and upload of all artifacts to S3 (localstack), but excluding the Dropbox download
        functionality.  Dropbox I/O is mocked to prevent dependency on remote services (non-Dockerized).
        "
"passed","Tue Dec 06 15:43:41 GMT 2022","Tue Dec 06 15:43:42 GMT 2022","60","tests.unit.backend.api_server.curation.collection","test_curation_revision","TestPostRevision","","","test__post_revision__Super_Curator",""
"passed","Tue Dec 06 15:43:28 GMT 2022","Tue Dec 06 15:43:28 GMT 2022","97","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__enrich_cell_type_with_ancestors_empty_key_ok",""
"passed","Tue Dec 06 15:43:16 GMT 2022","Tue Dec 06 15:43:16 GMT 2022","12","tests.unit.backend.api_server","test_v1_collection","TestCollection","","","test__get_collection_id__403_not_found","Verify the test collection exists and the expected fields exist."
"passed","Tue Dec 06 15:43:26 GMT 2022","Tue Dec 06 15:43:27 GMT 2022","213","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__cancel_dataset_download__ok",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_semvar_utils","TestSemvarUtils","","","test__prerelease_properly_formatted_semvar__returns_true",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","14","chromium","common/queries/filter.test.ts","filter > Calculate Months Since Publication","","","calculates one month since publication",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 6 to 6",""
"passed","Tue Dec 06 15:46:31 GMT 2022","Tue Dec 06 15:47:17 GMT 2022","45651","tests.unit.backend.wmg","test_query","QueryTest","","","test__query_all_indexed_dims_single_value__returns_correct_result",""
"passed","Tue Dec 06 15:44:03 GMT 2022","Tue Dec 06 15:44:03 GMT 2022","288","tests.unit.backend.common.utils","test_dropbox","TestDropbox","","","test__get_file_info__neg",""
"passed","Tue Dec 06 15:43:19 GMT 2022","Tue Dec 06 15:43:19 GMT 2022","307","tests.unit.backend.api_server","test_v1_collection","TestCollectionDeletion","","","test_tombstone_published_collection_with_revision__ok","Both the published and revised collections are tombstoned."
"passed","Tue Dec 06 15:43:26 GMT 2022","Tue Dec 06 15:43:26 GMT 2022","187","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__call_delete_dataset__twice",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_semvar_utils","TestSemvarUtils","","","test__release_only_prerelease_properly_formatted_semvar__returns_false",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_20","","","test_type_inference",""
"passed","Tue Dec 06 15:43:39 GMT 2022","Tue Dec 06 15:43:39 GMT 2022","4","tests.unit.backend.api_server.curation.collection","test_curation_collections","TestGetCollections","","","test__get_collections_no_auth_visibility_private__OK",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_0","","","test_type_inference",""
"passed","Tue Dec 06 15:51:03 GMT 2022","Tue Dec 06 15:51:03 GMT 2022","0","tests.unit.backend.wmg","test_tissue_mapper","TissueOrderTest","","","test__tissue_ordering",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_98","","","test_type_inference",""
"passed","Tue Dec 06 15:44:13 GMT 2022","Tue Dec 06 15:44:13 GMT 2022","14","tests.unit.backend.dataset_processing","test_process_download_validate","TestProcessingDownloadValidate","","","test_extract_metadata_find_raw_layer",""
"passed","Tue Dec 06 15:44:03 GMT 2022","Tue Dec 06 15:44:03 GMT 2022","54","tests.unit.backend.common.utils","test_secret_config","TestSecretConfig","","","test_custom_secret_name",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","23","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > buildMultiPanelCategoryView > system and a mix of system's organs and tissues all selected with one tissue not selected","","","includes hematopoietic system partially selected and bone marrow, spleen, thymus, blood non-specific, umbilical cord blood selected",""
"passed","Tue Dec 06 15:43:44 GMT 2022","Tue Dec 06 15:43:44 GMT 2022","26","tests.unit.backend.common.entities","test_collection","TestCollection","","","test__cascade_delete_collection__ok",""
"passed","Tue Dec 06 15:44:26 GMT 2022","Tue Dec 06 15:44:26 GMT 2022","2","tests.unit.wmg_processing","test_schemas","TestCellCountCubeSchema","","","test_cell_count_cube_schema_contains_correct_dimensions",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","2","chromium","features/filter/utils.test.ts","filter > Format Number to Scale","","","formats 1600000 to 1.6M",""
"passed","Tue Dec 06 15:43:48 GMT 2022","Tue Dec 06 15:43:48 GMT 2022","84","tests.unit.backend.common.entities","test_genesets","TestGenesetDatasetLinks","","","test_link_a_geneset_and_dataset",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","49","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","doesn't override tissue",""
"passed","Tue Dec 06 15:42:55 GMT 2022","Tue Dec 06 15:42:56 GMT 2022","678","tests.unit.backend.api_server","test_revisions","TestDeleteRevision","","","test__delete_published_dataset_during_revision","
        The dataset is tombstone in the revision. The published artifacts are
        intact.
        "
"passed","Tue Dec 06 15:42:58 GMT 2022","Tue Dec 06 15:42:59 GMT 2022","813","tests.unit.backend.api_server","test_revisions","TestDeleteRevision","","","test__revision_deleted_with_new_datasets","The new datasets should be deleted when the revison is deleted."
"passed","Tue Dec 06 15:44:26 GMT 2022","Tue Dec 06 15:44:26 GMT 2022","3","tests.unit.wmg_processing","test_schemas","TestSummaryCubeSchema","","","test_summary_cube_schema_contains_correct_dimensions",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","0","tests.unit.backend.common.utils","test_semvar_utils","TestSemvarUtils","","","test__release_only_properly_formatted_semvar__returns_true",""
"passed","Tue Dec 06 15:44:19 GMT 2022","Tue Dec 06 15:44:19 GMT 2022","0","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Multi-Panel Category > overrideSelectedParents","","","overrides multiple systems with organ",""
"passed","Tue Dec 06 15:43:34 GMT 2022","Tue Dec 06 15:43:34 GMT 2022","3","tests.unit.backend.api_server","test_version","TestVersion","","","test_get",""
"passed","Tue Dec 06 15:44:18 GMT 2022","Tue Dec 06 15:44:18 GMT 2022","4","chromium","features/filter/useCategoryFilter.test.ts","useCategoryFilter > Curated Ontology Category > buildNextOntologyCategoryFilters","","","de-selects node HsapDv:0000002, sibling selected",""
"passed","Tue Dec 06 15:44:04 GMT 2022","Tue Dec 06 15:44:04 GMT 2022","1","tests.unit.backend.common.utils","test_type_conversion_utils","TestTypeInference_113","","","test_type_inference",""
"passed","Tue Dec 06 15:43:30 GMT 2022","Tue Dec 06 15:43:30 GMT 2022","172","tests.unit.backend.api_server","test_v1_dataset","TestDataset","","","test__post_dataset_asset__OK",""
